Active,Appropriations,Biennium,BillId,BillNumber,Companions,Companions.Companion.Biennium,Companions.Companion.BillId,Companions.Companion.Status,CurrentStatus.ActionDate,CurrentStatus.AmendedByOppositeBody,CurrentStatus.AmendmentsExist,CurrentStatus.BillId,CurrentStatus.HistoryLine,CurrentStatus.PartialVeto,CurrentStatus.Status,CurrentStatus.Veto,EngrossedVersion,IntroducedDate,LegalTitle,LocalFiscalNote,LongDescription,OriginalAgency,PrimeSponsorID,Request,RequestedByBudgetCommittee,RequestedByDepartment,RequestedByGovernor,RequestedByOther,ShortDescription,ShortLegislationType.LongLegislationType,ShortLegislationType.ShortLegislationType,Sponsor,StateFiscalNote,SubstituteVersion
1,0,2025-26,HB 1000,1000,,,,,2025-01-13,0,0,HB 1000,"First reading, referred to Community Safety.",0,H Community Safe,0,0,2025-01-13,AN ACT Relating to expanding the circumstances that may constitute a major violation of the uniform controlled substances act;,0,Expanding the circumstances that may constitute a major violation of the uniform controlled substances act.,House,27181,H-0097.1,0,0,0,0,Controlled subst. violations,Bill,B,(Walsh),0,0
1,0,2025-26,HB 1001,1001,,,,,2025-01-13,0,0,HB 1001,"First reading, referred to Capital Budget.",0,H Cap Budget,0,0,2025-01-13,AN ACT Relating to capital projects for the provision of fire protection services;,1,Concerning capital projects for the provision of fire protection services.,House,31526,H-0022.1,0,0,0,0,Fire protection projects,Bill,B,(Abbarno),1,0
1,0,2025-26,HB 1002,1002,,,,,2025-03-19,0,1,HB 1002,Returned to Rules Committee for second reading.,0,H Rules C,0,0,2025-01-13,"AN ACT Relating to recognizing posttraumatic stress disorder as an occupational disease for county coroners, examiners, and investigative personnel;",1,"Recognizing posttraumatic stress disorder as an occupational disease for county coroners, examiners, and investigative personnel.",House,31526,H-0101.1,0,0,0,0,PTSD/coroners & examiners,Bill,B,(Abbarno),1,0
1,0,2025-26,HB 1003,1003,,,,,2025-04-11,0,1,HB 1003,Effective date 7/27/2025.,0,C 44 L 25,0,0,2025-01-13,AN ACT Relating to service of notice by mail in cases involving forcible entry and forcible and unlawful detainer;,0,Addressing service of notice by mail in cases involving forcible entry and forcible and unlawful detainer.,House,31526,H-0107.1,0,0,0,0,Service of notice/tenants,Bill,B,(Abbarno),0,0
1,0,2025-26,HB 1004,1004,,,,,2025-01-27,0,0,HB 1004,Referred to Rules 2 Review.,0,H Rules R,0,0,2025-01-13,AN ACT Relating to increasing the personal property tax exemption;,1,Increasing the personal property tax exemption.,House,29102,H-0050.2,0,0,0,0,Property tax exemption,Bill,B,(Leavitt),1,0
1,0,2025-26,HB 1005,1005,,2025-26,SB 5016,SRules 3,2025-01-23,0,0,HB 1005,Referred to Rules 2 Review.,0,H Rules R,0,0,2025-01-13,AN ACT Relating to prearrangement funeral services;,0,Concerning prearrangement funeral services.,House,15736,H-0018.1,0,0,0,0,Prearrang. funeral services,Bill,B,(Ryu),0,0
1,0,2025-26,HB 1006,1006,,2025-26,SB 5108,SRules 3,2025-04-16,0,0,HB 1006,Effective date 7/27/2025.,0,C 50 L 25,0,0,2025-01-13,AN ACT Relating to regulating service contracts and protection product guarantees;,0,Regulating service contracts and protection product guarantees.,House,15736,H-0059.1,0,0,0,0,Service contracts,Bill,B,(Ryu),1,0
1,0,2025-26,HB 1007,1007,,2025-26,SB 5132,SLaw & Justice,2025-04-11,0,0,HB 1007,Effective date 7/27/2025.,0,C 34 L 25,0,0,2025-01-13,AN ACT Relating to requisites of notice in small claims actions;,0,Concerning requisites of notice in small claims actions.,House,34031,H-0106.2,0,0,0,0,Small claims actions notice,Bill,B,(Low),0,0
1,0,2025-26,HB 1008,1008,,,,,2025-01-13,0,0,HB 1008,"First reading, referred to Local Government.",0,H Local Govt,0,0,2025-01-13,AN ACT Relating to improving county local roads by creating a new county local road program;,0,Concerning county local roads.,House,34031,H-0133.1,0,0,0,0,County local roads,Bill,B,(Low),0,0
1,0,2025-26,HB 1009,1009,,,,,2025-05-12,1,1,HB 1009,Effective date 7/27/2025.,0,C 211 L 25,0,0,2025-01-13,AN ACT Relating to the membership of the pharmacy quality assurance commission;,0,Adjusting the membership of the pharmacy quality assurance commission.,House,34031,H-0080.1,0,0,0,0,Pharmacy commission members,Bill,B,(Low),1,0
1,0,2025-26,HB 1010,1010,,,,,2025-01-13,0,0,HB 1010,"First reading, referred to Housing.",0,H Housing,0,0,2025-01-13,AN ACT Relating to creating opportunities for affordable housing by authorizing detached accessory dwelling units in rural areas;,0,Authorizing accessory dwelling units in rural areas.,House,34031,H-0110.1,0,0,0,0,Rural area ADUs,Bill,B,(Low),0,0
1,0,2025-26,HB 1011,1011,,,,,2025-01-13,0,0,HB 1011,"First reading, referred to Capital Budget.",0,H Cap Budget,0,0,2025-01-13,AN ACT Relating to school safety capital grants;,0,Creating a school safety capital grant program.,House,31528,H-0020.1,0,0,0,0,School safety capital grants,Bill,B,(Jacobsen),1,0
1,0,2025-26,HB 1012,1012,,,,,2025-04-29,0,0,HB 1012,Effective date 7/27/2025.,0,C 174 L 25,0,0,2025-01-13,"AN ACT Relating to expressly authorizing the women's commission to solicit gifts, grants, and endowments from public or private sources;",0,"Authorizing the women's commission to solicit gifts, grants, and endowments from public or private sources.",House,31530,Z-0111.1,0,0,0,1,Women's commission/gifts,Bill,B,(Taylor),0,0
1,0,2025-26,HB 1013,1013,,,,,2025-04-21,0,0,HB 1013,Effective date 7/27/2025.,0,C 73 L 25,0,0,2025-01-13,AN ACT Relating to exemption of certain personnel of the department of social and health services from civil service;,0,Concerning exemption of certain personnel of the department of social and health services from civil service.,House,34035,Z-0085.1,0,1,0,0,DSHS civil service,Bill,B,(Schmidt),0,0
1,0,2025-26,EHB 1014,1014,,,,,2025-05-13,0,1,EHB 1014,Effective date 7/27/2025*.,0,C 272 L 25,0,1,2025-01-13,AN ACT Relating to implementing recommendations of the 2023 child support schedule work group;,1,Implementing recommendations of the 2023 child support schedule work group.,House,34035,H-0002.1,0,0,0,0,Child support schedule,Bill,B,(Schmidt),1,0
0,0,2025-26,HB 1014,1014,,,,,0001-01-01,0,0,HB 1014,,0,H 2nd Reading,0,0,2025-01-13,AN ACT Relating to implementing recommendations of the 2023 child support schedule work group;,1,Implementing recommendations of the 2023 child support schedule work group.,House,34035,,0,0,0,0,Child support schedule,Bill,B,(Schmidt),1,0
1,0,2025-26,HB 1015,1015,,,,,2025-03-19,0,0,HB 1015,Returned to Rules Committee for second reading.,0,H Rules C,0,0,2025-01-13,AN ACT Relating to energy labeling of residential buildings;,1,Concerning energy labeling of residential buildings.,House,29877,H-0005.2,0,0,0,0,Energy labeling/residential,Bill,B,(Duerr),1,0
1,0,2025-26,SHB 1015,1015,,,,,2025-03-19,0,1,SHB 1015,Returned to Rules Committee for second reading.,0,H Rules C,0,0,2025-01-24,AN ACT Relating to energy labeling of residential buildings;,1,Concerning energy labeling of residential buildings.,House,29877,H-0748.1,0,0,0,0,Energy labeling/residential,Bill,B,LG(Duerr),1,1
1,0,2025-26,HB 1016,1016,,,,,2025-01-13,0,0,HB 1016,"First reading, referred to Finance.",0,H Finance,0,0,2025-01-13,AN ACT Relating to employer tax incentives for the support of veterans and military families;,1,Providing employer tax incentives for the support of veterans and military families.,House,31526,H-0156.1,0,0,0,0,Veterans/employer incentives,Bill,B,(Abbarno),1,0
1,0,2025-26,HB 1017,1017,,,,,2025-01-20,0,0,HB 1017,Referred to Rules 2 Review.,0,H Rules R,0,0,2025-01-13,AN ACT Relating to designating kimchi day;,0,Designating kimchi day.,House,15736,H-0159.1,0,0,0,0,Kimchi day,Bill,B,(Ryu),0,0
1,0,2025-26,HB 1018,1018,,2025-26,SB 5241,SRules X,2025-05-13,1,1,HB 1018,Effective date 7/27/2025.,0,C 261 L 25,0,0,2025-01-13,AN ACT Relating to adding fusion energy to facilities that may obtain site certification for the purposes of chapter 80.50 RCW;,0,Adding fusion energy to facilities that may obtain site certification for the purposes of chapter 80.50 RCW.,House,34050,Z-0183.1,0,1,0,0,Fusion energy facilities,Bill,B,(Shavers),1,0
1,0,2025-26,HB 1019,1019,,,,,2025-01-13,0,0,HB 1019,"First reading, referred to Finance.",0,H Finance,0,0,2025-01-13,AN ACT Relating to tax incentives for farmers;,1,Concerning tax incentives for farmers.,House,34050,H-0052.1,0,0,0,0,Tax incentives for farmers,Bill,B,(Shavers),1,0
1,0,2025-26,HB 1020,1020,,,,,2025-01-13,0,0,HB 1020,"First reading, referred to Education.",0,H Education,0,0,2025-01-13,AN ACT Relating to increasing the accessibility of academic reengagement opportunities for eligible students;,0,Increasing the accessibility of academic reengagement opportunities for eligible students.,House,34050,H-0056.1,0,0,0,0,Academic reengagement,Bill,B,(Shavers),0,0
1,0,2025-26,HB 1021,1021,,,,,2025-01-13,0,0,HB 1021,"First reading, referred to Education.",0,H Education,0,0,2025-01-13,AN ACT Relating to promoting educational stability for children of military families;,0,Promoting educational stability for children of military families.,House,34050,H-0054.2,0,0,0,0,Military families/education,Bill,B,(Shavers),0,0
1,0,2025-26,HB 1022,1022,,,,,2025-01-20,0,0,HB 1022,Referred to Capital Budget.,0,H Cap Budget,0,0,2025-01-13,AN ACT Relating to creating a homes for heroes program;,0,Creating a homes for heroes program.,House,34027,H-0034.1,0,0,0,0,Homes for heroes program,Bill,B,(Connors),1,0
1,0,2025-26,SHB 1022,1022,,,,,2025-01-20,0,0,SHB 1022,Referred to Capital Budget.,0,H Cap Budget,0,0,2025-01-16,AN ACT Relating to creating a homes for heroes program;,0,Creating a homes for heroes program.,House,34027,H-0625.1,0,0,0,0,Homes for heroes program,Bill,B,HOUS(Connors),1,1
0,0,2025-26,HB 1023,1023,,,,,2025-03-07,0,0,HB 1023,1st substitute bill substituted.,0,H subst for,0,0,2025-01-13,AN ACT Relating to the cosmetology licensure compact;,0,Adopting the cosmetology licensure compact.,House,15736,H-0100.1,0,0,0,0,Cosmetology compact,Bill,B,(Ryu),1,0
1,0,2025-26,SHB 1023,1023,,,,,2025-05-12,1,1,SHB 1023,Effective date 6/1/2028.,0,C 238 L 25,0,0,2025-02-05,AN ACT Relating to the cosmetology licensure compact;,0,Adopting the cosmetology licensure compact.,House,15736,H-1217.1,0,0,0,0,Cosmetology compact,Bill,B,APP(Ryu),1,1
0,0,2025-26,HB 1024,1024,,2025-26,SB 5300,Ssubst for,2025-03-03,0,0,HB 1024,2nd substitute bill substituted.,0,H subst for,0,0,2025-01-13,AN ACT Relating to leasing authority of the state parks and recreation commission at St. Edward State Park;,0,Concerning the leasing authority of the state parks and recreation commission at St. Edward State Park.,House,26168,Z-0054.2,0,0,0,1,St. Edward state park,Bill,B,(Kloba),1,0
0,0,2025-26,SHB 1024,1024,,,,,2025-03-03,0,0,SHB 1024,2nd substitute bill substituted.,0,H subst for,0,0,2025-01-27,AN ACT Relating to leasing authority of the state parks and recreation commission at St. Edward State Park;,0,Concerning the leasing authority of the state parks and recreation commission at St. Edward State Park.,House,26168,H-0953.1,0,0,0,1,St. Edward state park,Bill,B,ENVI(Kloba),0,1
1,0,2025-26,2SHB 1024,1024,,,,,2025-04-07,0,0,2SHB 1024,Effective date 7/27/2025.,0,C 14 L 25,0,0,2025-02-20,AN ACT Relating to leasing authority of the state parks and recreation commission at St. Edward State Park;,0,Concerning the leasing authority of the state parks and recreation commission at St. Edward State Park.,House,26168,H-1520.1,0,0,0,1,St. Edward state park,Bill,B,CB(Kloba),0,2
1,0,2025-26,HB 1025,1025,,,,,2025-01-13,0,0,HB 1025,"First reading, referred to Early Learning & Human Services.",0,H EL & Human Svc,0,0,2025-01-13,AN ACT Relating to reopening the exemption from the long-term services and supports trust program for employees who have purchased long-term care insurance;,0,Reopening the exemption from the long-term services and supports trust program for employees who have purchased long-term care insurance.,House,31526,H-0172.1,0,0,0,0,LTSS trust exemptions,Bill,B,(Abbarno),0,0
1,0,2025-26,HB 1026,1026,,,,,2025-01-13,0,0,HB 1026,"First reading, referred to Early Learning & Human Services.",0,H EL & Human Svc,0,0,2025-01-13,AN ACT Relating to protecting spouses by allowing the sharing of benefits under the long-term services and supports trust program;,0,Protecting spouses by allowing the sharing of benefits under the long-term services and supports trust program.,House,31526,H-0184.1,0,0,0,0,LTSS trust spousal benefits,Bill,B,(Abbarno),0,0
1,0,2025-26,HB 1027,1027,,,,,2025-01-13,0,0,HB 1027,"First reading, referred to Community Safety.",0,H Community Safe,0,0,2025-01-13,AN ACT Relating to housing of inmates in state correctional facilities;,0,Concerning housing of inmates in state correctional facilities.,House,31528,H-0195.1,0,0,0,0,Housing of inmates,Bill,B,(Jacobsen),0,0
1,0,2025-26,HB 1028,1028,,,,,2025-04-21,0,0,HB 1028,Effective date 7/27/2025.,0,C 75 L 25,0,0,2025-01-13,AN ACT Relating to child exposure to violence;,1,Addressing child exposure to violence.,House,11999,H-0177.1,0,0,0,0,Child exposure to violence,Bill,B,(Goodman),1,0
1,0,2025-26,HB 1029,1029,,,,,2025-01-13,0,0,HB 1029,"First reading, referred to Local Government.",0,H Local Govt,0,0,2025-01-13,AN ACT Relating to 3D-printed building construction;,1,Concerning 3D-printed building construction.,House,34050,H-0210.1,0,0,0,0,3D-printed buildings,Bill,B,(Shavers),1,0
1,0,2025-26,HB 1030,1030,,,,,2025-03-19,0,1,HB 1030,Returned to Rules Committee for second reading.,0,H Rules C,0,0,2025-01-13,AN ACT Relating to the conduct of limited audits of counted ballots during the election certification period;,1,Concerning the conduct of limited audits of counted ballots during the election certification period.,House,34031,Z-0109.2,0,1,0,0,Counted ballot audits,Bill,B,(Low),1,0
1,0,2025-26,HB 1031,1031,,,,,2025-01-13,0,0,HB 1031,"First reading, referred to Education.",0,H Education,0,0,2025-01-13,AN ACT Relating to mitigating the impact of rising school facility temperatures resulting from climate change;,0,Mitigating the impact of rising school facility temperatures resulting from climate change.,House,27182,H-0084.2,0,0,0,0,School facility temperatures,Bill,B,(Reeves),0,0
1,0,2025-26,HB 1032,1032,,,,,2025-01-13,0,0,HB 1032,"First reading, referred to Education.",0,H Education,0,0,2025-01-13,AN ACT Relating to school district elections;,0,Concerning school district elections.,House,17279,H-0188.2,0,0,0,0,School district elections,Bill,B,(Stonier),1,0
1,0,2025-26,HB 1033,1033,,,,,2025-01-13,0,0,HB 1033,"First reading, referred to Early Learning & Human Services.",0,H EL & Human Svc,0,0,2025-01-13,AN ACT Relating to local licensing and regulation of child care providers;,1,Authorizing local licensing and regulation of child care providers.,House,34029,H-0134.1,0,0,0,0,Child care local licensing,Bill,B,(Couture),1,0
1,0,2025-26,HB 1034,1034,,,,,2025-01-13,0,0,HB 1034,"First reading, referred to Health Care & Wellness.",0,H HC/Wellness,0,0,2025-01-13,AN ACT Relating to nonopioid drugs for the treatment of pain;,0,Concerning nonopioid drugs for the treatment of pain.,House,18546,H-0033.1,0,0,0,0,Nonopioid drugs for pain,Bill,B,(Ortiz-Self),1,0
1,0,2025-26,HB 1035,1035,,,,,2025-01-13,0,0,HB 1035,"First reading, referred to Postsecondary Education & Workforce.",0,H Postsec Ed & W,0,0,2025-01-13,AN ACT Relating to policies and resources to address secondary traumatic stress in the higher education workforce;,0,Creating policies and resources to address secondary traumatic stress in the higher education workforce.,House,18546,H-0021.1,0,0,0,0,Higher ed. traumatic stress,Bill,B,(Ortiz-Self),1,0
1,0,2025-26,HB 1036,1036,,,,,2025-01-31,0,0,HB 1036,Referred to Rules 2 Review.,0,H Rules R,0,0,2025-01-13,AN ACT Relating to adding labor trustees to college boards;,0,Adding labor trustees to college boards.,House,18546,H-0024.1,0,0,0,0,Labor trustees/colleges,Bill,B,(Ortiz-Self),0,0
1,0,2025-26,SHB 1036,1036,,,,,2025-01-31,0,1,SHB 1036,Referred to Rules 2 Review.,0,H Rules R,0,0,2025-01-28,AN ACT Relating to adding labor trustees to college boards;,0,Adding labor trustees to college boards.,House,18546,H-0978.1,0,0,0,0,Labor trustees/colleges,Bill,B,PEW(Ortiz-Self),0,1
1,0,2025-26,HB 1037,1037,,2025-26,SB 5053,SWays & Means,2025-03-19,0,0,HB 1037,Returned to Rules Committee for second reading.,0,H Rules C,0,0,2025-01-13,AN ACT Relating to public facilities districts;,1,Concerning public facilities district formation.,House,20761,H-0197.1,0,0,0,0,PFD formation,Bill,B,(Dent),1,0
1,0,2025-26,SHB 1037,1037,,,,,2025-03-19,0,0,SHB 1037,Returned to Rules Committee for second reading.,0,H Rules C,0,0,2025-01-24,AN ACT Relating to public facilities districts;,1,Concerning public facilities district formation.,House,20761,H-0890.1,0,0,0,0,PFD formation,Bill,B,LG(Dent),1,1
1,0,2025-26,2SHB 1037,1037,,,,,2025-03-19,0,0,2SHB 1037,Returned to Rules Committee for second reading.,0,H Rules C,0,0,2025-02-26,AN ACT Relating to public facilities districts;,0,Concerning public facilities district formation.,House,20761,H-1654.4,0,0,0,0,PFD formation,Bill,B,FIN(Dent),0,2
1,0,2025-26,HB 1038,1038,,,,,2025-01-13,0,0,HB 1038,"First reading, referred to Health Care & Wellness.",0,H HC/Wellness,0,0,2025-01-13,"AN ACT Relating to prohibiting puberty blocking medications, cross-sex hormones, and gender transition surgeries for minors;",0,"Prohibiting puberty blocking medications, cross-sex hormones, and gender transition surgeries for minors.",House,31528,H-0185.1,0,0,0,0,Gender/health providers,Bill,B,(Jacobsen),0,0
1,0,2025-26,HB 1039,1039,,2025-26,SB 5301,SRules X,2025-05-13,1,1,HB 1039,Effective date 7/27/2025.,0,C 258 L 25,0,0,2025-01-13,AN ACT Relating to extending governmental services from cities to tribal lands;,1,Concerning extending governmental services from cities to tribal lands.,House,31526,H-0161.1,0,0,0,0,Gov. services/tribal lands,Bill,B,(Abbarno),1,0
1,0,2025-26,HB 1040,1040,,,,,2025-02-13,0,0,HB 1040,Referred to Rules 2 Review.,0,H Rules R,0,0,2025-01-13,AN ACT Relating to rental income received by people eligible for certain property tax exemption programs;,1,Concerning rental income received by people eligible for certain property tax exemption programs.,House,26175,H-0226.1,0,0,0,0,Rental income/property tax,Bill,B,(Doglio),1,0
1,0,2025-26,HB 1041,1041,,,,,2025-01-13,0,0,HB 1041,"First reading, referred to Environment & Energy.",0,H Env & Energy,0,0,2025-01-13,AN ACT Relating to improving choices of replacement tires for consumers;,1,Improving choices of replacement tires for consumers.,House,27181,H-0073.1,0,0,0,0,Replacement tires,Bill,B,(Walsh),1,0
1,0,2025-26,HB 1042,1042,,,,,2025-01-13,0,0,HB 1042,"First reading, referred to Finance.",0,H Finance,0,0,2025-01-13,AN ACT Relating to cost recovery for county treasurers;,1,Authorizing cost recovery for county treasurers.,House,16462,H-0026.2,0,0,0,0,County treasurer costs,Bill,B,(Wylie),1,0
0,0,2025-26,HB 1043,1043,,,,,2025-04-17,0,0,HB 1043,1st substitute bill substituted.,0,H subst for,0,0,2025-01-13,AN ACT Relating to commute trip reduction tax credit;,0,Extending the commute trip reduction tax credit.,House,16462,H-0089.1,0,0,0,0,Commute trip reduction,Bill,B,(Wylie),1,0
1,0,2025-26,SHB 1043,1043,,,,,2025-04-27,0,0,SHB 1043,"By resolution, returned to House Rules Committee for third reading.",0,H Rules 3C,0,0,2025-02-26,AN ACT Relating to commute trip reduction tax credit;,0,Extending the commute trip reduction tax credit.,House,16462,H-1445.3,0,0,0,0,Commute trip reduction,Bill,B,FIN(Wylie),1,1
1,0,2025-26,HB 1044,1044,,,,,2025-02-28,0,0,HB 1044,Referred to Rules 2 Review.,0,H Rules R,0,0,2025-01-13,AN ACT Relating to county fees for administration of the real estate excise tax;,1,Concerning county fees for administration of the real estate excise tax.,House,16462,H-0039.2,0,0,0,0,County REET admin. fees,Bill,B,(Wylie),1,0
1,0,2025-26,HB 1045,1045,,2025-26,SB 5040,Ssubst for,2025-01-13,0,0,HB 1045,"First reading, referred to Labor & Workplace Standards.",0,H Labor & Workpl,0,0,2025-01-13,"AN ACT Relating to expanding the definition of uniformed personnel to all law enforcement officers employed by a city, town, or county;",1,"Expanding the definition of uniformed personnel to all law enforcement officers employed by a city, town, or county.",House,31529,H-0216.1,0,0,0,0,Uniformed personnel,Bill,B,(Bronoske),1,0
1,0,2025-26,HB 1046,1046,,,,,2025-04-30,1,1,HB 1046,Effective date 7/27/2025.,0,C 183 L 25,0,0,2025-01-13,AN ACT Relating to protecting the vulnerable by providing immunity from civil liability for damage to a motor vehicle arising from the rescue of vulnerable persons or domestic animals;,0,Protecting the vulnerable by providing immunity from civil liability for damage to a motor vehicle arising from the rescue of vulnerable persons or domestic animals.,House,29102,H-0191.1,0,0,0,0,Motor vehicle damage/rescue,Bill,B,(Leavitt),0,0
1,0,2025-26,HB 1047,1047,,,,,2025-01-13,0,0,HB 1047,"First reading, referred to Finance.",0,H Finance,0,0,2025-01-13,AN ACT Relating to creating a sales tax exemption for equipment purchased by fire districts in rural counties;,1,Creating a sales tax exemption for equipment purchased by fire districts in rural counties.,House,20761,H-0231.1,0,0,0,0,Fire district equip. taxes,Bill,B,(Dent),1,0
1,0,2025-26,HB 1048,1048,,,,,2025-02-11,0,0,HB 1048,Referred to Appropriations.,0,H Approps,0,0,2025-01-13,AN ACT Relating to a rangeland fire protection association pilot project;,1,Concerning a rangeland fire protection association pilot project.,House,20761,H-0064.2,0,0,0,0,Rangeland fire pilot,Bill,B,(Dent),1,0
1,0,2025-26,SHB 1048,1048,,,,,2025-02-11,0,0,SHB 1048,Referred to Appropriations.,0,H Approps,0,0,2025-02-07,AN ACT Relating to a rangeland fire protection association pilot project;,0,Concerning a rangeland fire protection association pilot project.,House,20761,H-1282.1,0,0,0,0,Rangeland fire pilot,Bill,B,AGNR(Dent),0,1
1,0,2025-26,HB 1049,1049,,,,,2025-01-13,0,0,HB 1049,"First reading, referred to Appropriations.",0,H Approps,0,0,2025-01-13,AN ACT Relating to increasing the availability of sexual assault nurse examiners;,0,Increasing the availability of sexual assault nurse examiners.,House,34050,H-0221.1,0,0,0,0,Sexual assault nurses,Bill,B,(Shavers),1,0
1,0,2025-26,HB 1050,1050,,,,,2025-01-13,0,0,HB 1050,"First reading, referred to Transportation.",0,H Transportation,0,0,2025-01-13,AN ACT Relating to creating United States Naval Academy special license plates;,0,Creating United States Naval Academy special license plates.,House,34050,H-0243.1,0,0,0,0,Naval Academy license plates,Bill,B,(Shavers),1,0
1,0,2025-26,HB 1051,1051,,,,,2025-01-13,0,0,HB 1051,"First reading, referred to Education.",0,H Education,0,0,2025-01-13,AN ACT Relating to recording of individualized education program team meetings;,0,Permitting the recording of individualized education program team meetings.,House,27181,H-0055.1,0,0,0,0,IEP team meetings/recording,Bill,B,(Walsh),1,0
1,0,2025-26,EHB 1052,1052,,2025-26,SB 5038,SLaw & Justice,2025-05-12,1,1,EHB 1052,Effective date 7/27/2025.,0,C 249 L 25,0,1,2025-01-13,AN ACT Relating to clarifying a hate crime offense;,0,Clarifying a hate crime offense.,House,15736,H-0028.1,0,0,0,0,Hate crime offense,Bill,B,(Ryu),1,0
0,0,2025-26,HB 1052,1052,,,,,0001-01-01,0,0,HB 1052,,0,H 2nd Reading,0,0,2025-01-13,AN ACT Relating to clarifying a hate crime offense;,0,Clarifying a hate crime offense.,House,15736,,0,0,0,0,Hate crime offense,Bill,B,(Ryu),1,0
1,0,2025-26,HB 1053,1053,,,,,2025-01-13,0,0,HB 1053,"First reading, referred to Civil Rights & Judiciary.",0,H Civil R & Judi,0,0,2025-01-13,AN ACT Relating to juvenile access to an attorney;,0,Concerning juvenile access to an attorney.,House,34031,H-0029.1,0,0,0,0,Juvenile access to attorney,Bill,B,(Low),0,0
1,0,2025-26,HB 1054,1054,,,,,2025-04-11,0,0,HB 1054,Effective date 7/27/2025.,0,C 35 L 25,0,0,2025-01-13,AN ACT Relating to county ferry maintenance and repair contracts;,1,Concerning county ferry maintenance and repair contracts.,House,29102,H-0237.1,0,0,0,0,County ferry contracts,Bill,B,(Leavitt),0,0
1,0,2025-26,HB 1055,1055,,,,,2025-02-11,0,0,HB 1055,Referred to Appropriations.,0,H Approps,0,0,2025-01-13,AN ACT Relating to enhancing access to public records through studying the efficacy of establishing the Washington office of transparency ombuds as an independent state agency;,0,Enhancing access to public records.,House,31526,H-0154.1,0,0,0,0,Transparency ombuds study,Bill,B,(Abbarno),1,0
1,0,2025-26,HB 1056,1056,,2025-26,SB 5066,SWays & Means,2025-01-13,0,0,HB 1056,"First reading, referred to Civil Rights & Judiciary.",0,H Civil R & Judi,0,0,2025-01-13,AN ACT Relating to strengthening and clarifying the authority of the attorney general to address local law enforcement and local corrections agency misconduct through investigations and legal actions;,1,Concerning law enforcement and local corrections agency misconduct through investigations and legal actions.,House,34030,H-0040.1,0,0,0,0,Law enf. misconduct,Bill,B,(Farivar),1,0
1,0,2025-26,HB 1057,1057,,,,,2025-01-23,0,0,HB 1057,Referred to Appropriations.,0,H Approps,0,0,2025-01-13,AN ACT Relating to promoting economic development by increasing support for local communities to access federal funds;,0,Promoting economic development by increasing support for local communities to access federal funds.,House,34025,H-0254.1,0,0,0,0,Access to federal funds,Bill,B,(Barnard),1,0
1,0,2025-26,SHB 1057,1057,,,,,2025-01-23,0,0,SHB 1057,Referred to Appropriations.,0,H Approps,0,0,2025-01-21,AN ACT Relating to promoting economic development by increasing support for local communities to access federal funds;,0,Promoting economic development by increasing support for local communities to access federal funds.,House,34025,H-0735.1,0,0,0,0,Access to federal funds,Bill,B,TEDV(Barnard),1,1
1,0,2025-26,HB 1058,1058,,2025-26,SB 5063,SWays & Means,2025-02-05,0,0,HB 1058,Referred to Appropriations.,0,H Approps,0,0,2025-01-13,AN ACT Relating to providing incentives to improve freight railroad infrastructure;,1,Providing incentives to improve freight railroad infrastructure.,House,24075,H-0103.2,0,0,0,0,Freight railroad infra.,Bill,B,(Barkis),1,0
1,0,2025-26,HB 1059,1059,,2025-26,SB 5463,C 338 L 25,2025-01-13,0,0,HB 1059,"First reading, referred to Labor & Workplace Standards.",0,H Labor & Workpl,0,0,2025-01-13,AN ACT Relating to the duties of industrial insurance self-insured employers and third-party administrators;,1,Concerning the duties of industrial insurance self-insured employers and third-party administrators.,House,34024,H-0235.1,0,0,0,0,Industrial insurance/duties,Bill,B,(Alvarado),1,0
1,0,2025-26,HB 1060,1060,,2025-26,SB 5458,SRules 3,2025-04-07,0,0,HB 1060,Effective date 7/27/2025.,0,C 15 L 25,0,0,2025-01-13,AN ACT Relating to newspapers and eligible digital content;,0,Concerning newspapers and eligible digital content.,House,3483,H-0223.1,0,0,0,0,Newspaper tax preference,Bill,B,(Santos),1,0
0,0,2025-26,HB 1061,1061,,,,,2025-03-03,0,0,HB 1061,1st substitute bill substituted.,0,H subst for,0,0,2025-01-13,AN ACT Relating to providing additional parking flexibility in residential neighborhoods;,1,Providing additional parking flexibility in residential neighborhoods.,House,34031,H-0273.1,0,0,0,0,Residential parking,Bill,B,(Low),0,0
1,0,2025-26,SHB 1061,1061,,,,,2025-04-22,0,0,SHB 1061,Effective date 7/27/2025.,0,C 137 L 25,0,0,2025-01-29,AN ACT Relating to providing additional parking flexibility in residential neighborhoods;,0,Providing additional parking flexibility in residential neighborhoods.,House,34031,H-1072.1,0,0,0,0,Residential parking,Bill,B,TR(Low),0,1
1,0,2025-26,HB 1062,1062,,,,,2025-01-13,0,0,HB 1062,"First reading, referred to Health Care & Wellness.",0,H HC/Wellness,0,0,2025-01-13,AN ACT Relating to coverage for biomarker testing;,0,Providing coverage for biomarker testing.,House,17279,H-0187.1,0,0,0,0,Biomarker testing coverage,Bill,B,(Stonier),1,0
