Active,Appropriations,Biennium,BillId,BillNumber,Companions,Companions.Companion.Biennium,Companions.Companion.BillId,Companions.Companion.Status,CurrentStatus.ActionDate,CurrentStatus.AmendedByOppositeBody,CurrentStatus.AmendmentsExist,CurrentStatus.BillId,CurrentStatus.HistoryLine,CurrentStatus.PartialVeto,CurrentStatus.Status,CurrentStatus.Veto,EngrossedVersion,IntroducedDate,LegalTitle,LocalFiscalNote,LongDescription,OriginalAgency,PrimeSponsorID,Request,RequestedByBudgetCommittee,RequestedByDepartment,RequestedByGovernor,RequestedByOther,ShortDescription,ShortLegislationType.LongLegislationType,ShortLegislationType.ShortLegislationType,Sponsor,StateFiscalNote,SubstituteVersion
0,0,2009-10,HB 2620,2620,,2009-10,SB 6552,SRules X,2010-02-11,0,0,HB 2620,Committee recommendations adopted and the 1st substitute bill substituted.,0,H subst for,0,0,2010-01-11,AN ACT Relating to excise taxation of certain products and services provided or furnished electronically;,1,Concerning excise taxation of certain products and services provided or furnished electronically.,House,8222,Z-1105.1,0,1,0,0,Excise taxation,Bill,B,(Hunter),1,0
1,0,2009-10,SHB 2620,2620,,,,,2010-03-18,0,0,SHB 2620,Effective date 7/1/2010.,0,C 111 L 10,0,0,2010-01-29,AN ACT Relating to excise taxation of certain products and services provided or furnished electronically;,1,Concerning excise taxation of certain products and services provided or furnished electronically.,House,8222,H-4905.1,0,1,0,0,Excise taxation,Bill,B,(Hunter),1,1
1,0,2009-10,HB 2621,2621,,,,,2010-03-29,1,1,HB 2621,Effective date 6/10/2010.,0,C 238 L 10,0,0,2010-01-11,"AN ACT Relating to designating resource programs for science, technology, engineering, and mathematics instruction in K-12 schools;",0,"Designating resource programs for science, technology, engineering, and mathematics instruction in K-12 schools.",House,14205,H-3834.3,0,0,0,0,K-12 schools resource progs,Bill,B,(Orwall),1,0
1,0,2009-10,HB 2622,2622,,,,,2010-03-15,0,0,HB 2622,"By resolution, reintroduced and retained in present status.",0,H Fin Inst & Ins,0,0,2010-01-11,AN ACT Relating to protecting consumers from unfair practices by establishing criteria for the dissemination of credit and court record information contained in a consumer's tenant screening report;,0,Protecting consumers from unfair practices by establishing criteria for the dissemination of credit and court record information contained in a consumer's tenant screening report.,House,14205,H-3782.2,0,0,0,0,Credit & court record info,Bill,B,(Orwall),0,0
0,0,2009-10,HB 2623,2623,,2009-10,SB 6694,SFI/Hous/Ins,2010-02-12,0,0,HB 2623,2nd substitute bill substituted.,0,H subst for,0,0,2010-01-11,AN ACT Relating to the foreclosure of residential real property;,1,Regulating the foreclosure of residential real property.,House,14205,Z-1037.3,0,0,0,0,Residential foreclosure,Bill,B,(Orwall),1,0
0,0,2009-10,SHB 2623,2623,,,,,2010-02-12,0,0,SHB 2623,2nd substitute bill substituted.,0,H subst for,0,0,2010-02-01,AN ACT Relating to the foreclosure of residential real property;,1,Studying the foreclosure of residential real property.,House,14205,H-4959.1,0,0,0,0,Residential foreclosure,Bill,B,(Orwall),1,1
1,0,2009-10,2SHB 2623,2623,,,,,2010-03-15,0,0,2SHB 2623,"By resolution, reintroduced and retained in present status.",0,H Rules 3C,0,0,2010-02-05,AN ACT Relating to the foreclosure of residential real property;,0,Reviewing the foreclosure of residential real property.,House,14205,H-5065.1,0,0,0,0,Residential foreclosure,Bill,B,(Orwall),1,2
0,0,2009-10,HB 2624,2624,,,,,2010-02-12,0,0,HB 2624,1st substitute bill substituted.,0,H subst for,0,0,2010-01-11,AN ACT Relating to the interstate compact for adult offender supervision;,0,Suspending the interstate compact for adult offender supervision.,House,12001,H-4162.1,0,0,0,0,Adult offender supervision,Bill,B,(Kelley),1,0
1,0,2009-10,SHB 2624,2624,,,,,2010-03-15,0,0,SHB 2624,"By resolution, reintroduced and retained in present status.",0,H Rules 3C,0,0,2010-02-01,AN ACT Relating to the interstate compact for adult offender supervision;,0,Concerning the interstate compact for adult offender supervision.,House,12001,H-4875.1,0,0,0,0,Adult offender supervision,Bill,B,(Kelley),1,1
1,0,2009-10,HB 2625,2625,,,,,2010-03-31,1,1,HB 2625,Effective date 1/1/2011*.,0,C 254 L 10,0,0,2010-01-11,AN ACT Relating to bail for felony offenses;,1,Addressing bail for felony offenses.,House,12001,H-4054.1,0,0,0,0,Bail for felony offenses,Bill,B,(Kelley),1,0
1,0,2009-10,HB 2626,2626,,,,,2010-03-15,0,0,HB 2626,"By resolution, reintroduced and retained in present status.",0,H Ways & Means,0,0,2010-01-11,AN ACT Relating to a violation of any condition or requirement by an offender;,0,Modifying violation provisions for offenders.,House,12001,H-4150.2,0,0,0,0,Offender violations,Bill,B,(Kelley),1,0
0,0,2009-10,HB 2627,2627,,,,,2010-01-28,0,0,HB 2627,Committee recommendations adopted and the 1st substitute bill substituted.,0,H subst for,0,0,2010-01-11,AN ACT Relating to child support order summary report forms;,0,Concerning child support order summary report forms.,House,12001,H-4117.1,0,0,0,0,Child support orders/forms,Bill,B,(Kelley),1,0
1,0,2009-10,SHB 2627,2627,,,,,2010-03-15,0,0,SHB 2627,"By resolution, reintroduced and retained in present status.",0,H Rules 3C,0,0,2010-01-21,AN ACT Relating to child support order summary report forms;,0,Concerning child support order summary report forms.,House,12001,H-4633.1,0,0,0,0,Child support orders/forms,Bill,B,(Kelley),0,1
1,0,2009-10,HB 2628,2628,,2009-10,SB 6605,SGovtOp & Elect,2010-03-15,0,0,HB 2628,"By resolution, reintroduced and retained in present status.",0,H Judiciary,0,0,2010-01-11,"AN ACT Relating to the disposition of remains of persons who died while serving on active duty in any branch of the United States armed forces, United States reserve forces, or national guard;",0,"Authorizing persons designated by the decedent to direct disposition, if the decedent died while serving on active duty in any branch of the United States armed forces, United States reserve forces, or national guard.",House,12001,H-3766.2,0,0,0,0,Disposition of remains,Bill,B,(Kelley),0,0
1,0,2009-10,HB 2629,2629,,,,,2010-03-15,0,0,HB 2629,"By resolution, reintroduced and retained in present status.",0,H Rules 3C,0,0,2010-01-11,AN ACT Relating to making corrections to update the law regarding adoption petitions;,0,Updating provisions related to adoption petitions.,House,12001,H-3790.1,0,0,0,0,Adoption petitions,Bill,B,(Kelley),0,0
0,0,2009-10,HB 2630,2630,,,,,2010-02-28,0,0,HB 2630,2nd substitute bill substituted.,0,H subst for,0,0,2010-01-11,AN ACT Relating to creating the opportunity express program;,0,Creating the opportunity express program.,House,14201,H-3997.2,0,0,0,0,Opportunity express program,Bill,B,(Probst),0,0
0,0,2009-10,SHB 2630,2630,,,,,2010-02-28,0,0,SHB 2630,2nd substitute bill substituted.,0,H subst for,0,0,2010-01-20,AN ACT Relating to creating the opportunity express program;,0,Creating the opportunity express program.,House,14201,H-4376.3,0,0,0,0,Opportunity express program,Bill,B,(Probst),1,1
1,0,2009-10,E2SHB 2630,2630,,,,,2010-04-23,1,1,E2SHB 2630,Effective date 7/13/2010.,1,C 24 L 10 E1,0,1,2010-02-04,AN ACT Relating to creating the opportunity express program;,0,Creating the opportunity express program. (REVISED FOR PASSED LEGISLATURE: Regarding the opportunity express program. ),House,14201,H-5039.1,0,0,0,0,Opportunity express program,Bill,B,(Probst),0,2
1,0,2009-10,HB 2631,2631,,,,,2010-03-15,0,0,HB 2631,"By resolution, reintroduced and retained in present status.",0,H Education,0,0,2010-01-11,AN ACT Relating to creating a dropout prevention recognition program;,0,Creating a dropout prevention recognition program.,House,14201,H-3840.2,0,0,0,0,Dropout prevention program,Bill,B,(Probst),1,0
1,0,2009-10,HB 2632,2632,,,,,2010-03-15,0,0,HB 2632,"By resolution, reintroduced and retained in present status.",0,H Ways & Means,0,0,2010-01-11,AN ACT Relating to expanding the percentage of households living in the middle-income bracket;,0,Expanding the number of households living in the middle-income bracket.,House,14201,H-4127.1,0,0,0,0,Middle-income households,Bill,B,(Probst),1,0
1,0,2009-10,SHB 2632,2632,,,,,2010-03-15,0,0,SHB 2632,"By resolution, reintroduced and retained in present status.",0,H Ways & Means,0,0,2010-01-28,AN ACT Relating to expanding the percentage of households living in the middle-income bracket;,0,Expanding the number of households living in the middle-income bracket.,House,14201,H-4773.2,0,0,0,0,Middle-income households,Bill,B,(Probst),1,1
1,0,2009-10,HB 2633,2633,,,,,2010-03-15,0,0,HB 2633,"By resolution, reintroduced and retained in present status.",0,H HHS Apps,0,0,2010-01-11,AN ACT Relating to the department of social and health services' audit program for pharmacy payments;,0,Concerning the department of social and health services' audit program for pharmacy payments.,House,12068,H-3817.2,0,0,0,0,DSHS pharmacy audit program,Bill,B,(Seaquist),1,0
1,0,2009-10,HB 2634,2634,,2009-10,SB 6359,Ssubst for,2010-03-15,0,0,HB 2634,"By resolution, reintroduced and retained in present status.",0,H Rules R,0,0,2010-01-11,AN ACT Relating to promoting efficiencies including institutional coordination and partnerships in the community and technical college system;,0,Promoting efficiencies including institutional coordination and partnerships in the community and technical college system.,House,14325,H-4122.1,0,0,0,0,Cmty & tech college system,Bill,B,(Carlyle),1,0
1,0,2009-10,SHB 2634,2634,,,,,2010-03-15,0,0,SHB 2634,"By resolution, reintroduced and retained in present status.",0,H Rules R,0,0,2010-01-27,AN ACT Relating to promoting efficiencies including institutional coordination and partnerships in the community and technical college system;,0,Promoting efficiencies including institutional coordination and partnerships in the community and technical college system.,House,14325,H-4533.2,0,0,0,0,Cmty & tech college system,Bill,B,(Carlyle),0,1
1,0,2009-10,HB 2635,2635,,2009-10,SB 6345,Ssubst for,2010-03-15,0,0,HB 2635,"By resolution, reintroduced and retained in present status.",0,H Trans,0,0,2010-01-11,AN ACT Relating to the use of wireless communications devices while driving;,0,Addressing the use of wireless communications devices while driving.,House,14325,H-3581.2,0,0,0,0,Wireless communications,Bill,B,(Carlyle),1,0
0,0,2009-10,HB 2636,2636,,2009-10,SB 6371,Ssubst for,2010-02-10,0,0,HB 2636,1st substitute bill substituted.,0,H subst for,0,0,2010-01-11,AN ACT Relating to money transmitters;,0,Concerning money transmitters.,House,3483,Z-0778.5,0,0,0,1,Money transmitters,Bill,B,(Santos),1,0
1,0,2009-10,SHB 2636,2636,,,,,2010-03-15,0,0,SHB 2636,"By resolution, reintroduced and retained in present status.",0,H Rules 3C,0,0,2010-01-21,AN ACT Relating to money transmitters;,0,Concerning money transmitters.,House,3483,H-4451.1,0,0,0,1,Money transmitters,Bill,B,(Santos),1,1
1,0,2009-10,HB 2637,2637,,,,,2010-03-15,0,0,HB 2637,"By resolution, reintroduced and retained in present status.",0,H Finance,0,0,2010-01-11,AN ACT Relating to local government taxation;,1,Concerning local government taxation.,House,8222,H-4087.3,0,0,0,0,Local government taxation,Bill,B,(Hunter),1,0
1,0,2009-10,HB 2638,2638,,,,,2010-03-15,0,1,HB 2638,"By resolution, reintroduced and retained in present status.",0,H Rules 3C,0,0,2010-01-11,AN ACT Relating to instructional materials provided in a specialized format version;,0,Regarding instructional materials provided in a specialized format.,House,8211,H-4103.1,0,0,0,0,Instructional materials,Bill,B,(McCoy),1,0
1,0,2009-10,HB 2639,2639,,2009-10,SB 6447,SLab/Comm/CP,2010-03-15,0,0,HB 2639,"By resolution, reintroduced and retained in present status.",0,H HC/Wellness,0,0,2010-01-11,AN ACT Relating to exempting pipe tobacco from restrictions on shipping tobacco to consumers in Washington;,0,Exempting pipe tobacco from restrictions on shipping tobacco to consumers in Washington.,House,1570,H-3844.1,0,0,0,0,Pipe tobacco,Bill,B,(Dickerson),0,0
1,0,2009-10,HB 2640,2640,,,,,2010-03-15,0,0,HB 2640,"By resolution, reintroduced and retained in present status.",0,H HHS Apps,0,0,2010-01-11,AN ACT Relating to benefits for mental health services under the crime victims' compensation program;,0,Addressing benefits for mental health services under the crime victims' compensation program.,House,1570,H-3567.1,0,0,0,0,Crime victims/mental health,Bill,B,(Dickerson),0,0
1,0,2009-10,SHB 2640,2640,,,,,2010-03-15,0,0,SHB 2640,"By resolution, reintroduced and retained in present status.",0,H HHS Apps,0,0,2010-01-29,AN ACT Relating to benefits for mental health services under the crime victims' compensation program;,0,Addressing benefits for mental health services under the crime victims' compensation program.,House,1570,H-4563.2,0,0,0,0,Crime victims/mental health,Bill,B,(Dickerson),1,1
0,0,2009-10,HB 2641,2641,,,,,2010-02-15,0,0,HB 2641,1st substitute bill substituted.,0,H subst for,0,0,2010-01-11,AN ACT Relating to expanding small business development centers;,0,Expanding small business development centers.,House,2314,H-4031.1,0,0,0,0,Small business development,Bill,B,(Kenney),1,0
1,0,2009-10,ESHB 2641,2641,,,,,2010-04-12,0,1,ESHB 2641,Returned to Rules Committee for third reading.,0,H Rules 3C,0,1,2010-02-05,AN ACT Relating to expanding small business development centers;,0,Expanding small business development centers.,House,2314,H-5060.1,0,0,0,0,Small business development,Bill,B,(Kenney),1,1
1,0,2009-10,HB 2642,2642,,,,,2010-03-15,0,1,HB 2642,"By resolution, reintroduced and retained in present status.",0,H Rules 3C,0,0,2010-01-11,AN ACT Relating to wine tasting at farmers markets;,0,Establishing a pilot project to allow wine tasting at farmers markets.,House,2314,H-3647.3,0,0,0,0,Wine tasting/farmers markets,Bill,B,(Kenney),1,0
1,0,2009-10,HB 2643,2643,,,,,2010-03-15,0,0,HB 2643,"By resolution, reintroduced and retained in present status.",0,H Gen Gov Apps,0,0,2010-01-11,AN ACT Relating to providing better water quality during charitable car washes;,0,Providing better water quality during charitable car washes.,House,1407,H-3584.1,0,0,0,0,Charitable car washes,Bill,B,(Chase),0,0
1,0,2009-10,SHB 2643,2643,,,,,2010-03-15,0,0,SHB 2643,"By resolution, reintroduced and retained in present status.",0,H Gen Gov Apps,0,0,2010-01-29,AN ACT Relating to providing better water quality during charitable car washes;,0,Providing better water quality during charitable car washes.,House,1407,H-4861.1,0,0,0,0,Charitable car washes,Bill,B,(Chase),1,1
1,0,2009-10,HB 2644,2644,,,,,2010-03-15,0,0,HB 2644,"By resolution, reintroduced and retained in present status.",0,H Ecology & Park,0,0,2010-01-11,AN ACT Relating to providing incentives for the collection and recycling of beverage containers;,0,Providing incentives for the collection and recycling of beverage bottles.,House,1407,H-4061.1,0,0,0,0,Beverage containers,Bill,B,(Chase),0,0
1,0,2009-10,HB 2645,2645,,,,,2010-03-15,0,0,HB 2645,"By resolution, reintroduced and retained in present status.",0,H Finance,0,0,2010-01-11,AN ACT Relating to tax preferences and the public interest;,0,Concerning tax preferences and the public interest.,House,1407,H-4140.1,0,0,0,0,Tax preferences,Bill,B,(Chase),0,0
1,0,2009-10,HB 2646,2646,,2009-10,SB 6456,SRules X,2010-03-15,0,0,HB 2646,"By resolution, reintroduced and retained in present status.",0,H Commerce/Lab,0,0,2010-01-11,"AN ACT Relating to improving administration of wage complaints by defining the limitations period for administrative wage claims through the department of labor and industries, tolling the civil statute of limitations, increasing minimum penalties for violators, creating and affecting waiver of penalties for repeat violators and those with a business practice of disregard for wage law, and providing for wage law violation liability for successor businesses;",0,Improving administration of wage complaints.,House,8211,H-4028.2,0,0,0,0,Wage complaints,Bill,B,(McCoy),1,0
1,0,2009-10,HB 2647,2647,,2009-10,SB 6526,SRules 2G,2010-03-15,0,0,HB 2647,"By resolution, reintroduced and retained in present status.",0,H Commerce/Lab,0,0,2010-01-11,AN ACT Relating to allowing certain individuals to seek part-time employment while maintaining eligibility for unemployment insurance in order to qualify for the unemployment insurance modernization incentive provisions of the American recovery and reinvestment act of 2009;,0,Allowing certain individuals to seek part-time employment while maintaining eligibility for unemployment insurance in order to qualify for the unemployment insurance modernization incentive provisions of the American recovery and reinvestment act of 2009.,House,972,Z-1123.1,0,1,0,0,Unemployment insurance,Bill,B,(Conway),1,0
1,0,2009-10,HB 2648,2648,,2009-10,SB 6524,Ssubst for,2010-03-15,0,0,HB 2648,"By resolution, reintroduced and retained in present status.",0,H Rules C,0,0,2010-01-11,"AN ACT Relating to unemployment insurance penalties and contribution rates for employers who are not ""qualified employers"";",0,"Addressing unemployment insurance penalties and contribution rates for employers who are not ""qualified employers.""",House,2314,Z-1071.1,0,1,0,0,Unemployment insurance rates,Bill,B,(Kenney),1,0
1,0,2009-10,SHB 2648,2648,,,,,2010-03-15,0,0,SHB 2648,"By resolution, reintroduced and retained in present status.",0,H Rules C,0,0,2010-01-19,"AN ACT Relating to unemployment insurance penalties and contribution rates for employers who are not ""qualified employers"";",0,"Addressing unemployment insurance penalties and contribution rates for employers who are not ""qualified employers.""",House,2314,H-4542.1,0,1,0,0,Unemployment insurance rates,Bill,B,(Kenney),1,1
0,0,2009-10,HB 2649,2649,,2009-10,SB 6525,S2nd RdConsCal,2010-01-28,0,0,HB 2649,Committee recommendations adopted and the 1st substitute bill substituted.,0,H subst for,0,0,2010-01-11,"AN ACT Relating to correcting references in RCW 50.29.021(2)(c)(i), (c)(ii), and (3)(e), RCW 50.29.062(2)(b)(i)(B) and (2)(b)(iii), and RCW 50.29.063(1)(b) and (2)(a)(ii) to unemployment insurance statutes concerning employer experience rating accounts and contribution rates;",0,"Correcting references in RCW 50.29.021(2)(c)(i), (c)(ii), and (3)(e), RCW 50.29.062(2)(b)(i)(B) and (2)(b)(iii), and RCW 50.29.063(1)(b) and (2)(a)(ii) to unemployment insurance statutes concerning employer experience rating accounts and contribution rates.",House,10021,Z-1096.1,0,1,0,0,Unemployment insurance/RCW,Bill,B,(Green),1,0
1,0,2009-10,SHB 2649,2649,,,,,2010-03-12,0,0,SHB 2649,Effective date 6/10/2010*.,0,C 25 L 10,0,0,2010-01-19,"AN ACT Relating to correcting references in RCW 50.29.021(2)(c)(i), (c)(ii), and (3)(e), RCW 50.29.062(2)(b)(i)(B) and (2)(b)(iii), and RCW 50.29.063(1)(b) and (2)(a)(ii) to unemployment insurance statutes concerning employer experience rating accounts and contribution rates;",0,"Correcting references in RCW 50.29.021(2)(c)(i), (c)(ii), and (3)(e), RCW 50.29.062(2)(b)(i)(B) and (2)(b)(iii), and RCW 50.29.063(1)(b) and (2)(a)(ii) to unemployment insurance statutes concerning employer experience rating accounts and contribution rates.",House,10021,H-4481.1,0,1,0,0,Unemployment insurance/RCW,Bill,B,(Green),1,1
1,0,2009-10,HB 2650,2650,,,,,2010-03-15,0,0,HB 2650,"By resolution, reintroduced and retained in present status.",0,H Finance,0,0,2010-01-11,AN ACT Relating to providing local flexibility with existing revenues during severe economic downturns;,1,Providing local flexibility with existing revenues during severe economic downturns.,House,10039,H-3911.1,0,0,0,0,Severe economic downturns,Bill,B,(Springer),1,0
0,0,2009-10,HB 2651,2651,,,,,2010-02-10,0,0,HB 2651,1st substitute bill substituted.,0,H subst for,0,0,2010-01-11,AN ACT Relating to the authority of port districts to participate in activities related to job training and placement;,1,Authorizing port districts to participate in activities related to job training and placement.,House,1712,H-3771.3,0,0,0,0,Port districts/job training,Bill,B,(Upthegrove),0,0
1,0,2009-10,SHB 2651,2651,,,,,2010-03-24,0,0,SHB 2651,Effective date 6/10/2010.,0,C 195 L 10,0,0,2010-01-27,AN ACT Relating to the authority of port districts to participate in activities related to job training and placement;,1,Authorizing port districts to participate in activities related to job training and placement.,House,1712,H-4703.2,0,0,0,0,Port districts/job training,Bill,B,(Upthegrove),0,1
1,0,2009-10,HB 2652,2652,,,,,2010-03-15,0,0,HB 2652,"By resolution, reintroduced and retained in present status.",0,H Rules R,0,0,2010-01-11,AN ACT Relating to the regulation of tanning facilities;,0,Regulating tanning facilities.,House,5156,H-3949.1,0,0,0,0,Tanning facilities,Bill,B,(Darneille),1,0
1,0,2009-10,SHB 2652,2652,,,,,2010-03-15,0,1,SHB 2652,"By resolution, reintroduced and retained in present status.",0,H Rules R,0,0,2010-01-29,AN ACT Relating to the regulation of tanning facilities;,0,Regulating tanning facilities.,House,5156,H-4894.1,0,0,0,0,Tanning facilities,Bill,B,(Darneille),1,1
1,0,2009-10,HB 2653,2653,,,,,2010-03-15,0,0,HB 2653,"By resolution, reintroduced and retained in present status.",0,H Ecology & Park,0,0,2010-01-11,AN ACT Relating to eliminating duplication in federal and state greenhouse gas reporting requirements;,0,Eliminating duplication in federal and state greenhouse gas reporting requirements.,House,11952,H-4050.1,0,0,0,0,Greenhouse gas reporting,Bill,B,(Short),0,0
1,0,2009-10,HB 2654,2654,,,,,2010-03-15,0,0,HB 2654,"By resolution, reintroduced and retained in present status.",0,H Rules R,0,0,2010-01-12,AN ACT Relating to providing for elementary math specialists;,0,Providing for elementary math specialists.,House,8420,H-4027.1,0,0,0,0,Elementary math specialists,Bill,B,(Wallace),1,0
1,0,2009-10,SHB 2654,2654,,,,,2010-03-15,0,0,SHB 2654,"By resolution, reintroduced and retained in present status.",0,H Rules R,0,0,2010-02-02,AN ACT Relating to providing for elementary math specialists;,0,Providing for elementary math specialists.,House,8420,H-4777.2,0,0,0,0,Elementary math specialists,Bill,B,(Wallace),1,1
1,0,2009-10,HB 2655,2655,,2009-10,SB 6355,Ssubst for,2010-03-15,0,0,HB 2655,"By resolution, reintroduced and retained in present status.",0,H Rules R,0,0,2010-01-12,AN ACT Relating to expanding the higher education system upon proven demand;,0,Expanding the higher education system upon proven demand.,House,8420,H-4059.1,0,0,0,0,Higher education system,Bill,B,(Wallace),1,0
1,0,2009-10,SHB 2655,2655,,,,,2010-03-15,0,0,SHB 2655,"By resolution, reintroduced and retained in present status.",0,H Rules R,0,0,2010-01-29,AN ACT Relating to expanding the higher education system upon proven demand;,0,Expanding the higher education system upon proven demand.,House,8420,H-4719.3,0,0,0,0,Higher education system,Bill,B,(Wallace),0,1
1,0,2009-10,HB 2656,2656,,,,,2010-03-15,0,0,HB 2656,"By resolution, reintroduced and retained in present status.",0,H SGTribalAff,0,0,2010-01-12,AN ACT Relating to biennial regular sessions of the legislature;,0,Providing for biennial regular sessions of the legislature.,House,8240,H-3528.2,0,0,0,0,Biennial legislative session,Bill,B,(Hinkle),0,0
0,0,2009-10,HB 2657,2657,,,,,2010-02-10,0,0,HB 2657,Committee recommendations adopted and the 1st substitute bill substituted.,0,H subst for,0,0,2010-01-12,AN ACT Relating to the dissolution of limited liability companies;,0,Addressing the dissolution of limited liability companies.,House,12002,Z-1100.2,0,0,0,0,Limited liability companies,Bill,B,(Pedersen),0,0
1,0,2009-10,SHB 2657,2657,,,,,2010-03-24,1,1,SHB 2657,Effective date 6/10/2010.,0,C 196 L 10,0,0,2010-02-01,AN ACT Relating to the dissolution of limited liability companies;,0,Addressing the dissolution of limited liability companies.,House,12002,H-4835.2,0,0,0,0,Limited liability companies,Bill,B,(Pedersen),0,1
0,0,2009-10,HB 2658,2658,,2009-10,SB 6515,Ssubst for,2010-02-13,0,0,HB 2658,2nd substitute bill substituted.,0,H subst for,0,0,2010-01-12,"AN ACT Relating to refocusing the mission of the department of commerce, including transferring programs;",0,"Refocusing the department of commerce, including transferring programs.",House,2314,Z-1026.3,0,1,0,0,Refocusing dept. of commerce,Bill,B,(Kenney),1,0
0,0,2009-10,SHB 2658,2658,,,,,2010-02-13,0,0,SHB 2658,2nd substitute bill substituted.,0,H subst for,0,0,2010-02-01,"AN ACT Relating to refocusing the mission of the department of commerce, including transferring programs;",0,"Refocusing the department of commerce, including transferring programs.",House,2314,H-4710.3,0,1,0,0,Refocusing dept. of commerce,Bill,B,(Kenney),0,1
1,0,2009-10,E2SHB 2658,2658,,,,,2010-04-01,1,1,E2SHB 2658,Effective date 7/1/2010.,1,C 271 L 10,0,1,2010-02-08,"AN ACT Relating to refocusing the mission of the department of commerce, including transferring programs;",0,"Refocusing the department of commerce, including transferring programs.",House,2314,H-5081.1,0,1,0,0,Refocusing dept. of commerce,Bill,B,(Kenney),1,2
1,0,2009-10,HB 2659,2659,,,,,2010-03-24,0,0,HB 2659,Effective date 6/10/2010.,0,C 197 L 10,0,0,2010-01-12,AN ACT Relating to modifying reporting requirements for timber purchases;,0,Modifying reporting requirements for timber purchases.,House,9207,H-3837.1,0,0,0,0,Timber purchase reporting,Bill,B,(Ormsby),0,0
1,0,2009-10,HB 2660,2660,,,,,2010-03-15,0,0,HB 2660,"By resolution, reintroduced and retained in present status.",0,H Pub Safety,0,0,2010-01-12,AN ACT Relating to establishing the crime of rendering aggravated criminal assistance in the first degree involving murder in the first degree of a peace officer;,1,Establishing the crime of rendering aggravated criminal assistance in the first degree involving murder in the first degree of a peace officer.,House,14276,H-3964.1,0,0,0,0,Murder of a peace officer,Bill,B,(Hope),1,0
0,0,2009-10,HB 2661,2661,,2009-10,SB 6283,S2nd RdConsCal,2010-02-10,0,0,HB 2661,1st substitute bill substituted.,0,H subst for,0,0,2010-01-12,AN ACT Relating to the plant operations support program;,0,Regarding the Washington State University extension energy program's plant operations support program.,House,8215,Z-0924.4,0,1,0,0,WSU extension energy program,Bill,B,(Hudgins),1,0
1,0,2009-10,SHB 2661,2661,,,,,2010-03-12,0,0,SHB 2661,Effective date 6/10/2010.,0,C 37 L 10,0,0,2010-01-28,AN ACT Relating to the plant operations support program;,0,Regarding the Washington State University extension energy program's plant operations support program.,House,8215,H-4853.1,0,1,0,0,WSU extension energy program,Bill,B,(Hudgins),0,1
1,0,2009-10,HB 2662,2662,,2009-10,SB 6384,SRules X,2010-03-15,0,0,HB 2662,"By resolution, reintroduced and retained in present status.",0,H Judiciary,0,0,2010-01-12,AN ACT Relating to conforming certain manufactured/mobile home dispute resolution program definitions with certain manufactured/mobile home landlord-tenant act definitions;,0,Conforming certain manufactured/mobile home dispute resolution program definitions with certain manufactured/mobile home landlord-tenant act definitions.,House,12001,H-3910.1,0,0,0,0,Manufactured & mobile homes,Bill,B,(Kelley),0,0
1,0,2009-10,HB 2663,2663,,,,,2010-03-15,0,0,HB 2663,"By resolution, reintroduced and retained in present status.",0,H Ecology & Park,0,0,2010-01-12,AN ACT Relating to aquatic lands lease rates for marinas;,0,Regarding aquatic lands lease rates for marinas.,House,12001,H-3854.1,0,0,0,0,Aquatic lands lease rates,Bill,B,(Kelley),0,0
1,0,2009-10,HB 2664,2664,,2009-10,SB 6495,SWays & Means,2010-03-15,0,0,HB 2664,"By resolution, reintroduced and retained in present status.",0,H Human Ser,0,0,2010-01-12,AN ACT Relating to supported living vendor rates;,0,Concerning supported living vendor rates.,House,10058,H-3779.2,0,0,0,0,Supportd living vendor rates,Bill,B,(Roberts),1,0
1,0,2009-10,HB 2665,2665,,,,,2010-03-15,0,0,HB 2665,"By resolution, reintroduced and retained in present status.",0,H Trans,0,0,2010-01-12,AN ACT Relating to work performed by state forces on ferry vessels or terminals;,0,Authorizing state forces to perform work on ferry vessels or terminals when estimated costs are less than two hundred thousand dollars.,House,12068,H-4152.1,0,0,0,0,Ferry vessels or terminals,Bill,B,(Seaquist),1,0
1,1,2009-10,HB 2666,2666,,,,,2010-03-15,0,0,HB 2666,"By resolution, reintroduced and retained in present status.",0,H Ag & Nat Res,0,0,2010-01-12,AN ACT Relating to enhancing economic vitality in rural areas by clarifying when certain waters of the state may be removed from additional appropriations;,0,Enhancing economic vitality in rural areas by clarifying when certain waters of the state may be removed from additional appropriations.,House,3469,H-4217.1,0,0,0,0,State waters/rural areas,Bill,B,(Chandler),0,0
1,0,2009-10,EHB 2667,2667,,,,,2010-03-12,0,1,EHB 2667,Effective date 6/10/2010.,0,C 38 L 10,0,1,2010-01-12,AN ACT Relating to communications during a forest fire response;,1,Concerning communications during a forest fire response.,House,3469,H-3927.1,0,0,0,0,Forest fire response,Bill,B,(Chandler),1,0
1,0,2009-10,HB 2668,2668,,,,,2010-03-15,0,0,HB 2668,"By resolution, reintroduced and retained in present status.",0,H Finance,0,0,2010-01-12,AN ACT Relating to reflecting the impact on property values of governmental restrictions that prevent the property owner from exercising certain groundwater rights;,0,Reflecting the impact on property values of governmental restrictions that prevent the property owner from exercising certain groundwater rights.,House,3469,H-3957.1,0,0,0,0,Property values/groundwater,Bill,B,(Chandler),0,0
