Active,Appropriations,Biennium,BillId,BillNumber,Companions,Companions.Companion.Biennium,Companions.Companion.BillId,Companions.Companion.Status,CurrentStatus.ActionDate,CurrentStatus.AmendedByOppositeBody,CurrentStatus.AmendmentsExist,CurrentStatus.BillId,CurrentStatus.HistoryLine,CurrentStatus.PartialVeto,CurrentStatus.Status,CurrentStatus.Veto,EngrossedVersion,IntroducedDate,LegalTitle,LocalFiscalNote,LongDescription,OriginalAgency,PrimeSponsorID,Request,RequestedByBudgetCommittee,RequestedByDepartment,RequestedByGovernor,RequestedByOther,ShortDescription,ShortLegislationType.LongLegislationType,ShortLegislationType.ShortLegislationType,Sponsor,StateFiscalNote,SubstituteVersion
1,0,2009-10,HB 1932,1932,,,,,2010-03-15,0,0,HB 1932,"By resolution, reintroduced and retained in present status.",0,H Commerce/Lab,0,0,2009-02-03,AN ACT Relating to presumptive occupational diseases affecting firefighters with respect to methicillin-resistant staphylococcus aureus and esophageal cancer;,0,Regarding presumptive occupational diseases affecting firefighters.,House,1611,H-1328.2,0,0,0,0,Firefighter diseases,Bill,B,(Williams),1,0
1,0,2009-10,HB 1933,1933,,,,,2010-03-15,0,0,HB 1933,"By resolution, reintroduced and retained in present status.",0,H Pub Safety,0,0,2009-02-03,AN ACT Relating to county supervised community options for offenders with a standard sentence range under one year;,0,Concerning county supervised community options for offenders with a standard sentence range under one year.,House,11999,H-1460.1,0,0,0,0,Offender community options,Bill,B,(Goodman),0,0
1,0,2009-10,HB 1934,1934,,,,,2010-03-15,0,0,HB 1934,"By resolution, reintroduced and retained in present status.",0,H LG & Housing,0,0,2009-02-03,AN ACT Relating to a surcharge to fund affordable housing;,1,Establishing a surcharge to fund affordable housing.,House,10031,H-0455.2,0,0,0,0,Affordable housing funding,Bill,B,(Appleton),1,0
0,0,2009-10,HB 1935,1935,,2009-10,SB 5932,SHea/L-T Care,2009-03-06,0,0,HB 1935,2nd substitute bill substituted.,0,H subst for,0,0,2009-02-03,AN ACT Relating to adult family homes;,0,Concerning adult family homes.,House,8208,H-1394.1,0,0,0,0,Adult family homes,Bill,B,(Morrell),0,0
0,0,2009-10,SHB 1935,1935,,,,,2009-03-06,0,0,SHB 1935,2nd substitute bill substituted.,0,H subst for,0,0,2009-02-20,AN ACT Relating to adult family homes;,0,Concerning adult family homes.,House,8208,H-2277.1,0,0,0,0,Adult family homes,Bill,B,(Morrell),1,1
1,0,2009-10,E2SHB 1935,1935,,,,,2009-05-18,1,1,E2SHB 1935,Effective date 7/26/2009.,0,C 530 L 09,0,1,2009-02-26,AN ACT Relating to adult family homes;,0,Concerning adult family homes.,House,8208,H-2391.1,0,0,0,0,Adult family homes,Bill,B,(Morrell),0,2
1,0,2009-10,HB 1936,1936,,2009-10,SB 5651,Ssubst for,2010-03-15,0,0,HB 1936,"By resolution, reintroduced and retained in present status.",0,H Judiciary,0,0,2009-02-03,AN ACT Relating to providing humanitarian requirements for certain dog breeding practices;,0,Providing humanitarian requirements for certain dog breeding practices.,House,10031,H-1304.1,0,0,0,0,Dog breeding practices,Bill,B,(Appleton),0,0
1,0,2009-10,HB 1937,1937,,,,,2010-03-15,0,0,HB 1937,"By resolution, reintroduced and retained in present status.",0,H Judiciary,0,0,2009-02-03,AN ACT Relating to reimbursement by the state for juror expenses;,0,Increasing state funding for juror expenses.,House,10031,Z-0332.1,0,0,0,1,State juror expenses funding,Bill,B,(Appleton),0,0
0,0,2009-10,HB 1938,1938,,,,,2009-03-09,0,0,HB 1938,2nd substitute bill substituted.,0,H subst for,0,0,2009-02-03,AN ACT Relating to children's interests in maintaining postadoption contact with their siblings;,0,Considering postadoption contact between siblings in adoption proceedings.,House,10058,H-1452.1,0,0,0,0,Postadoption sibling contact,Bill,B,(Roberts),1,0
0,0,2009-10,SHB 1938,1938,,,,,2009-03-09,0,0,SHB 1938,2nd substitute bill substituted.,0,H subst for,0,0,2009-02-20,AN ACT Relating to children's interests in maintaining postadoption contact with their siblings;,0,Concerning postadoption contact with siblings.,House,10058,H-1922.4,0,0,0,0,Postadoption sibling contact,Bill,B,(Roberts),1,1
1,0,2009-10,2SHB 1938,1938,,,,,2009-04-25,0,0,2SHB 1938,Effective date 7/26/2009.,0,C 234 L 09,0,0,2009-02-25,AN ACT Relating to children's interests in maintaining postadoption contact with their siblings;,0,Concerning postadoption contact with siblings.,House,10058,H-2350.1,0,0,0,0,Postadoption sibling contact,Bill,B,(Roberts),1,2
0,0,2009-10,HB 1939,1939,,2009-10,SB 5816,SRules X,2009-03-09,0,0,HB 1939,1st substitute bill substituted.,0,H subst for,0,0,2009-02-03,AN ACT Relating to vehicle dealer documentary service fees;,0,Concerning vehicle dealer documentary service fees.,House,10249,H-1118.2,0,0,0,0,Vehicle documentary fees,Bill,B,(Takko),1,0
1,0,2009-10,ESHB 1939,1939,,,,,2009-04-20,0,1,ESHB 1939,Effective date 7/26/2009.,0,C 123 L 09,0,1,2009-02-27,AN ACT Relating to vehicle dealer documentary service fees;,0,Concerning vehicle dealer documentary service fees.,House,10249,H-2457.1,0,0,0,0,Vehicle documentary fees,Bill,B,(Takko),1,1
1,0,2009-10,HB 1940,1940,,,,,2010-03-15,0,0,HB 1940,"By resolution, reintroduced and retained in present status.",0,H Ways & Means,0,0,2009-02-03,AN ACT Relating to requiring that school district and educational service district employees' basic benefits be determined and administered by the state health care authority;,0,Requiring that school district and educational service district employees' basic benefits be determined and administered by the state health care authority.,House,8238,H-1148.1,0,0,0,0,Schools & edu service distr,Bill,B,(Bailey),0,0
1,0,2009-10,SHB 1940,1940,,,,,2010-03-15,0,0,SHB 1940,"By resolution, reintroduced and retained in present status.",0,H Ways & Means,0,0,2009-03-02,AN ACT Relating to requiring that school district and educational service district employees' basic benefits be determined and administered by the state health care authority;,0,Requiring that school district and educational service district employees' basic benefits be determined and administered by the state health care authority.,House,8238,H-2454.1,0,0,0,0,Schools & edu service distr,Bill,B,WAYS(Bailey),0,1
1,0,2009-10,HB 1941,1941,,,,,2010-03-15,0,0,HB 1941,"By resolution, reintroduced and retained in present status.",0,H Hi Ed,0,0,2009-02-03,AN ACT Relating to including a member from labor on community college boards of trustees;,0,Requiring that at least one member on each community college board of trustees be from labor.,House,13161,H-1448.1,0,0,0,0,Comm college boards/labor,Bill,B,(Nelson),0,0
1,0,2009-10,HB 1942,1942,,2009-10,ESB 5810,C 292 L 09,2010-03-15,0,0,HB 1942,"By resolution, reintroduced and retained in present status.",0,H Judiciary,0,0,2009-02-03,AN ACT Relating to foreclosures on deeds of trust;,0,Concerning foreclosures on deeds of trust.,House,14205,Z-0527.2,0,0,1,0,Deeds of trust foreclosures,Bill,B,(Orwall),1,0
0,0,2009-10,HB 1943,1943,,,,,2009-02-27,0,0,HB 1943,Committee recommendations adopted and the 1st substitute bill substituted.,0,H subst for,0,0,2009-02-03,AN ACT Relating to creating a comprehensive statewide integrated pathway of preparation and professional development for the early learning and school-age program workforce;,0,Requiring recommendations for preparation and professional development for the early learning and school-age program workforce.,House,3487,H-1381.2,0,0,0,0,Early learning workforce,Bill,B,(Kagi),1,0
1,0,2009-10,SHB 1943,1943,,,,,2009-05-07,1,1,SHB 1943,Effective date 7/26/2009.,0,C 406 L 09,0,0,2009-02-13,AN ACT Relating to creating a comprehensive statewide integrated pathway of preparation and professional development for the early learning and school-age program workforce;,0,Requiring recommendations for preparation and professional development for the early learning and school-age program workforce.,House,3487,H-1921.3,0,0,0,0,Early learning workforce,Bill,B,(Kagi),1,1
1,0,2009-10,HB 1944,1944,,,,,2010-03-15,0,0,HB 1944,"By resolution, reintroduced and retained in present status.",0,H Ways & Means,0,0,2009-02-03,AN ACT Relating to developing and implementing a kindergarten assessment;,0,Regarding the development and implementation of a kindergarten assessment.,House,3487,H-1015.4,0,0,0,0,Kindergarten assessment,Bill,B,(Kagi),1,0
1,0,2009-10,SHB 1944,1944,,,,,2010-03-15,0,0,SHB 1944,"By resolution, reintroduced and retained in present status.",0,H Ways & Means,0,0,2009-02-19,AN ACT Relating to developing and implementing a kindergarten assessment;,0,Regarding the development and field testing of a statewide kindergarten assessment process.,House,3487,H-2124.1,0,0,0,0,Kindergarten assessment,Bill,B,(Kagi),1,1
1,0,2009-10,2SHB 1944,1944,,,,,2010-03-15,0,0,2SHB 1944,"By resolution, reintroduced and retained in present status.",0,H Ways & Means,0,0,2009-02-26,AN ACT Relating to developing and implementing a kindergarten assessment;,0,Regarding the development and field testing of a statewide kindergarten assessment process.,House,3487,H-2389.1,0,0,0,0,Kindergarten assessment,Bill,B,(Kagi),0,2
1,1,2009-10,HB 1945,1945,,,,,2010-03-15,0,0,HB 1945,"By resolution, reintroduced and retained in present status.",0,H Ways & Means,0,0,2009-02-03,AN ACT Relating to notifying the legislature of significant changes to allotments of appropriations;,0,Requiring notification to the legislature of significant changes to allotments of appropriations.,House,3487,H-1209.1,0,0,0,0,Appropriations allotments,Bill,B,(Kagi),1,0
0,0,2009-10,HB 1946,1946,,,,,2009-03-06,0,0,HB 1946,2nd substitute bill substituted.,0,H subst for,0,0,2009-02-03,AN ACT Relating to higher education online technology;,0,Regarding higher education online technology.,House,14325,H-1077.1,0,0,0,0,Higher ed online technology,Bill,B,(Carlyle),1,0
0,0,2009-10,SHB 1946,1946,,,,,2009-03-06,0,0,SHB 1946,2nd substitute bill substituted.,0,H subst for,0,0,2009-02-18,AN ACT Relating to higher education online technology;,0,Regarding higher education online technology.,House,14325,H-2065.1,0,0,0,0,Higher ed online technology,Bill,B,(Carlyle),1,1
1,0,2009-10,2SHB 1946,1946,,,,,2009-05-07,1,1,2SHB 1946,Effective date 7/26/2009**.,0,C 407 L 09,0,0,2009-02-26,AN ACT Relating to higher education online technology;,0,Regarding higher education online technology.,House,14325,H-2381.1,0,0,0,0,Higher ed online technology,Bill,B,(Carlyle),1,2
1,0,2009-10,HB 1947,1947,,,,,2010-03-15,0,0,HB 1947,"By resolution, reintroduced and retained in present status.",0,H Trans,0,0,2009-02-03,AN ACT Relating to the regulation and preservation of urban streets through a local option street utility;,1,Concerning the regulation and preservation of urban streets through a local option street utility.,House,5157,H-0753.4,0,0,0,0,Urban streets,Bill,B,(Simpson),0,0
1,0,2009-10,HB 1948,1948,,,,,2010-03-15,0,0,HB 1948,"By resolution, reintroduced and retained in present status.",0,H HC/Wellness,0,0,2009-02-03,AN ACT Relating to state-funded personal care services purchased by the department of social and health services;,0,Concerning state-funded personal care services.,House,10021,H-1222.2,0,0,0,0,State-funded personal care,Bill,B,(Green),1,0
0,0,2009-10,HB 1949,1949,,2009-10,SB 5827,SHighEd&WorkDev,2010-02-13,0,0,HB 1949,1st substitute bill substituted.,0,H subst for,0,0,2009-02-03,AN ACT Relating to appointing student members on the board of trustees for community colleges;,0,Appointing student members on the board of trustees for community colleges.,House,13546,H-1459.1,0,0,0,0,Comm college boards/students,Bill,B,(Liias),1,0
1,0,2009-10,SHB 1949,1949,,,,,2010-03-15,0,0,SHB 1949,"By resolution, reintroduced and retained in present status.",0,H Rules 3C,0,0,2010-01-29,AN ACT Relating to appointing student members on the board of trustees for community colleges;,0,Allowing appointment of student members on the boards of trustees of community colleges.,House,13546,H-4522.1,0,0,0,0,Comm college boards/students,Bill,B,(Liias),1,1
1,0,2009-10,HB 1950,1950,,,,,2010-03-15,0,0,HB 1950,"By resolution, reintroduced and retained in present status.",0,H Rules X,0,0,2009-02-03,AN ACT Relating to requiring assessors to give notice of the true and fair value of real property regardless of whether there was a change in value;,1,Requiring assessors to give notice of the true and fair value of real property regardless of whether there was a change in value.,House,7635,H-1466.2,0,0,0,0,Property fair and true value,Bill,B,(Orcutt),1,0
1,0,2009-10,SHB 1950,1950,,,,,2010-03-15,0,0,SHB 1950,"By resolution, reintroduced and retained in present status.",0,H Rules X,0,0,2009-03-02,AN ACT Relating to requiring assessors to give notice of the true and fair value of real property regardless of whether there was a change in value;,1,Requiring assessors to give notice of the true and fair value of real property regardless of whether there was a change in value.,House,7635,H-2479.1,0,0,0,0,Property fair and true value,Bill,B,(Orcutt),1,1
1,0,2009-10,2SHB 1950,1950,,,,,2010-03-15,0,0,2SHB 1950,"By resolution, reintroduced and retained in present status.",0,H Rules X,0,0,2010-01-29,AN ACT Relating to requiring assessors to give notice of the true and fair value of real property regardless of whether there was a change in value;,0,Requiring assessors to give notice of the true and fair value of real property regardless of whether there was a change in value.,House,7635,H-4619.1,0,0,0,0,Property fair and true value,Bill,B,(Orcutt),0,2
0,0,2009-10,HB 1951,1951,,,,,2009-03-06,0,0,HB 1951,2nd substitute bill substituted.,0,H subst for,0,0,2009-02-04,AN ACT Relating to creating a program for public-private partnerships for the operation and management of salmonid hatcheries now closed or scheduled for closure by the department of fish and wildlife during the 2009-2011 biennium;,0,Regarding the operation and management of salmonid hatcheries.,House,14203,H-1490.1,0,0,0,0,Salmonid hatcheries,Bill,B,(Finn),1,0
0,0,2009-10,SHB 1951,1951,,,,,2009-03-06,0,0,SHB 1951,2nd substitute bill substituted.,0,H subst for,0,0,2009-02-17,AN ACT Relating to creating a program for public-private partnerships for the operation and management of salmonid hatcheries now closed or scheduled for closure by the department of fish and wildlife during the 2009-2011 biennium;,0,Regarding the operation and management of salmonid hatcheries.,House,14203,H-2105.1,0,0,0,0,Salmonid hatcheries,Bill,B,(Finn),0,1
1,0,2009-10,2SHB 1951,1951,,,,,2009-05-05,1,1,2SHB 1951,Effective date 7/26/2009.,0,C 340 L 09,0,0,2009-02-25,AN ACT Relating to creating a program for public-private partnerships for the operation and management of salmonid hatcheries now closed or scheduled for closure by the department of fish and wildlife during the 2009-2011 biennium;,0,Regarding the operation and management of salmonid hatcheries.,House,14203,H-2355.1,0,0,0,0,Salmonid hatcheries,Bill,B,(Finn),0,2
0,0,2009-10,HB 1952,1952,,,,,2009-03-06,0,0,HB 1952,1st substitute bill substituted.,0,H subst for,0,0,2009-02-04,AN ACT Relating to the building communities fund program competitive process;,0,Regarding the building communities fund program competitive process.,House,2314,H-1464.1,0,0,0,0,Building communities fund,Bill,B,(Kenney),1,0
1,0,2009-10,SHB 1952,1952,,,,,2010-03-15,0,0,SHB 1952,"By resolution, reintroduced and retained in present status.",0,H Rules 3C,0,0,2009-02-27,AN ACT Relating to the building communities fund program competitive process;,1,Regarding the building communities fund program competitive process.,House,2314,H-2432.1,0,0,0,0,Building communities fund,Bill,B,(Kenney),1,1
0,0,2009-10,HB 1953,1953,,2009-10,SB 5309,SWays & Means,2009-03-06,0,0,HB 1953,1st substitute bill substituted.,0,H subst for,0,0,2009-02-04,AN ACT Relating to allowing department of fish and wildlife enforcement officers to transfer service credit;,0,Allowing department of fish and wildlife enforcement officers to transfer service credit.,House,972,Z-0394.1,0,0,0,1,Fish & wildlife officers,Bill,B,(Conway),1,0
1,0,2009-10,SHB 1953,1953,,,,,2009-04-24,0,0,SHB 1953,Effective date 7/26/2009.,0,C 157 L 09,0,0,2009-03-02,AN ACT Relating to allowing department of fish and wildlife enforcement officers to transfer service credit;,0,Allowing department of fish and wildlife enforcement officers to transfer service credit.,House,972,H-2506.1,0,0,0,1,Fish & wildlife officers,Bill,B,WAYS(Conway),1,1
0,0,2009-10,HB 1954,1954,,,,,2009-03-11,0,0,HB 1954,1st substitute bill substituted.,0,H subst for,0,0,2009-02-04,AN ACT Relating to sealing juvenile records;,1,Sealing juvenile records under certain conditions.,House,1570,H-1513.1,0,0,0,0,Sealing juvenile records,Bill,B,(Dickerson),1,0
1,0,2009-10,ESHB 1954,1954,,,,,2009-04-25,0,1,ESHB 1954,Effective date 7/26/2009.,0,C 236 L 09,0,1,2009-02-19,AN ACT Relating to sealing juvenile records;,1,Sealing juvenile records under certain conditions.,House,1570,H-2197.1,0,0,0,0,Sealing juvenile records,Bill,B,(Dickerson),1,1
1,0,2009-10,HB 1955,1955,,,,,2010-03-15,0,0,HB 1955,"By resolution, reintroduced and retained in present status.",0,H Tech/En/Com,0,0,2009-02-04,AN ACT Relating to stabilizing renewable energy resources;,0,Enabling utilities to demonstrate what sources of energy will be used when intermittent alternative energy is not available.,House,9996,H-1450.1,0,0,0,0,Renewable energy resources,Bill,B,(Haler),0,0
0,0,2009-10,HB 1956,1956,,,,,2009-03-03,0,0,HB 1956,1st substitute bill substituted.,0,H subst for,0,0,2009-02-04,AN ACT Relating to the housing of homeless persons on property owned or controlled by a church;,0,Authorizing the housing of homeless persons on property owned or controlled by a church.,House,1611,H-1409.2,0,0,0,0,Housing of homeless persons,Bill,B,(Williams),0,0
1,0,2009-10,ESHB 1956,1956,,,,,2010-03-23,1,1,ESHB 1956,Effective date 6/10/2010.,0,C 175 L 10,0,1,2009-02-19,AN ACT Relating to the housing of homeless persons on property owned or controlled by a church;,0,Authorizing the housing of homeless persons on property owned or controlled by a church. (REVISED FOR PASSED LEGISLATURE: Authorizing religious organizations to host temporary encampments for homeless persons on property owned or controlled by a religious organization. ),House,1611,H-1824.1,0,0,0,0,Homeless person encampments,Bill,B,(Williams),0,1
0,0,2009-10,HB 1957,1957,,2009-10,SB 5843,SRules X,2009-03-06,0,0,HB 1957,1st substitute bill substituted.,0,H subst for,0,0,2009-02-04,AN ACT Relating to qualified applicants and procedures within the Washington wildlife and recreation program;,0,Identifying qualified applicants and procedures within the Washington wildlife and recreation program.,House,14210,H-1100.2,0,0,0,0,Wildlife and recreation prog,Bill,B,(Jacks),1,0
1,0,2009-10,SHB 1957,1957,,,,,2009-05-05,1,1,SHB 1957,Effective date 7/26/2009.,0,C 341 L 09,0,0,2009-02-19,AN ACT Relating to qualified applicants and procedures within the Washington wildlife and recreation program;,0,Identifying qualified applicants and procedures within the Washington wildlife and recreation program.,House,14210,H-2234.1,0,0,0,0,Wildlife and recreation prog,Bill,B,(Jacks),0,1
1,0,2009-10,HB 1958,1958,,2009-10,SB 5830,SHea/L-T Care,2010-03-15,0,0,HB 1958,"By resolution, reintroduced and retained in present status.",0,H HC/Wellness,0,0,2009-02-04,AN ACT Relating to establishing the office of the health care authority ombudsman;,0,Establishing the office of the health care authority ombudsman.,House,1543,H-1186.1,0,0,0,0,Healthcare auth'ty ombudsman,Bill,B,(Cody),0,0
0,0,2009-10,HB 1959,1959,,,,,2009-03-06,0,0,HB 1959,1st substitute bill substituted.,0,H subst for,0,0,2009-02-04,AN ACT Relating to land use and transportation planning for marine container ports;,1,Concerning land use and transportation planning for marine container ports.,House,5157,Z-0375.1,0,0,1,0,Marine container ports,Bill,B,(Simpson),1,0
1,0,2009-10,ESHB 1959,1959,,,,,2009-05-15,1,1,ESHB 1959,Effective date 7/26/2009**.,0,C 514 L 09,0,1,2009-02-16,AN ACT Relating to land use and transportation planning for marine container ports;,1,Concerning land use and transportation planning for marine container ports.,House,5157,H-2139.1,0,0,1,0,Marine container ports,Bill,B,(Simpson),1,1
1,0,2009-10,HB 1960,1960,,2009-10,SB 5590,SJudiciary,2010-03-15,0,0,HB 1960,"By resolution, reintroduced and retained in present status.",0,H Judiciary,0,0,2009-02-04,AN ACT Relating to liability of countywide flood control zone districts;,0,Establishing liability protection for countywide flood control zone districts.,House,1218,H-0909.1,0,0,0,0,Flood control zone districts,Bill,B,(Sullivan),0,0
0,0,2009-10,HB 1961,1961,,,,,2009-03-09,0,0,HB 1961,2nd substitute bill substituted.,0,H subst for,0,0,2009-02-04,AN ACT Relating to implementing the federal fostering connections to success and increasing adoptions act of 2008;,0,Implementing the federal fostering connections to success and increasing adoptions act of 2008.,House,10058,H-1407.2,0,0,0,0,Increasing adoptions act,Bill,B,(Roberts),1,0
0,0,2009-10,SHB 1961,1961,,,,,2009-03-09,0,0,SHB 1961,2nd substitute bill substituted.,0,H subst for,0,0,2009-02-20,AN ACT Relating to implementing the federal fostering connections to success and increasing adoptions act of 2008;,0,Implementing the federal fostering connections to success and increasing adoptions act of 2008.,House,10058,H-2203.1,0,0,0,0,Increasing adoptions act,Bill,B,(Roberts),1,1
1,0,2009-10,E2SHB 1961,1961,,,,,2009-04-25,0,1,E2SHB 1961,Effective date 7/26/2009*.,0,C 235 L 09,0,1,2009-02-27,AN ACT Relating to implementing the federal fostering connections to success and increasing adoptions act of 2008;,0,Implementing the federal fostering connections to success and increasing adoptions act of 2008.,House,10058,H-2448.1,0,0,0,0,Increasing adoptions act,Bill,B,WAYS(Roberts),1,2
1,0,2009-10,HB 1962,1962,,,,,2010-03-15,0,0,HB 1962,"By resolution, reintroduced and retained in present status.",0,H SGTribalAff,0,0,2009-02-04,AN ACT Relating to quality management;,0,Modifying the duties of the director of personnel related to training and career programs.,House,3478,H-1397.1,0,0,0,0,Training & career programs,Bill,B,(Miloscia),0,0
1,0,2009-10,HB 1963,1963,,,,,2010-03-15,0,0,HB 1963,"By resolution, reintroduced and retained in present status.",0,H LG & Housing,0,0,2009-02-04,AN ACT Relating to housing self-sufficiency income standards;,0,Establishing housing self-sufficiency income standards.,House,3478,H-0924.1,0,0,0,0,Housing self-sufficiency,Bill,B,(Miloscia),0,0
1,0,2009-10,HB 1964,1964,,,,,2010-03-15,0,0,HB 1964,"By resolution, reintroduced and retained in present status.",0,H Trans,0,0,2009-02-04,AN ACT Relating to motorcycle helmet use;,0,Modifying motorcycle helmet use requirements.,House,10041,H-1471.1,0,0,0,0,Motorcycle helmet use,Bill,B,(Kretz),0,0
1,0,2009-10,EHB 1965,1965,,,,,2010-03-15,0,1,EHB 1965,"By resolution, reintroduced and retained in present status.",0,H Rules 3C,0,1,2009-02-04,AN ACT Relating to leave for service animal training;,0,Granting leave to employees with sensory disabilities to attend service animal training.,House,5155,H-1481.1,0,0,0,0,Employees/sensory disability,Bill,B,(Hunt),1,0
1,0,2009-10,HB 1966,1966,,,,,2010-03-24,1,1,HB 1966,Effective date 8/1/2010.,0,C 184 L 10,0,0,2009-02-04,AN ACT Relating to adding wheelchair users to the types of individuals for whom drivers must take additional precautions;,0,Adding wheelchair users to the types of individuals for whom drivers must take additional precautions.,House,8211,H-1507.1,0,0,0,0,Drivers & wheelchair users,Bill,B,(McCoy),0,0
1,0,2009-10,EHB 1967,1967,,,,,2009-05-05,1,1,EHB 1967,Effective date 7/26/2009.,0,C 342 L 09,0,1,2009-02-04,AN ACT Relating to prohibiting expansions of urban growth areas into one hundred year floodplains;,0,Prohibiting expansions of urban growth areas into one hundred year floodplains.,House,14206,H-1257.2,0,0,0,0,One hundred year floodplains,Bill,B,(White),0,0
1,0,2009-10,HB 1968,1968,,2009-10,SB 5402,Ssubst for,2010-03-15,0,0,HB 1968,"By resolution, reintroduced and retained in present status.",0,H Judiciary,0,0,2009-02-04,AN ACT Relating to prevention of animal cruelty;,0,Regarding the prevention of animal cruelty.,House,1611,H-0310.1,0,0,0,0,Preventing animal cruelty,Bill,B,(Williams),0,0
1,0,2009-10,HB 1969,1969,,,,,2010-03-15,0,0,HB 1969,"By resolution, reintroduced and retained in present status.",0,H Rules R,0,0,2009-02-04,AN ACT Relating to promoting predictable funding for school districts that provide residential education;,0,Promoting predictable funding for school districts that provide residential education.,House,3475,H-1465.1,0,0,0,0,Residential education,Bill,B,(Haigh),1,0
1,0,2009-10,SHB 1969,1969,,,,,2010-03-15,0,0,SHB 1969,"By resolution, reintroduced and retained in present status.",0,H Rules R,0,0,2009-02-26,AN ACT Relating to promoting predictable funding for school districts that provide residential education;,0,Promoting predictable funding for school districts that provide residential education.,House,3475,H-2386.1,0,0,0,0,Residential education,Bill,B,(Haigh),1,1
1,0,2009-10,2SHB 1969,1969,,,,,2010-03-15,0,0,2SHB 1969,"By resolution, reintroduced and retained in present status.",0,H Rules R,0,0,2010-01-21,AN ACT Relating to promoting predictable funding for school districts that provide residential education;,0,Promoting predictable funding for school districts that provide residential education.,House,3475,H-4526.1,0,0,0,0,Residential education,Bill,B,(Haigh),0,2
1,0,2009-10,HB 1970,1970,,,,,2010-03-15,0,0,HB 1970,"By resolution, reintroduced and retained in present status.",0,H Ag & Nat Res,0,0,2009-02-04,AN ACT Relating to marine transportation facilities for sand and gravel;,1,Concerning marine transportation facilities for sand and gravel.,House,8317,H-1414.1,0,0,0,0,Marine trans facilities,Bill,B,(Blake),1,0
1,0,2009-10,HB 1971,1971,,2009-10,SB 5828,Ssubst for,2010-03-15,0,0,HB 1971,"By resolution, reintroduced and retained in present status.",0,H Education,0,0,2009-02-04,AN ACT Relating to authorizing certain school districts and educational service districts to designate a district treasurer;,1,Authorizing certain school districts and educational service districts to designate a district treasurer.,House,8222,H-1389.1,0,0,0,0,School district treasurers,Bill,B,(Hunter),1,0
1,0,2009-10,SHB 1971,1971,,,,,2010-03-15,0,0,SHB 1971,"By resolution, reintroduced and retained in present status.",0,H Education,0,0,2009-02-20,AN ACT Relating to authorizing certain school districts and educational service districts to designate a district treasurer;,0,Authorizing certain school districts and educational service districts to designate a district treasurer.,House,8222,H-2243.1,0,0,0,0,School district treasurers,Bill,B,(Hunter),0,1
0,0,2009-10,HB 1972,1972,,,,,2009-03-06,0,0,HB 1972,1st substitute bill substituted.,0,H subst for,0,0,2009-02-04,AN ACT Relating to accessing land for outdoor recreation;,0,Regarding access to information for outdoor recreation and wildlife viewing opportunities.,House,630,H-1545.1,0,0,0,0,Outdoor recreation info,Bill,B,(Dunshee),1,0
1,0,2009-10,SHB 1972,1972,,,,,2010-03-15,0,1,SHB 1972,"By resolution, reintroduced and retained in present status.",0,H Rules X,0,0,2009-02-19,AN ACT Relating to accessing land for outdoor recreation;,0,Regarding access to information for outdoor recreation and wildlife viewing opportunities.,House,630,H-2192.1,0,0,0,0,Outdoor recreation info,Bill,B,(Dunshee),1,1
1,0,2009-10,HB 1973,1973,,2009-10,SB 5856,SFI/Hous/Ins,2010-03-15,0,0,HB 1973,"By resolution, reintroduced and retained in present status.",0,H Finance,0,0,2009-02-04,AN ACT Relating to affordable housing financing;,1,Creating a housing everyone financing tool program.,House,13161,H-1485.1,0,0,0,0,Affordable housing financing,Bill,B,(Nelson),1,0
1,0,2009-10,HB 1974,1974,,,,,2010-03-15,0,0,HB 1974,"By resolution, reintroduced and retained in present status.",0,H Fin Inst & Ins,0,0,2009-02-04,AN ACT Relating to restricting the ability of collection agencies to report public debt to consumer reporting agencies;,1,Restricting the ability of collection agencies to report public debt to consumer reporting agencies.,House,3483,H-1420.1,0,0,0,0,Collection agencies,Bill,B,(Santos),1,0
1,0,2009-10,HB 1975,1975,,2009-10,SB 5580,C 263 L 09,2010-03-15,0,0,HB 1975,"By resolution, reintroduced and retained in present status.",0,H LG & Housing,0,0,2009-02-04,AN ACT Relating to the time limits of school impact fee expenditures;,0,Concerning school impact fees.,House,3483,H-0747.1,0,0,0,0,School impact fees,Bill,B,(Santos),0,0
1,0,2009-10,HB 1976,1976,,,,,2010-03-15,0,0,HB 1976,"By resolution, reintroduced and retained in present status.",0,H Education,0,0,2009-02-04,AN ACT Relating to redesigning the statewide student assessment system;,0,Redesigning the statewide student assessment system.,House,3483,H-1412.1,0,0,0,0,Student assessment system,Bill,B,(Santos),0,0
1,0,2009-10,HB 1977,1977,,,,,2010-03-15,0,0,HB 1977,"By resolution, reintroduced and retained in present status.",0,H Finance,0,0,2009-02-04,AN ACT Relating to a sales and use tax exemption for home heating fuel;,1,Concerning a sales and use tax exemption for home heating fuel.,House,3483,H-1289.2,0,0,0,0,Home heating fuel exemption,Bill,B,(Santos),1,0
0,1,2009-10,HB 1978,1978,,2009-10,SB 5458,SRules X,2009-03-04,0,0,HB 1978,1st substitute bill substituted.,0,H subst for,0,0,2009-02-04,AN ACT Relating to economic stimulus transportation funding and appropriations;,0,Concerning economic stimulus transportation funding and appropriations.,House,8209,Z-0546.1,0,1,0,0,Econ stimulus trans funding,Bill,B,(Clibborn),0,0
