Active,Appropriations,Biennium,BillId,BillNumber,Companions,Companions.Companion.Biennium,Companions.Companion.BillId,Companions.Companion.Status,CurrentStatus.ActionDate,CurrentStatus.AmendedByOppositeBody,CurrentStatus.AmendmentsExist,CurrentStatus.BillId,CurrentStatus.HistoryLine,CurrentStatus.PartialVeto,CurrentStatus.Status,CurrentStatus.Veto,EngrossedVersion,IntroducedDate,LegalTitle,LocalFiscalNote,LongDescription,OriginalAgency,PrimeSponsorID,Request,RequestedByBudgetCommittee,RequestedByDepartment,RequestedByGovernor,RequestedByOther,ShortDescription,ShortLegislationType.LongLegislationType,ShortLegislationType.ShortLegislationType,Sponsor,StateFiscalNote,SubstituteVersion
0,0,2021-22,HB 1141,1141,,,,,2021-02-25,0,0,HB 1141,1st substitute bill substituted.,0,H subst for,0,0,2021-01-12,AN ACT Relating to increasing access to the provisions of the Washington death with dignity act;,0,Increasing access to the death with dignity act.,House,20837,H-0232.1,0,0,0,0,Death w/ dignity act access,Bill,B,(Rude),1,0
1,0,2021-22,ESHB 1141,1141,,,,,2022-03-10,0,1,ESHB 1141,"By resolution, returned to House Rules Committee for third reading.",0,H Rules 3C,0,1,2021-01-20,AN ACT Relating to increasing access to the provisions of the Washington death with dignity act;,0,Increasing access to the death with dignity act.,House,20837,H-0351.4,0,0,0,0,Death w/ dignity act access,Bill,B,HCW(Rude),1,1
1,0,2021-22,HB 1142,1142,,,,,2022-01-10,0,0,HB 1142,"By resolution, reintroduced and retained in present status.",0,H Transportation,0,0,2021-01-12,AN ACT Relating to auto mall directional signs;,0,Authorizing the installation of auto mall directional signs on state highways.,House,29099,H-0151.1,0,0,0,0,Auto mall directional signs,Bill,B,(Hoff),1,0
1,0,2021-22,HB 1143,1143,,,,,2021-04-21,0,0,HB 1143,Effective date 4/21/2021.,0,C 110 L 21,0,0,2021-01-12,AN ACT Relating to authorizing the placement of water rights banked pursuant to RCW 90.92.070 into the trust water rights program;,0,Authorizing the placement of water rights banked pursuant to RCW 90.92.070 into the trust water rights program.,House,20837,H-0235.2,0,0,0,0,Trust water rights program,Bill,B,(Rude),1,0
1,0,2021-22,HB 1144,1144,,,,,2022-01-10,0,0,HB 1144,"By resolution, reintroduced and retained in present status.",0,H Local Govt,0,0,2021-01-12,AN ACT Relating to standing before the growth management hearings board;,1,Concerning standing before the growth management hearings board.,House,29099,H-0154.1,0,0,0,0,Growth mngmt board standing,Bill,B,(Hoff),1,0
0,0,2021-22,HB 1145,1145,,,,,2021-03-01,0,0,HB 1145,1st substitute bill substituted.,0,H subst for,0,0,2021-01-12,AN ACT Relating to allowing the use of nonwood renewable fiber in recycled content paper carryout bags;,0,Allowing the use of nonwood renewable fiber in recycled content paper carryout bags.,House,20837,H-0297.1,0,0,0,0,Carryout bags/nonwood fiber,Bill,B,(Rude),1,0
1,0,2021-22,SHB 1145,1145,,,,,2021-04-14,0,0,SHB 1145,Effective date 7/25/2021.,0,C 33 L 21,0,0,2021-02-05,AN ACT Relating to allowing the use of nonwood renewable fiber in recycled content paper carryout bags;,0,Allowing the use of nonwood renewable fiber in recycled content paper carryout bags.,House,20837,H-0648.1,0,0,0,0,Carryout bags/nonwood fiber,Bill,B,ENVI(Rude),0,1
1,0,2021-22,HB 1146,1146,,,,,2022-01-10,0,0,HB 1146,"By resolution, reintroduced and retained in present status.",0,H Approps,0,0,2021-01-12,AN ACT Relating to limiting the transfer of moneys in nonappropriated funds and accounts;,0,Limiting the transfer of moneys in nonappropriated funds and accounts.,House,29099,H-0156.1,0,0,0,0,Nonappropriated transfers,Bill,B,(Hoff),0,0
1,0,2021-22,HB 1147,1147,,,,,2022-01-10,0,0,HB 1147,"By resolution, reintroduced and retained in present status.",0,H Approps,0,0,2021-01-12,AN ACT Relating to creating the Washington state office of resiliency;,0,Creating the Washington state office of resiliency.,House,15736,H-0227.2,0,0,0,0,Office of resiliency,Bill,B,(Ryu),1,0
1,0,2021-22,SHB 1147,1147,,,,,2022-01-10,0,0,SHB 1147,"By resolution, reintroduced and retained in present status.",0,H Approps,0,0,2021-02-10,AN ACT Relating to creating the Washington state office of resiliency;,0,Creating the Washington state office of resiliency.,House,15736,H-0854.1,0,0,0,0,Office of resiliency,Bill,B,CED(Ryu),0,1
0,0,2021-22,HB 1148,1148,,,,,2021-02-25,0,0,HB 1148,2nd substitute bill substituted.,0,H subst for,0,0,2021-01-12,AN ACT Relating to protecting patient safety in acute care hospitals through improvements in licensing and enforcement;,0,Protecting patients in acute care hospitals.,House,1543,H-0270.1,0,0,0,0,Acute care hospitals,Bill,B,(Cody),1,0
0,0,2021-22,SHB 1148,1148,,,,,2021-02-25,0,0,SHB 1148,2nd substitute bill substituted.,0,H subst for,0,0,2021-01-27,AN ACT Relating to protecting patient safety in acute care hospitals through improvements in licensing and enforcement;,0,Protecting patients in acute care hospitals.,House,1543,H-0607.1,0,0,0,0,Acute care hospitals,Bill,B,HCW(Cody),1,1
1,0,2021-22,2SHB 1148,1148,,,,,2021-04-16,0,1,2SHB 1148,Effective date 7/25/2021.,0,C 61 L 21,0,0,2021-02-11,AN ACT Relating to protecting patient safety in acute care hospitals through improvements in licensing and enforcement;,0,Protecting patients in acute care hospitals.,House,1543,H-0942.1,0,0,0,0,Acute care hospitals,Bill,B,APP(Cody),1,2
1,0,2021-22,HB 1149,1149,,,,,2022-01-10,0,0,HB 1149,"By resolution, reintroduced and retained in present status.",0,H Education,0,0,2021-01-12,AN ACT Relating to improving the public health knowledge of students in public schools;,0,Concerning the public health knowledge of students in public school.,House,16596,H-0239.2,0,0,0,0,Public health education,Bill,B,(Pollet),0,0
1,0,2021-22,HB 1150,1150,,,,,2022-01-10,0,0,HB 1150,"By resolution, reintroduced and retained in present status.",0,H Local Govt,0,0,2021-01-12,AN ACT Relating to state building code council membership;,0,Concerning state building code council membership.,House,29099,H-0150.1,0,0,0,0,Building code membership,Bill,B,(Hoff),0,0
0,0,2021-22,HB 1151,1151,,,,,2021-02-25,0,0,HB 1151,1st substitute bill substituted.,0,H subst for,0,0,2021-01-12,AN ACT Relating to bolstering economic recovery by providing public assistance to households in need;,0,Bolstering economic recovery.,House,29102,H-0289.1,0,0,0,0,Public assistance,Bill,B,(Leavitt),1,0
1,0,2021-22,SHB 1151,1151,,,,,2021-03-31,0,0,SHB 1151,Effective date 7/25/2021*.,0,C 9 L 21,0,0,2021-01-26,AN ACT Relating to bolstering economic recovery by providing public assistance to households in need;,0,Bolstering economic recovery.,House,29102,H-0583.1,0,0,0,0,Public assistance,Bill,B,HHSV(Leavitt),1,1
0,0,2021-22,2SHB 1151,1151,,,,,0001-01-01,0,0,2SHB 1151,,0,,0,0,2021-02-09,,0,,House,29102,,0,0,0,0,Public assistance,Bill,B,(Leavitt),0,2
0,0,2021-22,HB 1152,1152,,2021-22,SB 5173,SHealth & Long,2021-03-08,0,0,HB 1152,2nd substitute bill substituted.,0,H subst for,0,0,2021-01-12,AN ACT Relating to supporting measures to create comprehensive public health districts;,1,Supporting measures to create comprehensive public health districts.,House,15706,Z-0126.2,0,0,1,0,Comp public health districts,Bill,B,(Riccelli),1,0
0,0,2021-22,SHB 1152,1152,,,,,2021-03-08,0,0,SHB 1152,2nd substitute bill substituted.,0,H subst for,0,0,2021-02-11,AN ACT Relating to supporting measures to create comprehensive public health districts;,1,Establishing comprehensive health services districts.,House,15706,H-0855.2,0,0,1,0,Comp health districts,Bill,B,HCW(Riccelli),1,1
1,0,2021-22,E2SHB 1152,1152,,,,,2021-05-10,1,1,E2SHB 1152,Effective date 7/25/2021*.,0,C 205 L 21,0,1,2021-02-22,AN ACT Relating to supporting measures to create comprehensive public health districts;,1,Establishing comprehensive health services districts.,House,15706,H-1117.1,0,0,1,0,Comp health districts,Bill,B,APP(Riccelli),1,2
0,0,2021-22,HB 1153,1153,,,,,2022-02-08,0,0,HB 1153,2nd substitute bill substituted.,0,H subst for,0,0,2021-01-12,AN ACT Relating to language access in public schools;,0,Increasing language access in public schools.,House,14205,H-0288.1,0,0,0,0,Language access in schools,Bill,B,(Orwall),1,0
0,0,2021-22,SHB 1153,1153,,,,,2022-02-08,0,0,SHB 1153,2nd substitute bill substituted.,0,H subst for,0,0,2021-02-12,AN ACT Relating to language access in public schools;,0,Increasing language access in public schools.,House,14205,H-0757.2,0,0,0,0,Language access in schools,Bill,B,ED(Orwall),1,1
1,0,2021-22,E2SHB 1153,1153,,,,,2022-03-23,1,1,E2SHB 1153,Effective date 6/9/2022.,1,C 107 L 22,0,1,2022-01-27,AN ACT Relating to language access in public schools;,0,Addressing language access in public schools.,House,14205,H-2032.3,0,0,0,0,Language access in schools,Bill,B,APP(Orwall),1,2
1,0,2021-22,HB 1154,1154,,,,,2022-01-10,0,0,HB 1154,"By resolution, reintroduced and retained in present status.",0,H Cap Budget,0,0,2021-01-12,AN ACT Relating to the building communities fund program;,0,Concerning the building communities fund program.,House,18546,H-0285.1,0,0,0,0,Building communities fund,Bill,B,(Ortiz-Self),1,0
0,0,2021-22,HB 1155,1155,,,,,2021-03-01,0,0,HB 1155,1st substitute bill substituted.,0,H subst for,0,0,2021-01-12,AN ACT Relating to sales and use tax for emergency communication systems and facilities;,1,Concerning sales and use tax for emergency communication systems and facilities.,House,15706,H-0187.2,0,0,0,0,Emergency comm. sales tax,Bill,B,(Riccelli),1,0
1,0,2021-22,SHB 1155,1155,,,,,2021-05-13,1,1,SHB 1155,Effective date 7/25/2021.,0,C 297 L 21,0,0,2021-02-18,AN ACT Relating to sales and use tax for emergency communication systems and facilities;,1,Concerning sales and use tax for emergency communication systems and facilities.,House,15706,H-0865.1,0,0,0,0,Emergency comm. sales tax,Bill,B,FIN(Riccelli),1,1
1,0,2021-22,HB 1156,1156,,,,,2022-02-22,0,0,HB 1156,Returned to Rules Committee for second reading.,0,H Rules C,0,0,2021-01-12,AN ACT Relating to increasing representation and voter participation in local elections;,1,Increasing representation and voter participation in local elections.,House,31532,H-0196.1,0,0,0,0,Local elections,Bill,B,(Harris-Talley),1,0
1,0,2021-22,SHB 1156,1156,,,,,2022-02-22,0,1,SHB 1156,Returned to Rules Committee for second reading.,0,H Rules C,0,0,2021-02-11,AN ACT Relating to increasing representation and voter participation in local elections;,0,Increasing representation and voter participation in local elections.,House,31532,H-0788.1,0,0,0,0,Local elections,Bill,B,SGOV(Harris-Talley),1,1
0,0,2021-22,HB 1157,1157,,2021-22,SB 5390,SWays & Means,2021-03-28,0,0,HB 1157,2nd substitute bill substituted.,0,H subst for,0,0,2021-01-12,AN ACT Relating to increasing housing supply through the growth management act and housing density tax incentives for local governments;,1,Increasing housing supply through the growth management act and housing density tax incentives for local governments.,House,17117,H-0222.1,0,0,0,0,Housing supply,Bill,B,(Bateman),1,0
0,0,2021-22,SHB 1157,1157,,,,,2021-03-28,0,0,SHB 1157,2nd substitute bill substituted.,0,H subst for,0,0,2021-02-12,AN ACT Relating to increasing housing supply through the growth management act and housing density tax incentives for local governments;,0,Increasing housing supply through the growth management act and housing density tax incentives for local governments.,House,17117,H-0888.2,0,0,0,0,Housing supply,Bill,B,LG(Bateman),0,1
1,0,2021-22,2SHB 1157,1157,,,,,2022-03-10,0,0,2SHB 1157,Returned to House Rules 3.,0,H Rules 3C,0,0,2021-03-22,AN ACT Relating to increasing housing supply through the growth management act and housing density tax incentives for local governments;,1,Increasing housing supply through the growth management act and housing density tax incentives for local governments.,House,17117,H-1252.1,0,0,0,0,Housing supply,Bill,B,FIN(Bateman),1,2
1,0,2021-22,HB 1158,1158,,,,,2022-01-10,0,0,HB 1158,"By resolution, reintroduced and retained in present status.",0,H State Govt & Tr,0,0,2021-01-12,AN ACT Relating to limiting unilateral actions by the executive branch in emergencies;,0,Limiting unilateral actions by the executive branch in emergencies.,House,27988,H-0238.2,0,0,0,0,Emergencies/executive branch,Bill,B,(Eslick),0,0
1,0,2021-22,HB 1159,1159,,,,,2021-04-14,0,0,HB 1159,Effective date 7/25/2021.,0,C 34 L 21,0,0,2021-01-12,AN ACT Relating to the number of fire protection district commissioners;,0,Concerning the number of fire protection district commissioners.,House,31534,H-0221.1,0,0,0,0,"Fire district comm'r, number",Bill,B,(Berg),0,0
0,0,2021-22,HB 1160,1160,,,,,2021-02-26,0,0,HB 1160,2nd substitute bill substituted.,0,H subst for,0,0,2021-01-12,AN ACT Relating to health provider contracts;,0,Concerning health provider contracts.,House,1543,H-0314.1,0,0,0,0,Health provider contracts,Bill,B,(Cody),1,0
0,0,2021-22,SHB 1160,1160,,,,,2021-02-26,0,0,SHB 1160,2nd substitute bill substituted.,0,H subst for,0,0,2021-02-03,AN ACT Relating to health provider contracts;,0,Concerning health provider contracts.,House,1543,H-0778.1,0,0,0,0,Health provider contracts,Bill,B,HCW(Cody),1,1
1,0,2021-22,E2SHB 1160,1160,,,,,2022-01-10,0,1,E2SHB 1160,Referred to Health Care & Wellness.,0,H HC/Wellness,0,1,2021-02-17,AN ACT Relating to health provider contracts;,0,Concerning health provider contracts.,House,1543,H-1031.1,0,0,0,0,Health provider contracts,Bill,B,APP(Cody),1,2
0,0,2021-22,HB 1161,1161,,,,,2021-03-08,0,0,HB 1161,2nd substitute bill substituted.,0,H subst for,0,0,2021-01-12,AN ACT Relating to modifying the requirements for drug take-back programs;,0,Modifying the requirements for drug take-back programs.,House,20755,H-0322.1,0,0,0,0,Drug take-back programs,Bill,B,(Peterson),1,0
0,0,2021-22,SHB 1161,1161,,,,,2021-03-08,0,0,SHB 1161,2nd substitute bill substituted.,0,H subst for,0,0,2021-02-03,AN ACT Relating to modifying the requirements for drug take-back programs;,0,Modifying the requirements for drug take-back programs.,House,20755,H-0747.1,0,0,0,0,Drug take-back programs,Bill,B,HCW(Peterson),1,1
1,0,2021-22,2SHB 1161,1161,,,,,2021-05-03,0,0,2SHB 1161,Effective date 7/25/2021.,0,C 155 L 21,0,0,2021-02-22,AN ACT Relating to modifying the requirements for drug take-back programs;,0,Modifying the requirements for drug take-back programs.,House,20755,H-1033.3,0,0,0,0,Drug take-back programs,Bill,B,APP(Peterson),1,2
0,0,2021-22,HB 1162,1162,,,,,2021-02-25,0,0,HB 1162,1st substitute bill substituted.,0,H subst for,0,0,2021-01-12,AN ACT Relating to creating new graduation credit and pathway options;,0,Concerning high school graduation credit and pathway options.,House,17279,Z-0020.2,0,0,0,1,High school graduation,Bill,B,(Stonier),1,0
0,0,2021-22,SHB 1162,1162,,,,,2022-02-14,0,1,SHB 1162,2nd substitute bill substituted.,0,H subst for,0,0,2021-02-04,AN ACT Relating to creating new graduation credit and pathway options;,0,Concerning high school graduation credit and pathway options.,House,17279,H-0806.1,0,0,0,1,High school graduation,Bill,B,ED(Stonier),1,1
1,0,2021-22,E2SHB 1162,1162,,,,,2022-03-10,0,1,E2SHB 1162,"By resolution, returned to House Rules Committee for third reading.",0,H Rules 3C,0,1,2022-01-21,AN ACT Relating to creating new graduation credit and pathway options;,0,Creating new graduation credit and pathway options.,House,17279,H-1950.2,0,0,0,1,High school graduation,Bill,B,ED(Stonier),1,2
1,0,2021-22,HB 1163,1163,,,,,2022-01-10,0,0,HB 1163,"By resolution, reintroduced and retained in present status.",0,H Approps,0,0,2021-01-12,AN ACT Relating to oversight and management of the state budgeting and expenditure process;,0,Concerning oversight and management of the state budgeting and expenditure process.,House,20756,H-0158.3,0,0,0,0,State budgeting oversight,Bill,B,(Stokesbary),0,0
1,0,2021-22,HB 1164,1164,,2021-22,SB 5078,Ssubst for,2022-01-10,0,0,HB 1164,"By resolution, reintroduced and retained in present status.",0,H Civil R & Judi,0,0,2021-01-12,"AN ACT Relating to establishing firearms-related safety measures to increase public safety by prohibiting the manufacture, possession, distribution, importation, selling, offering for sale, purchasing, or transfer of large capacity magazines, by allowing continued possession of large capacity magazines limited to possession prior to, and inheritance on or after, the effective date of this act, subject to certain restrictions on the ability to sell or transfer such large capacity magazines and permitting their possession only on the owner's property or while engaged in lawful outdoor recreational activities or use at a licensed shooting range, or when transporting the large capacity magazine to or from these locations, and by providing limited exemptions applicable to certain government officers, agents, employees, or contractors, law enforcement and corrections officers and military members, licensed firearms manufacturers, dealers, and gunsmiths, and persons engaged in sport shooting or permanently relinquishing a large capacity magazine to law enforcement;",0,Addressing firearm safety measures to increase public safety.,House,27975,Z-0181.1,0,1,0,0,Firearm safety,Bill,B,(Valdez),0,0
1,0,2021-22,EHB 1165,1165,,,,,2022-03-11,0,1,EHB 1165,Effective date 6/9/2022.,0,C 15 L 22,0,1,2021-01-12,AN ACT Relating to the Washington credit union act;,0,Concerning the Washington credit union act.,House,15736,H-0113.3,0,0,0,0,Credit union act,Bill,B,(Ryu),0,0
0,0,2021-22,HB 1166,1166,,,,,2021-02-26,0,0,HB 1166,1st substitute bill substituted.,0,H subst for,0,0,2021-01-12,AN ACT Relating to expanding access to the homeless and foster care college students pilot program;,0,Expanding access to the homeless and foster care college students pilot program.,House,29102,H-0307.1,0,0,0,0,College students pilot,Bill,B,(Leavitt),1,0
1,0,2021-22,SHB 1166,1166,,,,,2021-04-16,0,0,SHB 1166,Effective date 7/25/2021.,0,C 62 L 21,0,0,2021-02-01,AN ACT Relating to expanding access to the homeless and foster care college students pilot program;,0,Expanding access to the homeless and foster care college students pilot program.,House,29102,H-0755.1,0,0,0,0,College students pilot,Bill,B,APP(Leavitt),1,1
1,0,2021-22,HB 1167,1167,,,,,2021-04-16,0,0,HB 1167,Effective date 7/25/2021.,0,C 63 L 21,0,0,2021-01-12,AN ACT Relating to Thurston county superior court judges;,0,Concerning Thurston county superior court judges.,House,17117,Z-0087.1,0,0,0,1,Thurston superior court,Bill,B,(Bateman),1,0
0,0,2021-22,HB 1168,1168,,,,,2021-03-09,0,0,HB 1168,2nd substitute bill substituted.,0,H subst for,0,0,2021-01-13,AN ACT Relating to long-term forest health and the reduction of wildfire dangers;,0,Concerning long-term forest health and the reduction of wildfire dangers.,House,10039,H-0228.2,0,0,0,0,Long-term forest health,Bill,B,(Springer),1,0
0,0,2021-22,SHB 1168,1168,,,,,2021-03-09,0,0,SHB 1168,2nd substitute bill substituted.,0,H subst for,0,0,2021-01-29,AN ACT Relating to long-term forest health and the reduction of wildfire dangers;,0,Concerning long-term forest health and the reduction of wildfire dangers.,House,10039,H-0631.3,0,0,0,0,Long-term forest health,Bill,B,RDAN(Springer),1,1
1,0,2021-22,2SHB 1168,1168,,,,,2021-05-13,1,1,2SHB 1168,Effective date 7/25/2021.,0,C 298 L 21,0,0,2021-02-17,AN ACT Relating to long-term forest health and the reduction of wildfire dangers;,0,Concerning long-term forest health and the reduction of wildfire dangers.,House,10039,H-1032.1,0,0,0,0,Long-term forest health,Bill,B,APP(Springer),0,2
0,0,2021-22,HB 1169,1169,,,,,2022-02-12,0,0,HB 1169,1st substitute bill substituted.,0,H subst for,0,0,2021-01-13,AN ACT Relating to sentencing enhancements;,1,Concerning sentencing enhancements.,House,11999,H-0295.1,0,0,0,0,Sentencing enhancements,Bill,B,(Goodman),1,0
1,0,2021-22,ESHB 1169,1169,,,,,2022-03-10,0,1,ESHB 1169,"By resolution, returned to House Rules Committee for third reading.",0,H Rules 3C,0,1,2021-01-29,AN ACT Relating to sentencing enhancements;,1,Concerning sentencing enhancements.,House,11999,H-0674.1,0,0,0,0,Sentencing enhancements,Bill,B,PS(Goodman),1,1
0,0,2021-22,HB 1170,1170,,,,,2021-03-09,0,0,HB 1170,1st substitute bill substituted.,0,H subst for,0,0,2021-01-13,AN ACT Relating to building economic strength through manufacturing;,0,Building economic strength through manufacturing.,House,29094,H-0306.1,0,0,0,0,Manufacturing,Bill,B,(Boehnke),1,0
1,0,2021-22,SHB 1170,1170,,,,,2021-04-16,0,0,SHB 1170,Effective date 7/25/2021.,0,C 64 L 21,0,0,2021-02-03,AN ACT Relating to building economic strength through manufacturing;,0,Concerning building economic strength through manufacturing.,House,29094,H-0353.1,0,0,0,0,Manufacturing,Bill,B,CED(Boehnke),1,1
0,0,2021-22,HB 1171,1171,,,,,2021-02-03,0,0,HB 1171,1st substitute bill substituted.,0,H subst for,0,0,2021-01-13,AN ACT Relating to amending child support income withholding provisions to comply with federal child support program requirements;,0,Amending child support income withholding provisions to comply with federal child support program requirements.,House,29109,Z-0033.1,0,1,0,0,Child support withholding,Bill,B,(Walen),1,0
1,0,2021-22,SHB 1171,1171,,,,,2021-04-14,0,0,SHB 1171,Effective date 7/25/2021*.,0,C 35 L 21,0,0,2021-01-22,AN ACT Relating to amending child support income withholding provisions to comply with federal child support program requirements;,0,Amending child support income withholding provisions to comply with federal child support program requirements.,House,29109,H-0524.1,0,1,0,0,Child support withholding,Bill,B,CRJ(Walen),1,1
1,0,2021-22,HB 1172,1172,,2021-22,SB 5199,SAg/Water/Natur,2022-03-10,0,0,HB 1172,"By resolution, returned to House Rules Committee for third reading.",0,H Rules 3C,0,0,2021-01-13,"AN ACT Relating to recognizing judicially affirmed and treaty-reserved fishing rights and promoting state-tribal cooperative agreements in the management of salmon, trout, and steelhead resources;",0,"Recognizing judicially affirmed and treaty-reserved fishing rights and promoting state-tribal cooperative agreements in the management of salmon, trout, and steelhead resources.",House,29106,Z-0209.1,0,1,0,0,Tribal fishing rights,Bill,B,(Lekanoff),1,0
0,0,2021-22,HB 1173,1173,,,,,2021-02-25,0,0,HB 1173,2nd substitute bill substituted.,0,H subst for,0,0,2021-01-13,AN ACT Relating to state lands development authorities;,1,Concerning state lands development authorities.,House,31531,H-0309.1,0,0,0,0,State lands development auth,Bill,B,(Berry),1,0
0,0,2021-22,SHB 1173,1173,,,,,2021-02-25,0,0,SHB 1173,2nd substitute bill substituted.,0,H subst for,0,0,2021-01-29,AN ACT Relating to state lands development authorities;,1,Concerning state lands development authorities.,House,31531,H-0673.1,0,0,0,0,State lands development auth,Bill,B,CED(Berry),1,1
1,0,2021-22,2SHB 1173,1173,,,,,2022-03-31,1,1,2SHB 1173,Effective date 6/9/2022.,0,C 259 L 22,0,0,2021-02-17,AN ACT Relating to state lands development authorities;,1,Concerning state lands development authorities.,House,31531,H-0989.1,0,0,0,0,State lands development auth,Bill,B,CB(Berry),1,2
1,0,2021-22,HB 1174,1174,,,,,2022-01-10,0,0,HB 1174,"By resolution, reintroduced and retained in present status.",0,H Public Safety,0,0,2021-01-13,AN ACT Relating to the uniform electronic recordation of custodial interrogations act;,1,Enacting the uniform electronic recordation of custodial interrogations act.,House,20755,H-0253.1,0,0,0,0,Custodial interrogations,Bill,B,(Peterson),1,0
0,0,2021-22,HB 1175,1175,,,,,2022-02-12,0,0,HB 1175,1st substitute bill substituted.,0,H subst for,0,0,2021-01-13,AN ACT Relating to providing a property tax exemption for real property used as a host home associated with a host home program;,1,Providing a property tax exemption for real property used as a host home associated with a host home program.,House,30221,H-0320.1,0,0,0,0,Host homes/property tax,Bill,B,"(Johnson, J.)",1,0
1,0,2021-22,ESHB 1175,1175,,,,,2022-03-10,0,1,ESHB 1175,"By resolution, returned to House Rules Committee for third reading.",0,H Rules 3C,0,1,2022-02-04,AN ACT Relating to providing a property tax exemption for real property used as a host home associated with a host home program;,1,Providing a property tax exemption for real property used as a host home associated with a host home program.,House,30221,H-1854.1,0,0,0,0,Host homes/property tax,Bill,B,"FIN(Johnson, J.)",1,1
0,0,2021-22,HB 1176,1176,,,,,2021-02-24,0,0,HB 1176,1st substitute bill substituted.,0,H subst for,0,0,2021-01-13,AN ACT Relating to access to higher education;,0,Concerning access to higher education.,House,29095,Z-0108.3,0,0,0,1,Student fines and fees,Bill,B,(Paul),1,0
1,0,2021-22,ESHB 1176,1176,,,,,2021-04-26,1,1,ESHB 1176,Effective date 7/25/2021.,0,C 120 L 21,0,1,2021-02-04,AN ACT Relating to access to higher education;,0,Concerning access to higher education.,House,29095,H-0804.1,0,0,0,1,Student fines and fees,Bill,B,ED(Paul),1,1
1,0,2021-22,HB 1177,1177,,,,,2022-01-10,0,0,HB 1177,"By resolution, reintroduced and retained in present status.",0,H Approps,0,0,2021-01-13,AN ACT Relating to periodic review of state spending programs;,0,Implementing the periodic review of state spending programs.,House,20756,H-0042.1,0,0,0,0,State spending prgs. review,Bill,B,(Stokesbary),0,0
1,0,2021-22,HB 1178,1178,,,,,2022-01-10,0,0,HB 1178,"By resolution, reintroduced and retained in present status.",0,H Approps,0,0,2021-01-13,AN ACT Relating to improving state budgeting through zero-based budget reviews;,0,Improving state budgeting through zero-based budget reviews.,House,20756,H-0001.1,0,0,0,0,Zero-based budget reviews,Bill,B,(Stokesbary),1,0
1,0,2021-22,HB 1179,1179,,,,,2022-01-10,0,0,HB 1179,"By resolution, reintroduced and retained in present status.",0,H Approps,0,0,2021-01-13,AN ACT Relating to fiscal notes;,0,Addressing fiscal notes.,House,20756,H-0044.1,0,0,0,0,Fiscal notes,Bill,B,(Stokesbary),1,0
1,0,2021-22,HB 1180,1180,,,,,2022-01-10,0,0,HB 1180,"By resolution, reintroduced and retained in present status.",0,H Local Govt,0,0,2021-01-13,"AN ACT Relating to public testimony at public meetings, including virtual meetings;",1,"Concerning public testimony at public meetings, including virtual meetings.",House,26173,H-0275.1,0,0,0,0,Public testimony,Bill,B,(Kraft),1,0
0,0,2021-22,HB 1181,1181,,,,,2022-02-15,0,0,HB 1181,2nd substitute bill substituted.,0,H subst for,0,0,2021-01-13,AN ACT Relating to establishing programs and measures to prevent suicide among veterans and military members;,0,Establishing programs and measures to prevent suicide among veterans and military members.,House,14205,H-0293.1,0,0,0,0,Veterans & military suicide,Bill,B,(Orwall),1,0
0,0,2021-22,SHB 1181,1181,,,,,2022-02-15,0,0,SHB 1181,2nd substitute bill substituted.,0,H subst for,0,0,2021-01-28,AN ACT Relating to establishing programs and measures to prevent suicide among veterans and military members;,0,Establishing programs and measures to prevent suicide among veterans and military members.,House,14205,H-0496.3,0,0,0,0,Veterans & military suicide,Bill,B,HHSV(Orwall),1,1
1,0,2021-22,E2SHB 1181,1181,,,,,2022-03-30,1,1,E2SHB 1181,Effective date 6/9/2022*.,0,C 191 L 22,0,1,2022-02-07,AN ACT Relating to establishing programs and measures to prevent suicide among veterans and military members;,0,Establishing programs and measures to prevent suicide among veterans and military members.,House,14205,H-2643.1,0,0,0,0,Veterans & military suicide,Bill,B,APP(Orwall),1,2
1,0,2021-22,HB 1182,1182,,2021-22,SB 5209,SBehavioral Hea,2022-01-10,0,0,HB 1182,"By resolution, reintroduced and retained in present status.",0,H HC/Wellness,0,0,2021-01-13,AN ACT Relating to statewide enhancement and expansion of behavioral health and suicide prevention crisis response services;,1,Enhancing and expanding behavioral health and suicide prevention crisis response services.,House,14205,H-0299.1,0,0,0,0,Crisis response services,Bill,B,(Orwall),1,0
1,0,2021-22,HB 1183,1183,,,,,2022-03-10,0,1,HB 1183,"By resolution, returned to House Rules Committee for third reading.",0,H Rules 3C,0,0,2021-01-13,AN ACT Relating to creating the home sharing support grant program;,0,Creating the home sharing support grant program.,House,20760,H-0252.1,0,0,0,0,Home sharing support grants,Bill,B,(Caldier),1,0
0,0,2021-22,HB 1184,1184,,2021-22,SB 5087,"SEnvironment, E",2021-02-24,0,0,HB 1184,1st substitute bill substituted.,0,H subst for,0,0,2021-01-13,AN ACT Relating to risk-based water quality standards for on-site nonpotable water systems;,1,Concerning risk-based water quality standards for on-site nonpotable water systems.,House,29877,H-0224.1,0,0,0,0,Risk-based water standards,Bill,B,(Duerr),1,0
1,0,2021-22,ESHB 1184,1184,,,,,2021-05-03,1,1,ESHB 1184,Effective date 7/25/2021.,0,C 156 L 21,0,1,2021-01-29,AN ACT Relating to risk-based water quality standards for on-site nonpotable water systems;,0,Concerning risk-based water quality standards for on-site nonpotable water systems.,House,29877,H-0671.1,0,0,0,0,Risk-based water standards,Bill,B,LG(Duerr),0,1
