Active,Appropriations,Biennium,BillId,BillNumber,Companions,Companions.Companion.Biennium,Companions.Companion.BillId,Companions.Companion.Status,CurrentStatus.ActionDate,CurrentStatus.AmendedByOppositeBody,CurrentStatus.AmendmentsExist,CurrentStatus.BillId,CurrentStatus.HistoryLine,CurrentStatus.PartialVeto,CurrentStatus.Status,CurrentStatus.Veto,EngrossedVersion,IntroducedDate,LegalTitle,LocalFiscalNote,LongDescription,OriginalAgency,PrimeSponsorID,Request,RequestedByBudgetCommittee,RequestedByDepartment,RequestedByGovernor,RequestedByOther,ShortDescription,ShortLegislationType.LongLegislationType,ShortLegislationType.ShortLegislationType,Sponsor,StateFiscalNote,SubstituteVersion
1,0,2017-18,HI 940,940,,,,,2018-03-08,0,0,HI 940,Effective date 6/7/2018.,0,C 11 L 18,0,0,2018-01-18,,0,Law enforcement,House,5592,I-3478.1,0,0,0,0,Law enforcement,Initiative,I,(People of the State of Washington),1,0
1,0,2017-18,SI 940,940,,,,,2018-03-08,0,0,SI 940,Effective date 6/7/2018.,0,C 11 L 18,0,0,2018-01-26,,0,Law enforcement,Senate,5592,I-3478.1,0,0,0,0,Law enforcement,Initiative,I,(People of the State of Washington),1,0
1,0,2017-18,HB 1271,1271,,,,,2018-01-08,0,0,HB 1271,"By resolution, reintroduced and retained in present status.",0,H Environment,0,0,2017-01-16,AN ACT Relating to creating a more equitable penalty for failure to comply with discover pass requirements by setting the penalty at a level equal to the sales price for a discover pass;,0,Creating a more equitable penalty for failure to comply with discover pass requirements by setting the penalty at a level equal to the sales price for a discover pass.,House,20740,H-0349.1,0,0,0,0,Discover pass penalty,Bill,B,(Harmsworth),1,0
1,0,2017-18,HB 1272,1272,,,,,2018-01-08,0,0,HB 1272,Referred to Transportation.,0,H Trans,0,0,2017-01-16,AN ACT Relating to creating a motor vehicle registration hiatus for certain motor vehicles that are not operated on public roads;,1,Creating a motor vehicle registration hiatus for certain motor vehicles that are not operated on public roads.,House,20740,H-0562.1,0,0,0,0,Motor vehicle regis. hiatus,Bill,B,(Harmsworth),1,0
1,0,2017-18,SHB 1272,1272,,,,,2018-01-08,0,0,SHB 1272,Referred to Transportation.,0,H Trans,0,0,2017-02-15,AN ACT Relating to creating a motor vehicle registration hiatus for certain motor vehicles that are not operated on public roads;,0,Creating a motor vehicle registration hiatus for certain motor vehicles that are not operated on public roads.,House,20740,H-1980.1,0,0,0,0,Motor vehicle regis. hiatus,Bill,B,(Harmsworth),0,1
0,0,2017-18,HB 1273,1273,,,,,2017-02-20,0,0,HB 1273,1st substitute bill substituted.,0,H subst for,0,0,2017-01-16,AN ACT Relating to the alignment of state statutes with federal standards for the issuance of nondomiciled commercial drivers' licenses and nondomiciled commercial learners' permits;,0,Concerning the alignment of state statutes with federal standards for the issuance of nondomiciled commercial drivers' licenses and nondomiciled commercial learners' permits.,House,15736,Z-0329.2,0,1,0,0,Nondomiciled licenses,Bill,B,(Ryu),1,0
1,0,2017-18,SHB 1273,1273,,,,,2017-05-05,1,1,SHB 1273,Effective date 10/1/2017*.,0,C 194 L 17,0,0,2017-02-01,AN ACT Relating to the alignment of state statutes with federal standards for the issuance of nondomiciled commercial drivers' licenses and nondomiciled commercial learners' permits;,0,Concerning the alignment of state statutes with federal standards for the issuance of nondomiciled commercial drivers' licenses and nondomiciled commercial learners' permits.,House,15736,H-1520.1,0,1,0,0,Nondomiciled licenses,Bill,B,(Ryu),1,1
1,0,2017-18,HB 1274,1274,,2017-18,SB 5190,SRules X,2017-04-27,0,0,HB 1274,Effective date 7/23/2017.,0,C 133 L 17,0,0,2017-01-16,AN ACT Relating to the bona fide charitable or nonprofit organization member requirement;,1,Concerning the member requirement for bona fide charitable or nonprofit organizations.,House,17224,Z-0400.1,0,0,0,1,Gambling/org. membership,Bill,B,(Sawyer),1,0
0,0,2017-18,HB 1275,1275,,2017-18,SB 5393,Ssubst for,2017-03-01,0,0,HB 1275,1st substitute bill substituted.,0,H subst for,0,0,2017-01-16,AN ACT Relating to including fish passage barrier removal projects that comply with the forest practices rules in the streamlined permit process provided in RCW 77.55.181;,0,Including fish passage barrier removal projects that comply with the forest practices rules in the streamlined permit process provided in RCW 77.55.181.,House,8317,H-0767.3,0,0,0,0,Fish passage barrier removal,Bill,B,(Blake),1,0
1,0,2017-18,SHB 1275,1275,,,,,2017-05-08,1,1,SHB 1275,Effective date 7/23/2017.,0,C 241 L 17,0,0,2017-02-15,AN ACT Relating to including fish passage barrier removal projects that comply with the forest practices rules in the streamlined permit process provided in RCW 77.55.181;,1,Including fish passage barrier removal projects that comply with the forest practices rules in the streamlined permit process provided in RCW 77.55.181.,House,8317,H-1468.2,0,0,0,0,Fish passage barrier removal,Bill,B,(Blake),1,1
1,0,2017-18,HB 1276,1276,,,,,2018-01-08,0,0,HB 1276,"By resolution, reintroduced and retained in present status.",0,H HC/Wellness,0,0,2017-01-16,AN ACT Relating to a three-part aim solution that improves health and health care in a manner that lowers overall health care costs in a normally distributed population;,0,Creating a pilot project to test a three-part aim solution that improves health and health care in a manner that lowers overall health care costs in a normally distributed population.,House,9710,H-0901.1,0,0,0,0,Health care 3-part aim sol.,Bill,B,(Rodne),1,0
1,0,2017-18,HB 1277,1277,,2017-18,SB 5185,Ssubst for,2018-01-08,0,0,HB 1277,"By resolution, reintroduced and retained in present status.",0,H Judiciary,0,0,2017-01-16,AN ACT Relating to immunity from liability for professional or trade associations providing emergency response volunteers;,1,Providing immunity from liability for professional or trade associations providing emergency response volunteers.,House,14202,H-0050.1,0,0,0,0,Emerg. response volunteers,Bill,B,(Shea),1,0
1,0,2017-18,HB 1278,1278,,2017-18,SB 5191,SHealth & Long,2017-04-25,1,1,HB 1278,Effective date 7/23/2017.,0,C 108 L 17,0,0,2017-01-16,AN ACT Relating to enactment of the physical therapy licensure compact;,0,Enacting the physical therapy licensure compact.,House,26178,H-0802.1,0,0,0,0,Physical therapy compact,Bill,B,(Macri),1,0
0,0,2017-18,HB 1279,1279,,,,,2017-02-28,0,0,HB 1279,1st substitute bill substituted.,0,H subst for,0,0,2017-01-16,AN ACT Relating to school safety drills;,0,Concerning school safety drills.,House,8286,H-0884.1,0,0,0,0,School safety drills,Bill,B,(Pettigrew),1,0
1,0,2017-18,SHB 1279,1279,,,,,2017-05-04,1,1,SHB 1279,Effective date 7/23/2017.,0,C 165 L 17,0,0,2017-02-09,AN ACT Relating to school safety drills;,0,Concerning school safety drills.,House,8286,H-1739.1,0,0,0,0,School safety drills,Bill,B,(Pettigrew),0,1
0,0,2017-18,HB 1280,1280,,2017-18,SB 5257,SHuman Svcs/Cor,2017-03-06,0,0,HB 1280,2nd substitute bill substituted.,0,H subst for,0,0,2017-01-16,AN ACT Relating to including referred and diverted youth in establishing community juvenile accountability program guidelines;,1,Including referred and diverted youth in establishing community juvenile accountability program guidelines.,House,3487,H-0903.1,0,0,0,0,Referred and diverted youth,Bill,B,(Kagi),1,0
0,0,2017-18,SHB 1280,1280,,,,,2017-03-06,0,0,SHB 1280,2nd substitute bill substituted.,0,H subst for,0,0,2017-02-14,AN ACT Relating to including referred and diverted youth in establishing community juvenile accountability program guidelines;,1,Including referred and diverted youth in establishing community juvenile accountability program guidelines.,House,3487,H-1865.1,0,0,0,0,Referred and diverted youth,Bill,B,(Kagi),1,1
1,0,2017-18,2SHB 1280,1280,,,,,2018-03-08,0,1,2SHB 1280,"By resolution, returned to House Rules Committee for third reading.",0,H Rules 3C,0,0,2017-02-24,AN ACT Relating to including referred and diverted youth in establishing community juvenile accountability program guidelines;,0,Including referred and diverted youth in establishing community juvenile accountability program guidelines.,House,3487,H-2160.1,0,0,0,0,Referred and diverted youth,Bill,B,(Kagi),0,2
1,0,2017-18,HB 1281,1281,,,,,2017-04-27,0,0,HB 1281,Effective date 7/23/2017.,0,C 134 L 17,0,0,2017-01-16,AN ACT Relating to modifying the appointment process for trustees of rural county library districts in counties with one million or more residents;,1,Modifying the appointment process for trustees of rural county library districts in counties with one million or more residents.,House,13198,H-0532.1,0,0,0,0,Rural library trustee appt.,Bill,B,(Fitzgibbon),0,0
1,0,2017-18,HB 1282,1282,,2017-18,SB 5183,SWays & Means,2018-01-08,0,0,HB 1282,"By resolution, reintroduced and retained in present status.",0,H Approps,0,0,2017-01-16,AN ACT Relating to career and technical education funding;,0,Concerning career and technical education funding.,House,17243,H-0864.1,0,0,0,0,Career & technical education,Bill,B,(Tarleton),1,0
1,0,2017-18,HB 1283,1283,,2017-18,SB 5189,SRules X,2017-04-25,0,0,HB 1283,Effective date 7/23/2017.,0,C 109 L 17,0,0,2017-01-16,AN ACT Relating to eliminating the collection of anticipated taxes and assessments;,1,Eliminating the collection of anticipated taxes and assessments.,House,26176,H-0127.1,0,0,0,0,"Anticipated tax, assessments",Bill,B,(Chapman),1,0
1,0,2017-18,HB 1284,1284,,,,,2018-01-08,0,0,HB 1284,"By resolution, reintroduced and retained in present status.",0,H Education,0,0,2017-01-16,AN ACT Relating to creating a statewide school emergency panic button program;,0,Requiring creation of a statewide school emergency panic button program.,House,3476,H-0734.1,0,0,0,0,School emerg. panic button,Bill,B,(Lovick),1,0
1,0,2017-18,HB 1285,1285,,,,,2017-04-20,0,0,HB 1285,Effective date 7/23/2017.,0,C 83 L 17,0,0,2017-01-16,AN ACT Relating to oath requirements for interpreters in legal proceedings;,0,Modifying oath requirements for interpreters in legal proceedings.,House,26169,Z-0215.1,0,0,0,1,Legal interpreters/oaths,Bill,B,(Graves),1,0
1,0,2017-18,HB 1286,1286,,,,,2018-01-08,0,0,HB 1286,"By resolution, reintroduced and retained in present status.",0,H Trans,0,0,2017-01-16,AN ACT Relating to vehicle service fees;,1,Modifying certain vehicle service fees.,House,17241,H-0573.1,0,0,0,0,Vehicle service fees,Bill,B,(Fey),1,0
1,0,2017-18,HB 1287,1287,,,,,2018-01-08,0,0,HB 1287,"By resolution, reintroduced and retained in present status.",0,H Labor & Workpla,0,0,2017-01-16,AN ACT Relating to collective bargaining;,0,Addressing collective bargaining.,House,3469,H-0411.1,0,0,0,0,Collective bargaining,Bill,B,(Chandler),0,0
1,0,2017-18,HB 1288,1288,,,,,2018-01-08,0,0,HB 1288,"By resolution, reintroduced and retained in present status.",0,H Approps,0,0,2017-01-16,AN ACT Relating to additional contribution rates for contributions made after the date the service is rendered for individual employers of the Washington state retirement systems;,0,Additional contribution rates for contributions made after the date the service is rendered for individual employers of the Washington state retirement systems.,House,3469,H-0412.1,0,0,0,0,St retirement syst employers,Bill,B,(Chandler),1,0
0,0,2017-18,HB 1289,1289,,,,,2017-03-07,0,0,HB 1289,1st substitute bill substituted.,0,H subst for,0,0,2017-01-16,AN ACT Relating to plaques for certain state-funded capital budget projects;,0,Concerning plaques for certain state-funded capital budget projects.,House,15706,H-0488.1,0,0,0,0,State-funded projects/plaque,Bill,B,(Riccelli),1,0
1,0,2017-18,ESHB 1289,1289,,,,,2018-01-08,0,1,ESHB 1289,"By resolution, reintroduced and retained in present status.",0,H Rules 3C,0,1,2017-02-07,AN ACT Relating to plaques for certain state-funded capital budget projects;,0,Concerning plaques for certain state-funded capital budget projects.,House,15706,H-1173.1,0,0,0,0,State-funded projects/plaque,Bill,B,(Riccelli),0,1
1,0,2017-18,HB 1290,1290,,,,,2018-01-08,0,0,HB 1290,"By resolution, reintroduced and retained in present status.",0,H Judiciary,0,0,2017-01-16,AN ACT Relating to removing references to faith-based exemptions regarding criminal mistreatment of children and vulnerable adults;,0,Removing references to faith-based exemptions regarding criminal mistreatment of children and vulnerable adults.,House,20753,H-0610.1,0,0,0,0,Mistreatmnt/faith-based exem,Bill,B,(Kilduff),0,0
0,0,2017-18,HB 1291,1291,,2017-18,SB 5683,Ssubst for,2017-03-02,0,0,HB 1291,1st substitute bill substituted.,0,H subst for,0,0,2017-01-16,AN ACT Relating to health care for Pacific Islanders residing in Washington under a compact of free association;,0,Concerning health care for Pacific Islanders residing in Washington under a compact of free association.,House,3483,H-0893.1,0,0,0,0,Pacific Islander health care,Bill,B,(Santos),1,0
1,0,2017-18,SHB 1291,1291,,,,,2018-02-19,0,0,SHB 1291,Referred to Rules 2 Consideration.,0,H Rules C,0,0,2017-02-23,AN ACT Relating to health care for Pacific Islanders residing in Washington under a compact of free association;,0,Concerning health care for Pacific Islanders residing in Washington under a compact of free association.,House,3483,H-2147.1,0,0,0,0,Pacific Islander health care,Bill,B,(Santos),1,1
1,0,2017-18,2SHB 1291,1291,,,,,2018-02-19,0,1,2SHB 1291,Referred to Rules 2 Consideration.,0,H Rules C,0,0,2018-01-18,AN ACT Relating to health care for Pacific Islanders residing in Washington under a compact of free association;,0,Concerning health care for Pacific Islanders residing in Washington under a compact of free association.,House,3483,H-4050.1,0,0,0,0,Pacific Islander health care,Bill,B,(Santos),1,2
1,0,2017-18,HB 1292,1292,,2017-18,ESB 5266,Gov vetoed,2018-01-08,0,0,HB 1292,"By resolution, reintroduced and retained in present status.",0,H Judiciary,0,0,2017-01-16,AN ACT Relating to theft of rental property;,1,"Modifying theft of rental, leased, lease-purchased, or loaned property provisions.",House,20756,H-0404.1,0,0,0,0,Theft of rental property,Bill,B,(Stokesbary),1,0
0,0,2017-18,HB 1293,1293,,,,,2017-02-27,0,0,HB 1293,1st substitute bill substituted.,0,H subst for,0,0,2017-01-16,AN ACT Relating to eliminating the parent or guardian approval requirement for the college bound scholarship pledge;,0,Concerning witnessing a student's college bound scholarship pledge when efforts to obtain a parent's or guardian's signature are unsuccessful.,House,18546,H-0842.1,0,0,0,0,College bound sch./signature,Bill,B,(Ortiz-Self),1,0
0,0,2017-18,SHB 1293,1293,,,,,2018-01-18,0,0,SHB 1293,2nd substitute bill substituted.,0,H subst for,0,0,2017-02-08,AN ACT Relating to eliminating the parent or guardian approval requirement for the college bound scholarship pledge;,0,Concerning witnessing a student's college bound scholarship pledge when efforts to obtain a parent's or guardian's signature are unsuccessful.,House,18546,H-1711.1,0,0,0,0,College bound sch./signature,Bill,B,(Ortiz-Self),1,1
1,0,2017-18,2SHB 1293,1293,,,,,2018-03-09,0,0,2SHB 1293,Effective date 6/7/2018.,0,C 12 L 18,0,0,2018-01-09,AN ACT Relating to eliminating the parent or guardian approval requirement for the college bound scholarship pledge;,0,Eliminating the parent or guardian approval requirement for the college bound scholarship pledge.,House,18546,H-3552.1,0,0,0,0,College bound sch./approval,Bill,B,(Ortiz-Self),1,2
1,0,2017-18,HB 1294,1294,,,,,2018-01-08,0,1,HB 1294,Referred to Education.,0,H Education,0,0,2017-01-16,AN ACT Relating to an ethnic studies curriculum for public school students;,0,Requiring development of a model ethnic studies curriculum.,House,18546,H-0572.2,0,0,0,0,Model ethnic studies curric.,Bill,B,(Ortiz-Self),1,0
1,0,2017-18,HB 1295,1295,,,,,2018-01-08,0,0,HB 1295,"By resolution, reintroduced and retained in present status.",0,H Education,0,0,2017-01-16,AN ACT Relating to improving language access for public school students and families;,0,Improving language access for public school students and families.,House,18546,H-0844.1,0,0,0,0,Language access/pub. schools,Bill,B,(Ortiz-Self),0,0
0,0,2017-18,HB 1296,1296,,,,,2017-02-27,0,0,HB 1296,1st substitute bill substituted.,0,H subst for,0,0,2017-01-16,AN ACT Relating to consolidating and simplifying the annual report and annual survey used for economic development tax incentives;,0,Consolidating and simplifying the annual report and annual survey used for economic development tax incentives.,House,15097,H-0463.3,0,0,0,0,Tax incentives report&survey,Bill,B,(Nealey),1,0
1,0,2017-18,ESHB 1296,1296,,,,,2017-04-27,0,1,ESHB 1296,Effective date 1/1/2018**.,0,C 135 L 17,0,1,2017-02-03,AN ACT Relating to consolidating and simplifying the annual report and annual survey used for economic development tax incentives;,0,Consolidating and simplifying the annual report and annual survey used for economic development tax incentives.,House,15097,H-1399.4,0,0,0,0,Tax incentives report&survey,Bill,B,(Nealey),1,1
1,0,2017-18,HB 1297,1297,,,,,2018-01-08,0,0,HB 1297,"By resolution, reintroduced and retained in present status.",0,H Commerce & Gami,0,0,2017-01-16,AN ACT Relating to distillery promotional items and spirit sample sales;,0,Concerning distillery promotional items and spirit sample sales.,House,17243,H-0561.2,0,0,0,0,Distillery promotional items,Bill,B,(Tarleton),1,0
0,0,2017-18,HB 1298,1298,,,,,2017-03-01,0,0,HB 1298,1st substitute bill substituted.,0,H subst for,0,0,2017-01-16,AN ACT Relating to prohibiting employers from asking about arrests or convictions before an applicant is determined otherwise qualified for a position;,0,Prohibiting employers from asking about arrests or convictions before an applicant is determined otherwise qualified for a position.,House,18546,H-0154.1,0,0,0,0,"Job applicants/arrests, etc.",Bill,B,(Ortiz-Self),1,0
0,0,2017-18,SHB 1298,1298,,,,,2018-02-07,0,1,SHB 1298,2nd substitute bill substituted.,0,H subst for,0,0,2017-02-22,AN ACT Relating to prohibiting employers from asking about arrests or convictions before an applicant is determined otherwise qualified for a position;,0,Prohibiting employers from asking about arrests or convictions before an applicant is determined otherwise qualified for a position.,House,18546,H-2101.1,0,0,0,0,"Job applicants/arrests, etc.",Bill,B,(Ortiz-Self),0,1
1,0,2017-18,2SHB 1298,1298,,,,,2018-03-13,1,1,2SHB 1298,Effective date 6/7/2018**.,0,C 38 L 18,0,0,2018-01-09,AN ACT Relating to prohibiting employers from asking about arrests or convictions before an applicant is determined otherwise qualified for a position;,0,Prohibiting employers from asking about arrests or convictions before an applicant is determined otherwise qualified for a position.,House,18546,H-3783.1,0,0,0,0,"Job applicants/arrests, etc.",Bill,B,(Ortiz-Self),0,2
1,0,2017-18,HB 1299,1299,,2017-18,SB 5196,Ssubst for,2018-01-08,0,0,HB 1299,Referred to Environment.,0,H Environment,0,0,2017-01-16,AN ACT Relating to including certain cattle feedlots within the statutory exemption for odor or fugitive dust caused by agricultural activity;,1,Including cattle feedlots implementing best management practices within the statutory exemption for odor or fugitive dust caused by agricultural activity.,House,8317,H-0755.1,0,0,0,0,Cattle feedlots/odor & dust,Bill,B,(Blake),1,0
1,0,2017-18,SHB 1299,1299,,,,,2018-01-08,0,0,SHB 1299,Referred to Environment.,0,H Environment,0,0,2017-02-16,AN ACT Relating to including certain cattle feedlots within the statutory exemption for odor or fugitive dust caused by agricultural activity;,0,Including cattle feedlots implementing best management practices within the statutory exemption for odor or fugitive dust caused by agricultural activity.,House,8317,H-1852.1,0,0,0,0,Cattle feedlots/odor & dust,Bill,B,(Blake),0,1
1,0,2017-18,HB 1300,1300,,2017-18,SB 5527,SLabor & Commer,2018-01-08,0,0,HB 1300,"By resolution, reintroduced and retained in present status.",0,H Approps,0,0,2017-01-16,AN ACT Relating to simplifying and enforcing employee status under employment laws to ensure fairness to employers and employees and address the underground economy;,0,Simplifying and enforcing employee status under employment laws to ensure fairness to employers and employees and address the underground economy.,House,15706,H-0109.1,0,0,0,0,Employee status enforcement,Bill,B,(Riccelli),1,0
1,0,2017-18,SHB 1300,1300,,,,,2018-01-08,0,0,SHB 1300,"By resolution, reintroduced and retained in present status.",0,H Approps,0,0,2017-02-02,AN ACT Relating to simplifying and enforcing employee status under employment laws to ensure fairness to employers and employees and address the underground economy;,0,Simplifying and enforcing employee status under employment laws to ensure fairness to employers and employees and address the underground economy.,House,15706,H-1536.2,0,0,0,0,Employee status enforcement,Bill,B,(Riccelli),1,1
1,0,2017-18,HB 1301,1301,,2017-18,SB 5528,SLabor & Commer,2018-01-08,0,0,HB 1301,"By resolution, reintroduced and retained in present status.",0,H Approps,0,0,2017-01-16,AN ACT Relating to the employment antiretaliation act;,1,Concerning the employee antiretaliation act.,House,15736,H-0111.1,0,0,0,0,Employee antiretaliation,Bill,B,(Ryu),1,0
1,0,2017-18,HB 1302,1302,,,,,2018-01-08,0,0,HB 1302,"By resolution, reintroduced and retained in present status.",0,H Rules R,0,0,2017-01-16,AN ACT Relating to damages for wage violations;,1,Providing damages for wage violations.,House,23902,H-0113.1,0,0,0,0,"Wage violations, damages for",Bill,B,(Frame),1,0
1,0,2017-18,HB 1303,1303,,2017-18,SB 5142,Ssubst for,2018-01-08,0,0,HB 1303,Referred to Education.,0,H Education,0,0,2017-01-16,AN ACT Relating to educational interpreters;,0,Concerning educational interpreters.,House,12017,H-0366.3,0,0,0,0,Educational interpreters,Bill,B,(Stambaugh),1,0
1,0,2017-18,SHB 1303,1303,,,,,2018-01-08,0,0,SHB 1303,Referred to Education.,0,H Education,0,0,2017-02-09,AN ACT Relating to educational interpreters;,0,Concerning educational interpreters.,House,12017,H-1751.1,0,0,0,0,Educational interpreters,Bill,B,(Stambaugh),0,1
1,0,2017-18,HB 1304,1304,,2017-18,SB 5201,Ssubst for,2018-01-08,0,0,HB 1304,"By resolution, reintroduced and retained in present status.",0,H Approps,0,0,2017-01-16,AN ACT Relating to individuals receiving both employment and community access services;,1,Concerning individuals receiving both employment and community access services.,House,20753,H-0399.1,0,0,0,0,Employ. & comm. access serv.,Bill,B,(Kilduff),1,0
1,0,2017-18,SHB 1304,1304,,,,,2018-01-08,0,0,SHB 1304,"By resolution, reintroduced and retained in present status.",0,H Approps,0,0,2017-02-17,AN ACT Relating to individuals receiving both employment and community access services;,1,Creating a pilot program allowing individuals to receive both employment and community access services.,House,20753,H-1826.2,0,0,0,0,Employ. & comm. access serv.,Bill,B,(Kilduff),1,1
1,0,2017-18,HB 1305,1305,,2017-18,SB 5388,Ssubst for,2018-01-08,0,0,HB 1305,Referred to Judiciary.,0,H Judiciary,0,0,2017-01-16,AN ACT Relating to unlawful entry on certain properties;,0,Concerning unlawful entry on certain properties.,House,24075,H-0678.1,0,0,0,0,Unlawful entry,Bill,B,(Barkis),0,0
1,0,2017-18,SHB 1305,1305,,,,,2018-01-08,0,1,SHB 1305,Referred to Judiciary.,0,H Judiciary,0,0,2017-02-16,AN ACT Relating to unlawful entry on certain properties;,0,Concerning unlawful entry on certain properties.,House,24075,H-1292.2,0,0,0,0,Unlawful entry,Bill,B,(Barkis),0,1
1,0,2017-18,HB 1306,1306,,,,,2018-01-08,0,0,HB 1306,"By resolution, reintroduced and retained in present status.",0,H Judiciary,0,0,2017-01-17,AN ACT Relating to authorizing the termination of all legal responsibilities of a nonparent if genetic testing shows by clear and convincing evidence that a man is not the genetic father of a child;,0,Authorizing the termination of all legal responsibilities of a nonparent if genetic testing shows by clear and convincing evidence that a man is not the genetic father of a child.,House,14202,H-0567.2,0,0,0,0,DNA testing/paternity,Bill,B,(Shea),0,0
1,0,2017-18,HB 1307,1307,,,,,2018-01-08,0,0,HB 1307,"By resolution, reintroduced and retained in present status.",0,H Trans,0,0,2017-01-17,AN ACT Relating to authorizing local authorities to establish dual speed limits;,1,Authorizing local authorities to establish dual speed limits.,House,14202,H-0686.1,0,0,0,0,Dual speed limits,Bill,B,(Shea),0,0
1,0,2017-18,HB 1308,1308,,,,,2018-01-08,0,0,HB 1308,"By resolution, reintroduced and retained in present status.",0,H Judiciary,0,0,2017-01-17,AN ACT Relating to making human decapitation an aggravating circumstance for purposes of aggravated first degree murder;,0,Making human decapitation an aggravating circumstance for purposes of aggravated first degree murder.,House,14202,H-0207.1,0,0,0,0,Human decapitation,Bill,B,(Shea),0,0
1,0,2017-18,EHB 1309,1309,,2017-18,SB 5188,SRules X,2018-01-08,0,1,EHB 1309,Referred to Finance.,0,H Finance,0,1,2017-01-17,AN ACT Relating to removal of land from the current use property tax classification due to certain natural disasters;,0,Concerning removal of land from the current use property tax classification due to certain natural disasters.,House,10546,H-0496.1,0,0,0,0,Natural disaster/tax classif,Bill,B,(Steele),1,0
1,0,2017-18,HB 1310,1310,,,,,2018-01-08,0,0,HB 1310,"By resolution, reintroduced and retained in present status.",0,H Education,0,0,2017-01-17,"AN ACT Relating to creating a program to provide students and the community with the means to report anonymously concerning unsafe or violent activities, or the threat of these activities;",0,"Creating a program to provide students and the community with the means to report anonymously concerning unsafe or violent activities, or the threat of these activities.",House,17213,H-0138.2,0,0,0,0,School violence reports,Bill,B,(Manweller),1,0
1,0,2017-18,HB 1311,1311,,,,,2018-01-08,0,0,HB 1311,"By resolution, reintroduced and retained in present status.",0,H Finance,0,0,2017-01-17,AN ACT Relating to creating a business and occupation tax deduction for certain amounts received by zoological facilities;,0,Creating a business and occupation tax deduction for certain amounts received by zoological facilities.,House,17243,H-0738.2,0,0,0,0,Zoological facilities B&O tx,Bill,B,(Tarleton),1,0
1,0,2017-18,HB 1312,1312,,2017-18,SB 5522,Ssubst for,2018-01-08,0,0,HB 1312,"By resolution, reintroduced and retained in present status.",0,H Erly Lrn/H Svc,0,0,2017-01-17,AN ACT Relating to requiring the department of social and health services to collect and publicly report information on the safe surrender of newborn children;,0,Requiring the department of social and health services to collect and publicly report information on the safe surrender of newborn children.,House,20756,H-0654.1,0,0,0,0,Newborn safe surrender info.,Bill,B,(Stokesbary),1,0
1,0,2017-18,HB 1313,1313,,,,,2018-01-08,0,0,HB 1313,"By resolution, reintroduced and retained in present status.",0,H Education,0,0,2017-01-17,AN ACT Relating to improving and expanding applied learning opportunities in public schools;,0,Improving and expanding applied learning opportunities in public schools.,House,8286,H-0566.1,0,0,0,0,Applied learning,Bill,B,(Pettigrew),1,0
0,0,2017-18,HB 1314,1314,,,,,2017-03-06,0,0,HB 1314,1st substitute bill substituted.,0,H subst for,0,0,2017-01-17,AN ACT Relating to health care authority auditing practices;,0,Concerning health care authority auditing practices.,House,20760,H-0869.1,0,0,0,0,Health care auth. auditing,Bill,B,(Caldier),1,0
1,0,2017-18,SHB 1314,1314,,,,,2017-05-08,1,1,SHB 1314,Effective date 7/23/2017.,0,C 242 L 17,0,0,2017-02-17,AN ACT Relating to health care authority auditing practices;,0,Addressing health care authority auditing practices.,House,20760,H-1743.3,0,0,0,0,Health care auth. auditing,Bill,B,(Caldier),1,1
1,0,2017-18,HB 1315,1315,,,,,2018-01-08,0,0,HB 1315,Referred to Agriculture & Natural Resources.,0,H Ag & Nat Res,0,0,2017-01-17,"AN ACT Relating to creating a preferred alternative for the placement, sale, and public notice of impounded livestock;",0,"Creating a preferred alternative for the placement, sale, and public notice of impounded livestock.",House,20760,H-0125.1,0,0,0,0,Impounded livestock,Bill,B,(Caldier),0,0
1,0,2017-18,SHB 1315,1315,,,,,2018-01-08,0,1,SHB 1315,Referred to Agriculture & Natural Resources.,0,H Ag & Nat Res,0,0,2017-01-31,"AN ACT Relating to creating a preferred alternative for the placement, sale, and public notice of impounded livestock;",0,"Creating a preferred alternative for the placement, sale, and public notice of impounded livestock.",House,20760,H-1450.1,0,0,0,0,Impounded livestock,Bill,B,(Caldier),0,1
0,0,2017-18,HB 1316,1316,,,,,2017-03-08,0,0,HB 1316,1st substitute bill substituted.,0,H subst for,0,0,2017-01-17,AN ACT Relating to fair dental insurance practices;,0,Addressing fair dental insurance practices.,House,20760,H-0631.1,0,0,0,0,Dental insurance practices,Bill,B,(Caldier),1,0
1,0,2017-18,2ESHB 1316,1316,,,,,2018-03-08,0,1,2ESHB 1316,"By resolution, returned to House Rules Committee for third reading.",0,H Rules 3C,0,2,2017-02-17,AN ACT Relating to fair dental insurance practices;,0,Addressing fair dental insurance practices.,House,20760,H-1914.2,0,0,0,0,Dental insurance practices,Bill,B,(Caldier),1,1
1,0,2017-18,HB 1317,1317,,2017-18,SB 5207,Ssubst for,2018-01-08,0,0,HB 1317,"Referred to State Government, Elections & Information Technology.",0,"H State Govt, Ele",0,0,2017-01-17,AN ACT Relating to the public disclosure of global positioning system data corresponding to residential addresses of public employees and volunteers;,0,Concerning the public disclosure of global positioning system data corresponding to residential addresses of public employees and volunteers.,House,20754,Z-0179.1,0,1,0,0,GPS data disclosure,Bill,B,(McBride),1,0
