1,0,2015-16,SHB 1974,1974,,,,,2016-03-10,0,0,SHB 1974,"By resolution, reintroduced and retained in present status.",0,H Approps,0,0,2015-02-19,AN ACT Relating to a pilot program to implement regional school safety and security centers in three educational service districts;,0,Creating a pilot program to implement regional school safety and security centers.,House,12017,H-1827.1,0,0,0,0,"School safety, security ctrs",Bill,B,(Stambaugh),0,1
1,0,2015-16,HB 1975,1975,,,,,2016-03-10,0,0,HB 1975,"By resolution, reintroduced and retained in present status.",0,H Commerce & Gam,0,0,2015-02-04,AN ACT Relating to exempting distillers from certain licensing fees;,0,Exempting distillers from certain licensing fees.,House,8317,H-1431.1,0,0,0,0,Distiller license fees exem,Bill,B,(Blake),1,0
1,0,2015-16,HB 1976,1976,,,,,2016-03-10,0,0,HB 1976,"By resolution, reintroduced and retained in present status.",0,H Gen Govt & Info,0,0,2015-02-04,AN ACT Relating to marketing opportunities for spirits produced in Washington by craft and general licensed distilleries;,0,Concerning marketing opportunities for spirits produced in Washington by craft and general licensed distilleries.,House,17218,H-1432.2,0,0,0,0,WA distillery spirits,Bill,B,(Vick),1,0
1,0,2015-16,SHB 1976,1976,,,,,2016-03-10,0,0,SHB 1976,"By resolution, reintroduced and retained in present status.",0,H Gen Govt & Inf,0,0,2015-02-16,AN ACT Relating to marketing opportunities for spirits produced in Washington by craft and general licensed distilleries;,0,Concerning marketing opportunities for spirits produced in Washington by craft and general licensed distilleries.,House,17218,H-1805.1,0,0,0,0,WA distillery spirits,Bill,B,(Vick),1,1
1,0,2015-16,HB 1977,1977,,2015-16,SB 5841,SRules X,2015-04-22,0,0,HB 1977,Effective date 7/24/2015.,0,C 46 L 15,0,0,2015-02-04,AN ACT Relating to a tuition and fees exemption for children and surviving spouses of certain highway workers;,0,Creating a tuition and fees exemption for children and surviving spouses of certain highway workers.,House,15772,H-1196.2,0,0,0,0,Tuition and fees exemption,Bill,B,(Moscoso),1,0
1,0,2015-16,HB 1978,1978,,2015-16,SB 5648,SHealth Care,2016-03-10,0,0,HB 1978,"By resolution, reintroduced and retained in present status.",0,H HC/Wellness,0,0,2015-02-04,AN ACT Relating to amending the patient bill of rights to ensure continuity of care;,0,Amending the patient bill of rights to ensure continuity of care.,House,10031,H-1386.1,0,0,0,0,Patient bill of rights,Bill,B,(Appleton),0,0
1,0,2015-16,HB 1979,1979,,,,,2016-03-10,0,0,HB 1979,"By resolution, reintroduced and retained in present status.",0,H State Governme,0,0,2015-02-04,AN ACT Relating to prohibiting legislators from accepting meals;,0,Prohibiting legislators from accepting meals.,House,20753,H-1343.1,0,0,0,0,Legislators accepting meals,Bill,B,(Kilduff),0,0
0,0,2015-16,HB 1980,1980,,2015-16,SB 6020,SGovtOp&Sec,2015-03-10,0,0,HB 1980,1st substitute bill substituted.,0,H subst for,0,0,2015-02-04,AN ACT Relating to implementing recommendations of the sunshine committee;,0,Implementing recommendations of the sunshine committee.,House,10039,H-1429.1,0,0,0,0,Sunshine committee rec's,Bill,B,(Springer),0,0
1,0,2015-16,ESHB 1980,1980,,,,,2015-05-11,1,1,ESHB 1980,Effective date 7/24/2015.,1,C 224 L 15,0,1,2015-02-19,AN ACT Relating to implementing recommendations of the sunshine committee;,0,Implementing recommendations of the sunshine committee.,House,10039,H-1883.2,0,0,0,0,Sunshine committee rec's,Bill,B,(Springer),0,1
1,0,2015-16,HB 1981,1981,,,,,2016-03-10,0,0,HB 1981,"By resolution, reintroduced and retained in present status.",0,H Education,0,0,2015-02-04,AN ACT Relating to a pilot project on elementary science education programs;,0,Creating an elementary science education program pilot project.,House,16596,H-1427.1,0,0,0,0,Elementary science ed progrm,Bill,B,(Pollet),0,0
1,0,2015-16,HB 1982,1982,,,,,2016-03-10,0,0,HB 1982,"By resolution, reintroduced and retained in present status.",0,H Approps,0,0,2015-02-04,"AN ACT Relating to enhancing student completion through advising, mentoring, recapture initiatives, remedial programs, and accelerated precollege instruction and creating the innovations for student completion program;",0,"Enhancing student completion through advising, mentoring, recapture initiatives, remedial programs, and accelerated precollege instruction and creating the innovations for student completion program.",House,16596,H-1371.1,0,0,0,0,Student completion,Bill,B,(Pollet),1,0
1,0,2015-16,SHB 1982,1982,,,,,2016-03-10,0,0,SHB 1982,"By resolution, reintroduced and retained in present status.",0,H Approps,0,0,2015-02-20,"AN ACT Relating to enhancing student completion through advising, mentoring, recapture initiatives, remedial programs, and accelerated precollege instruction and creating the innovations for student completion program;",0,"Enhancing student completion through advising, mentoring, recapture initiatives, remedial programs, and accelerated precollege instruction and creating the innovations for student completion program.",House,16596,H-1902.1,0,0,0,0,Student completion,Bill,B,(Pollet),0,1
0,0,2015-16,HB 1983,1983,,,,,2016-02-15,0,0,HB 1983,2nd substitute bill substituted.,0,H subst for,0,0,2015-02-04,AN ACT Relating to a pilot project on financial assistance for teachers taking basic skills and content tests for teacher certification programs;,0,Creating the TEACH pilot project of financial assistance for teachers taking basic skills and content tests for teacher certification programs.,House,16596,H-1348.1,0,0,0,0,Teacher financial assistance,Bill,B,(Pollet),1,0
0,0,2015-16,SHB 1983,1983,,,,,2016-02-15,0,0,SHB 1983,2nd substitute bill substituted.,0,H subst for,0,0,2016-01-21,AN ACT Relating to a pilot project on financial assistance for teachers taking basic skills and content tests for teacher certification programs;,0,Creating the TEACH pilot project of financial assistance for teachers taking basic skills and content tests for teacher certification programs.,House,16596,H-3858.1,0,0,0,0,Teacher financial assistance,Bill,B,(Pollet),1,1
1,0,2015-16,E2SHB 1983,1983,,,,,2016-03-10,0,1,E2SHB 1983,"By resolution, reintroduced and retained in present status.",0,H Rules 3C,0,1,2016-02-08,AN ACT Relating to a pilot project on financial assistance for teachers taking basic skills and content tests for teacher certification programs;,0,Creating the TEACH pilot project of financial assistance for teachers taking basic skills and content tests for teacher certification programs.,House,16596,H-4412.1,0,0,0,0,Teacher financial assistance,Bill,B,(Pollet),1,2
1,0,2015-16,HB 1984,1984,,,,,2016-03-10,0,0,HB 1984,"By resolution, reintroduced and retained in present status.",0,H Environment,0,0,2015-02-04,AN ACT Relating to the use of certain chemicals in food products;,0,Concerning the use of certain chemicals in food.,House,16596,H-0654.1,0,0,0,0,Chemicals in food products,Bill,B,(Pollet),0,0
1,0,2015-16,HB 1985,1985,,,,,2016-03-10,0,0,HB 1985,"By resolution, reintroduced and retained in present status.",0,H Ag & Nat Res,0,0,2015-02-04,AN ACT Relating to protecting human health by labeling foods exposed to human sewage;,0,Protecting human health by labeling foods exposed to human sewage.,House,16596,H-0636.3,0,0,0,0,Human sewage-exposed foods,Bill,B,(Pollet),0,0
1,0,2015-16,HB 1986,1986,,2015-16,SB 5214,SCommerce and L,2016-03-10,0,0,HB 1986,"By resolution, reintroduced and retained in present status.",0,H Labor,0,0,2015-02-05,"AN ACT Relating to permitting certain uniformed personnel, as defined in chapter 41.56 RCW, who are employed by counties and are members of the public employees' retirement system or the public safety employees' retirement system to negotiate to have their employers make the member retirement system contributions that are picked up pursuant to the federal tax code;",1,"Permitting certain uniformed personnel, as defined in chapter 41.56 RCW, who are employed by counties and are members of the public employees' retirement system or the public safety employees' retirement system to negotiate to have their employers make the member retirement system contributions that are picked up pursuant to the federal tax code.",House,17287,H-1323.1,0,0,0,0,"Uniformed personnel, county",Bill,B,(Kochmar),1,0
1,0,2015-16,HB 1987,1987,,2015-16,SB 5239,SCommerce and L,2016-03-10,0,0,HB 1987,"By resolution, reintroduced and retained in present status.",0,H Labor & Workpla,0,0,2015-02-05,AN ACT Relating to adding certain commissioned court marshals of county sheriff's offices to the definition of uniformed personnel for the purposes of public employees' collective bargaining;,1,Adding certain commissioned court marshals of county sheriff's offices to the definition of uniformed personnel for the purposes of public employees' collective bargaining.,House,17287,H-1436.1,0,0,0,0,Court marshals/bargaining,Bill,B,(Kochmar),1,0
1,0,2015-16,HB 1988,1988,,,,,2016-03-10,0,0,HB 1988,"By resolution, reintroduced and retained in present status.",0,H Hi Ed,0,0,2015-02-05,AN ACT Relating to freezing resident undergraduate tuition at the four-year institutions of higher education;,0,Freezing resident undergraduate tuition at the four-year institutions of higher education.,House,11999,H-1367.1,0,0,0,0,Resident undergrad tuition,Bill,B,(Goodman),1,0
1,0,2015-16,EHB 1989,1989,,,,,2015-05-07,1,1,EHB 1989,Effective date 7/24/2015.,0,C 187 L 15,0,1,2015-02-05,AN ACT Relating to water storage asset management services;,1,Concerning water storage asset management services.,House,20761,H-1428.1,0,0,0,0,Water storage asset mgmt,Bill,B,(Dent),0,0
1,0,2015-16,HB 1990,1990,,,,,2016-03-10,0,0,HB 1990,"By resolution, reintroduced and retained in present status.",0,H Rules X,0,0,2015-02-05,AN ACT Relating to use tax on vehicles transferred between immediate family members for no consideration other than to relieve the transferor of the underlying debt on the vehicle;,0,Concerning use tax on vehicles transferred between immediate family members for no consideration other than to relieve the transferor of the underlying debt on the vehicle.,House,17241,H-1403.1,0,0,0,0,Vehicle transfer/debt relief,Bill,B,(Fey),1,0
1,0,2015-16,HB 1991,1991,,,,,2016-03-10,0,0,HB 1991,"By resolution, reintroduced and retained in present status.",0,H Labor,0,0,2015-02-05,AN ACT Relating to employee organizations representing educational public employees submitting digital copies of their collective bargaining agreements to the public employment relations commission;,0,Requiring employee organizations representing educational public employees submitting digital copies of their collective bargaining agreements to the public employment relations commission.,House,18038,H-1424.1,0,0,0,0,Education employee orgs,Bill,B,(Muri),0,0
1,0,2015-16,HB 1992,1992,,,,,2016-03-10,0,0,HB 1992,"By resolution, reintroduced and retained in present status.",0,H Approps,0,0,2015-02-05,AN ACT Relating to restoring resources to the capital budget beginning with the 2015-2017 biennium;,0,Restoring resources to the capital budget.,House,15809,H-0577.1,0,0,0,0,Capital budget resources,Bill,B,(Stanford),0,0
1,0,2015-16,HB 1993,1993,,2015-16,SB 5297,C 228 L 15,2016-03-10,0,0,HB 1993,"By resolution, reintroduced and retained in present status.",0,H Trans,0,0,2015-02-05,AN ACT Relating to updating and clarifying statutory provisions within the commercial vehicle registration and fuel tax administrative systems;,1,Updating and clarifying statutory provisions within the commercial vehicle registration and fuel tax administrative systems.,House,15772,Z-0085.3,0,1,0,0,Commercial vehicles/fuel tax,Bill,B,(Moscoso),1,0
1,0,2015-16,SHB 1993,1993,,,,,2016-03-10,0,0,SHB 1993,"By resolution, reintroduced and retained in present status.",0,H Trans,0,0,2015-02-24,AN ACT Relating to updating and clarifying statutory provisions within the commercial vehicle registration and fuel tax administrative systems;,0,Updating and clarifying statutory provisions within the commercial vehicle registration and fuel tax administrative systems.,House,15772,H-2086.1,0,1,0,0,Commercial vehicles/fuel tax,Bill,B,(Moscoso),0,1
1,0,2015-16,HB 1994,1994,,2015-16,SB 5816,STransportation,2016-03-10,0,0,HB 1994,"By resolution, reintroduced and retained in present status.",0,H Trans,0,0,2015-02-05,AN ACT Relating to reducing traffic fatalities and serious injuries through improved traffic safety education;,0,Expanding traffic safety education requirements for certain driver's license applicants and drivers.,House,15736,H-1374.1,0,0,0,0,Traffic safety education,Bill,B,(Ryu),1,0
1,0,2015-16,HB 1995,1995,,,,,2016-03-10,0,0,HB 1995,"By resolution, reintroduced and retained in present status.",0,H Trans,0,0,2015-02-05,AN ACT Relating to a new studded tire fee;,0,Imposing a new studded tire fee.,House,15736,H-1358.1,0,0,0,0,"Studded tire fee, new",Bill,B,(Ryu),1,0
1,0,2015-16,HB 1996,1996,,,,,2016-03-10,0,0,HB 1996,"By resolution, reintroduced and retained in present status.",0,H Education,0,0,2015-02-05,AN ACT Relating to music education in elementary schools;,0,Requiring music education in elementary schools.,House,18546,H-1379.1,0,0,0,0,Music education/elem schools,Bill,B,(Ortiz-Self),1,0
1,0,2015-16,HB 1997,1997,,,,,2016-03-10,0,0,HB 1997,"By resolution, reintroduced and retained in present status.",0,H Rules R,0,0,2015-02-05,AN ACT Relating to authorizing the creation and use of community facilities districts in limited areas of more intensive rural development;,1,Authorizing the creation and use of community facilities districts in limited areas of more intensive rural development.,House,15816,H-1461.1,0,0,0,0,Community facilities distrct,Bill,B,(Tharinger),0,0
1,0,2015-16,EHB 1998,1998,,,,,2016-03-10,0,1,EHB 1998,"By resolution, reintroduced and retained in present status.",0,H Tech &  Econ De,0,1,2015-02-05,AN ACT Relating to allowing public utility districts to produce and sell renewable natural gas;,1,Allowing public utility districts to produce and sell renewable natural gas.,House,14211,H-1467.1,0,0,0,0,PUD natural gas production,Bill,B,(Johnson),0,0
0,0,2015-16,HB 1999,1999,,,,,2015-03-05,0,0,HB 1999,2nd substitute bill substituted.,0,H subst for,0,0,2015-02-05,AN ACT Relating to coordinating services and programs for foster youth in order to improve educational outcomes;,0,Coordinating services and programs for foster youth in order to improve educational outcomes.,House,14325,H-1340.1,0,0,0,0,Foster youth edu outcomes,Bill,B,(Carlyle),1,0
0,0,2015-16,SHB 1999,1999,,,,,2015-03-05,0,0,SHB 1999,2nd substitute bill substituted.,0,H subst for,0,0,2015-02-20,AN ACT Relating to coordinating services and programs for foster youth in order to improve educational outcomes;,0,Coordinating services and programs for foster youth in order to improve educational outcomes.,House,14325,H-2031.1,0,0,0,0,Foster youth edu outcomes,Bill,B,(Carlyle),1,1
0,0,2015-16,2SHB 1999,1999,,,,,2016-02-12,0,0,2SHB 1999,4th substitute bill substituted.,0,H subst for,0,0,2015-02-27,AN ACT Relating to coordinating services and programs for foster youth in order to improve educational outcomes;,0,Coordinating services and programs for foster youth in order to improve educational outcomes.,House,14325,H-2158.1,0,0,0,0,Foster youth edu outcomes,Bill,B,(Carlyle),1,2
0,0,2015-16,3SHB 1999,1999,,,,,2016-02-12,0,0,3SHB 1999,4th substitute bill substituted.,0,H subst for,0,0,2016-01-15,AN ACT Relating to coordinating services and programs for foster youth in order to improve educational outcomes;,0,Coordinating services and programs for foster youth in order to improve educational outcomes.,House,14325,H-3386.1,0,0,0,0,Foster youth edu outcomes,Bill,B,(Carlyle),1,3
1,0,2015-16,4SHB 1999,1999,,,,,2016-03-30,0,0,4SHB 1999,Effective date 6/9/2016.,0,C 71 L 16,0,0,2016-02-09,AN ACT Relating to coordinating services and programs for foster youth in order to improve educational outcomes;,0,Coordinating services and programs for foster youth in order to improve educational outcomes.,House,14325,H-4366.1,0,0,0,0,Foster youth edu outcomes,Bill,B,(Carlyle),1,4
1,0,2015-16,HB 2000,2000,,2015-16,SB 5848,SWays & Means,2015-05-08,1,1,HB 2000,Effective date 7/24/2015.,0,C 207 L 15,0,0,2015-02-05,AN ACT Relating to authorizing the governor to enter into agreements with federally recognized Indian tribes in the state of Washington concerning marijuana;,0,Authorizing the governor to enter into agreements with federally recognized Indian tribes in the state of Washington concerning marijuana.,House,3486,H-1233.3,0,0,0,0,Marijuana agreemnts w/tribes,Bill,B,(Hurst),1,0
1,0,2015-16,HB 2001,2001,,,,,2016-03-10,0,0,HB 2001,"By resolution, reintroduced and retained in present status.",0,H Commerce & Gami,0,0,2015-02-05,AN ACT Relating to the use of and possession of electronic or electromechanical amusement machines;,0,Concerning amusement games.,House,4006,H-1229.1,0,0,0,0,Electronic amusement games,Bill,B,(Zeiger),1,0
1,0,2015-16,SHB 2001,2001,,,,,2016-03-10,0,0,SHB 2001,"By resolution, reintroduced and retained in present status.",0,H Commerce & Gami,0,0,2015-02-12,AN ACT Relating to the use of and possession of electronic or electromechanical amusement machines;,0,Concerning the use of and possession of electronic or electromechanical amusement machines.,House,4006,H-1684.1,0,0,0,0,Amusement machines,Bill,B,(Zeiger),1,1
1,0,2015-16,HB 2002,2002,,,,,2016-03-10,0,0,HB 2002,"By resolution, reintroduced and retained in present status.",0,H Tech &  Econ De,0,0,2015-02-06,AN ACT Relating to regulatory and financial mechanisms and means to promote the retirement of coal-fired electric generation facilities;,1,Concerning regulatory and financial mechanisms and means to promote the retirement of coal-fired electric generation facilities.,House,2144,H-1402.1,0,0,0,0,Coal-fired electr gen facils,Bill,B,(Morris),1,0
1,0,2015-16,SHB 2002,2002,,,,,2016-03-10,0,0,SHB 2002,"By resolution, reintroduced and retained in present status.",0,H Tech &  Econ De,0,0,2015-02-19,AN ACT Relating to regulatory and financial mechanisms and means to promote the retirement of coal-fired electric generation facilities;,1,Concerning regulatory and financial mechanisms and means to promote the retirement of coal-fired electric generation facilities.,House,2144,H-1921.2,0,0,0,0,Coal-fired electr gen facils,Bill,B,(Morris),1,1
1,0,2015-16,2SHB 2002,2002,,,,,2016-03-10,0,0,2SHB 2002,"By resolution, reintroduced and retained in present status.",0,H Tech &  Econ De,0,0,2015-02-25,AN ACT Relating to regulatory and financial mechanisms and means to promote the retirement of coal-fired electric generation facilities;,0,Concerning regulatory and financial mechanisms and means to promote the retirement of coal-fired electric generation facilities.,House,2144,H-2105.1,0,0,0,0,Coal-fired electr gen facils,Bill,B,(Morris),0,2
1,0,2015-16,HB 2003,2003,,,,,2016-03-10,0,0,HB 2003,"By resolution, reintroduced and retained in present status.",0,H Approps,0,0,2015-02-06,AN ACT Relating to health care coverage for retired or disabled school employees and state employees;,0,Addressing health care coverage for retired or disabled school employees or state employees.,House,9207,H-1354.1,0,0,0,0,Retired or disabled/coverage,Bill,B,(Ormsby),1,0
1,0,2015-16,HB 2004,2004,,,,,2016-03-10,0,0,HB 2004,"By resolution, reintroduced and retained in present status.",0,H State Governme,0,0,2015-02-06,AN ACT Relating to defining professional legislative staff member for purposes of personal financial affairs reporting;,0,Defining professional legislative staff member for purposes of personal financial affairs reporting.,House,15006,H-1455.1,0,0,0,0,Pro legislative staff member,Bill,B,(Taylor),0,0
1,0,2015-16,HB 2005,2005,,2015-16,SB 5505,SLaw & Justice,2016-03-10,0,0,HB 2005,"By resolution, reintroduced and retained in present status.",0,H Approps,0,0,2015-02-06,AN ACT Relating to creating an office of corrections ombuds;,0,Creating an office of corrections ombuds.,House,15772,H-0846.1,0,0,0,0,Office of corrections ombuds,Bill,B,(Moscoso),1,0
1,0,2015-16,HB 2006,2006,,2015-16,SB 5787,SWays & Means,2016-03-10,0,0,HB 2006,"By resolution, reintroduced and retained in present status.",0,H Education,0,0,2015-02-06,AN ACT Relating to a model policy and procedures for language access by limited-English proficient parents of students;,0,Concerning a model policy and procedures for language access by limited-English proficient parents of students.,House,15772,H-1368.1,0,0,0,0,Limited-English parents,Bill,B,(Moscoso),1,0
1,0,2015-16,HB 2007,2007,,2015-16,SB 5840,SRules X,2015-04-29,0,0,HB 2007,Effective date 7/24/2015.,0,C 147 L 15,0,0,2015-02-06,AN ACT Relating to reimbursement to eligible providers for medicaid ground emergency medical transportation services;,0,Concerning reimbursement to eligible providers for medicaid ground emergency medical transportation services.,House,4006,H-1453.1,0,0,0,0,Emer medical transportation,Bill,B,(Zeiger),1,0
1,0,2015-16,HB 2008,2008,,,,,2016-03-10,0,0,HB 2008,"By resolution, reintroduced and retained in present status.",0,H Finance,0,0,2015-02-06,AN ACT Relating to comprehensive marijuana tax reform to ensure a well regulated and taxed marijuana market in Washington;,0,Concerning comprehensive marijuana tax reform to ensure a well regulated and taxed marijuana market in Washington.,House,14325,H-1329.3,0,0,0,0,Marijuana tax reform,Bill,B,(Carlyle),0,0
1,0,2015-16,HB 2009,2009,,,,,2016-03-10,0,1,HB 2009,"By resolution, reintroduced and retained in present status.",0,H Rules C,0,0,2015-02-06,AN ACT Relating to exemptions from immunizations;,0,Concerning exemptions from immunizations for school-age children.,House,18265,H-1462.1,0,0,0,0,Immunization exemps/children,Bill,B,(Robinson),1,0
1,0,2015-16,HB 2010,2010,,2015-16,ESB 5871,C 297 L 15,2016-03-10,0,1,HB 2010,"By resolution, reintroduced and retained in present status.",0,H Local Govt,0,0,2015-02-06,AN ACT Relating to appeal procedures for single-family homeowners with failing septic systems required to connect to public sewer systems;,1,Creating appeal procedures for single-family homeowners with failing septic systems required to connect to public sewer systems.,House,10249,H-1500.1,0,0,0,0,Public sewer required/appeal,Bill,B,(Takko),0,0
1,0,2015-16,HB 2011,2011,,2015-16,SB 5827,SRules X,2016-03-10,0,0,HB 2011,"By resolution, reintroduced and retained in present status.",0,H Tech &  Econ De,0,0,2015-02-06,AN ACT Relating to providing a sales and use tax exemption for eligible server equipment installed in certain data centers;,0,Providing a sales and use tax exemption for eligible server equipment installed in certain data centers.,House,10039,H-1369.1,0,0,0,0,Data ctr server equip tax ex,Bill,B,(Springer),0,0
0,0,2015-16,HB 2012,2012,,,,,2015-03-09,0,0,HB 2012,1st substitute bill substituted.,0,H subst for,0,0,2015-02-06,AN ACT Relating to the department of transportation implementation of practical design;,0,Concerning the implementation of practical design by the department of transportation.,House,7635,H-1412.1,0,0,0,0,"Practical design, DOT use of",Bill,B,(Orcutt),1,0
1,0,2015-16,ESHB 2012,2012,,,,,2015-07-06,0,1,ESHB 2012,Effective date 7/6/2015**.,0,C 12 L 15 E3,0,1,2015-02-24,AN ACT Relating to the department of transportation implementation of practical design;,0,Concerning the implementation of practical design by the department of transportation.,House,7635,H-2089.1,0,0,0,0,"Practical design, DOT use of",Bill,B,(Orcutt),0,1
1,0,2015-16,HB 2013,2013,,,,,2016-03-10,0,0,HB 2013,"By resolution, reintroduced and retained in present status.",0,H Environment,0,0,2015-02-06,AN ACT Relating to environmental standards related to transportation projects;,0,Concerning environmental standards related to transportation projects.,House,7635,H-0215.1,0,0,0,0,Trans projects/enviro stds,Bill,B,(Orcutt),1,0
1,0,2015-16,HB 2014,2014,,,,,2016-03-10,0,0,HB 2014,"By resolution, reintroduced and retained in present status.",0,H Labor,0,0,2015-02-06,AN ACT Relating to the implementation of potential action seven of the joint transportation committee report on efficiencies in the construction and operation of state transportation projects;,0,Implementing potential action seven of the joint transportation committee report on efficiencies in the construction and operation of state transportation projects.,House,7635,H-0572.2,0,0,0,0,Trans project efficiencies,Bill,B,(Orcutt),1,0
1,0,2015-16,HB 2015,2015,,2015-16,SB 5953,SRules X,2016-03-10,0,0,HB 2015,"By resolution, reintroduced and retained in present status.",0,H Labor,0,0,2015-02-06,AN ACT Relating to exempting from the prevailing wage laws work performed or funded by nonprofit organizations;,0,Exempting from the prevailing wage laws work performed or funded by nonprofit organizations.,House,7635,H-0500.1,0,0,0,0,Nonprofits/prevailing wage,Bill,B,(Orcutt),0,0
1,0,2015-16,HB 2016,2016,,,,,2016-03-10,0,0,HB 2016,"By resolution, reintroduced and retained in present status.",0,H Public Safety,0,0,2015-02-06,AN ACT Relating to unmanned aerial vehicles;,1,Concerning unmanned aerial vehicles.,House,14207,Z-0206.3,0,0,0,1,Unmanned aerial vehicles,Bill,B,(Klippert),1,0
0,0,2015-16,HB 2017,2017,,,,,2015-03-10,0,0,HB 2017,1st substitute bill substituted.,0,H subst for,0,0,2015-02-06,AN ACT Relating to Washington farmers and ranchers special license plates;,0,Creating Washington farmers and ranchers special license plates.,House,14207,H-1495.1,0,0,0,0,Farmer & rancher lic plates,Bill,B,(Klippert),1,0
1,0,2015-16,SHB 2017,2017,,,,,2016-03-25,0,0,SHB 2017,Effective date 1/1/2017.,0,C 36 L 16,0,0,2015-02-26,AN ACT Relating to Washington farmers and ranchers special license plates;,0,Creating Washington farmers and ranchers special license plates.,House,14207,H-1911.1,0,0,0,0,Farmer & rancher lic plates,Bill,B,(Klippert),1,1
1,0,2015-16,HB 2018,2018,,,,,2016-03-10,0,0,HB 2018,"By resolution, reintroduced and retained in present status.",0,H Bus & Fin Svcs,0,0,2015-02-06,AN ACT Relating to insurance covering for hire operators using personal vehicles;,0,Addressing insurance covering for hire operators using personal vehicles.,House,5154,H-1477.1,0,0,0,0,For hire vehicle operators,Bill,B,(Kirby),1,0
1,0,2015-16,HB 2019,2019,,2015-16,SB 5748,Ssubst for,2016-03-10,0,0,HB 2019,"By resolution, reintroduced and retained in present status.",0,H Education,0,0,2015-02-06,AN ACT Relating to clarifying the teacher and principal evaluation process with the intent of strengthening the process;,0,Clarifying the teacher and principal evaluation process with the intent of strengthening the process.,House,18038,H-1422.1,0,0,0,0,Teacher and principal eval.,Bill,B,(Muri),0,0
1,0,2015-16,HB 2020,2020,,,,,2016-03-10,0,0,HB 2020,"By resolution, reintroduced and retained in present status.",0,H Tech &  Econ De,0,0,2015-02-06,AN ACT Relating to improving utility emissions reduction standards at a low-cost to utility customers with electricity generated by renewable resources;,0,Improving utility emissions reduction standards at a low-cost to utility customers with electricity generated by renewable resources.,House,17220,H-1378.1,0,0,0,0,Utility emissions reduction,Bill,B,(Magendanz),0,0
0,0,2015-16,HB 2021,2021,,,,,2015-03-04,0,0,HB 2021,1st substitute bill substituted.,0,H subst for,0,0,2015-02-06,AN ACT Relating to the prescription drug assistance foundation;,0,Concerning the prescription drug assistance foundation.,House,15706,H-1481.1,0,0,0,0,Pr. drug assist. foundation,Bill,B,(Riccelli),0,0
1,0,2015-16,SHB 2021,2021,,,,,2015-05-01,0,0,SHB 2021,Effective date 7/24/2015.,0,C 161 L 15,0,0,2015-02-20,AN ACT Relating to the prescription drug assistance foundation;,0,Concerning the prescription drug assistance foundation.,House,15706,H-2041.1,0,0,0,0,Pr. drug assist. foundation,Bill,B,(Riccelli),0,1
1,0,2015-16,HB 2022,2022,,,,,2016-03-10,0,0,HB 2022,"By resolution, reintroduced and retained in present status.",0,H Approps,0,0,2015-02-06,AN ACT Relating to support for economic recovery from natural disasters;,0,Creating the natural disaster economic recovery account to support economic recovery from natural disasters.,House,2006,H-1504.2,0,0,0,0,Natural disaster econ recov.,Bill,B,(Hawkins),1,0
1,0,2015-16,SHB 2022,2022,,,,,2016-03-10,0,0,SHB 2022,"By resolution, reintroduced and retained in present status.",0,H Approps,0,0,2015-02-19,AN ACT Relating to support for economic recovery from natural disasters;,0,Creating the natural disaster economic recovery account to support economic recovery from natural disasters.,House,2006,H-1868.2,0,0,0,0,Natural disaster econ recov.,Bill,B,(Hawkins),0,1
1,0,2015-16,HB 2023,2023,,,,,2016-03-31,0,0,HB 2023,Effective date 3/31/2016.,0,C 85 L 16,0,0,2015-02-06,AN ACT Relating to changing the deadline for notices of nonrenewal of contracts for certificated school employees;,0,Changing the deadline for notices of nonrenewal of contracts for certificated school employees.,House,14186,H-0412.1,0,0,0,0,School employee contracts,Bill,B,(Parker),1,0
1,0,2015-16,HB 2024,2024,,,,,2016-03-10,0,0,HB 2024,"By resolution, reintroduced and retained in present status.",0,H Hi Ed,0,0,2015-02-06,AN ACT Relating to the use of student housing facilities at the institutions of higher education by homeless students;,0,Concerning the use of student housing facilities at the institutions of higher education by homeless students.,House,14186,H-1245.1,0,0,0,0,Homeless higher ed students,Bill,B,(Parker),0,0
1,0,2015-16,HB 2025,2025,,,,,2016-03-10,0,0,HB 2025,"By resolution, reintroduced and retained in present status.",0,H Rules R,0,0,2015-02-06,AN ACT Relating to the sale and commercial display of human remains;,1,Prohibiting the sale and commercial display of human remains.,House,10031,H-1494.2,0,0,0,0,Human remains sale & display,Bill,B,(Appleton),1,0
1,0,2015-16,SHB 2025,2025,,,,,2016-03-10,0,0,SHB 2025,"By resolution, reintroduced and retained in present status.",0,H Rules R,0,0,2015-02-20,AN ACT Relating to the sale and commercial display of human remains;,0,Prohibiting the sale or display of human remains exclusively for commercial purposes.,House,10031,H-1982.1,0,0,0,0,Human remains sale & display,Bill,B,(Appleton),0,1
1,0,2015-16,HB 2026,2026,,,,,2016-03-10,0,0,HB 2026,"By resolution, reintroduced and retained in present status.",0,H Finance,0,0,2015-02-06,AN ACT Relating to providing a business and occupation tax credit for certain medical facilities to hire physicians;,0,Providing a business and occupation tax credit for certain medical facilities to hire physicians.,House,9996,H-1350.1,0,0,0,0,Resident physician hiring,Bill,B,(Haler),1,0
1,0,2015-16,HB 2027,2027,,,,,2016-03-10,0,0,HB 2027,"By resolution, reintroduced and retained in present status.",0,H Commerce & Gami,0,0,2015-02-09,AN ACT Relating to the regulation of gambling devices;,0,Regulating gambling devices.,House,3469,H-1418.1,0,0,0,0,Gambling devices regulation,Bill,B,(Chandler),0,0
