Active,Appropriations,Biennium,BillId,BillNumber,Companions,Companions.Companion.Biennium,Companions.Companion.BillId,Companions.Companion.Status,CurrentStatus.ActionDate,CurrentStatus.AmendedByOppositeBody,CurrentStatus.AmendmentsExist,CurrentStatus.BillId,CurrentStatus.HistoryLine,CurrentStatus.PartialVeto,CurrentStatus.Status,CurrentStatus.Veto,EngrossedVersion,IntroducedDate,LegalTitle,LocalFiscalNote,LongDescription,OriginalAgency,PrimeSponsorID,Request,RequestedByBudgetCommittee,RequestedByDepartment,RequestedByGovernor,RequestedByOther,ShortDescription,ShortLegislationType.LongLegislationType,ShortLegislationType.ShortLegislationType,Sponsor,StateFiscalNote,SubstituteVersion
1,0,1997-98,HB 1989,1989,,,,,1998-01-12,0,0,HB 1989,"By resolution, reintroduced and retained in present status.",0,H Tr Pol & Bud,0,0,1997-02-17,,0,Requiring consideration of international ferry closures' impact on tourism.,House,443,,0,0,0,0,Internatnl ferry closures,Bill,B,(Van Luven),0,0
1,0,1997-98,SHB 1989,1989,,,,,1998-01-12,0,0,SHB 1989,"By resolution, reintroduced and retained in present status.",0,H Tr Pol & Bud,0,0,1997-02-27,,0,Requiring consideration of international ferry closures' impact on tourism.,House,443,,0,0,0,0,Internatnl ferry closures,Bill,B,(Van Luven),0,1
1,0,1997-98,HB 1990,1990,,,,,1998-01-12,0,0,HB 1990,"By resolution, reintroduced and retained in present status.",0,H Child & Fam,0,0,1997-02-17,,0,Revising the definition of child abuse to include temporary abandonment.,House,2174,,0,0,0,0,Child abuse definition,Bill,B,(Doumit),0,0
1,0,1997-98,HB 1991,1991,,,,,1998-02-24,0,0,HB 1991,"House Rules ""X"" file.",0,H Rules X,0,0,1997-02-17,,0,Modifying civil penalties for accident prevention program violations.,House,1577,,0,0,0,0,Accident prevention programs,Bill,B,(Honeyford),0,0
0,0,1997-98,HB 1992,1992,,,,,1997-03-18,0,0,HB 1992,1st substitute bill substituted.,0,H subst for,0,0,1997-02-17,,0,Implementing workplace safety rules.,House,1157,,0,0,0,0,Workplace safety,Bill,B,(McMorris),0,0
1,0,1997-98,SHB 1992,1992,,,,,1998-03-30,0,0,SHB 1992,Effective date 6/11/1998.,0,C 224 L 98,0,0,1997-03-05,,0,Implementing workplace safety rules.,House,1157,,0,0,0,0,Workplace safety,Bill,B,(McMorris),0,1
1,0,1997-98,HB 1993,1993,,,,,1998-01-12,0,0,HB 1993,"By resolution, reintroduced and retained in present status.",0,H Commerce/Lab,0,0,1997-02-18,,0,Eliminating transfers of funds from the public works administration account.,House,1572,,0,0,0,0,Publ. works administrtn acct,Bill,B,(Cairnes),0,0
1,0,1997-98,HB 1994,1994,,,,,1998-01-12,0,0,HB 1994,"By resolution, reintroduced and retained in present status.",0,H Ag & Ecology,0,0,1997-02-18,,0,Requiring that pet breeders register with the department of health.,House,443,,0,0,0,0,Pet breeders,Bill,B,(Van Luven),0,0
1,0,1997-98,HB 1995,1995,,1997-98,SB 5790,Ssubst for,1998-01-12,0,0,HB 1995,"By resolution, reintroduced and retained in present status.",0,H Rules X,0,0,1997-02-18,,0,Modifying the state employee whistleblower protection act.,House,406,,0,1,0,0,State employee whistleblowrs,Bill,B,"(Sommers, D.)",1,0
1,0,1997-98,SHB 1995,1995,,,,,1998-01-12,0,0,SHB 1995,"By resolution, reintroduced and retained in present status.",0,H Rules X,0,0,1997-03-04,,0,Modifying the state employee whistleblower protection act.,House,406,,0,1,0,0,State employee whistleblowrs,Bill,B,"(Sommers, D.)",0,1
1,0,1997-98,HB 1996,1996,,,,,1998-01-12,0,0,HB 1996,"By resolution, reintroduced and retained in present status.",0,H Health Care,0,0,1997-02-18,,0,Providing for referrals to physical therapists from licensed nurse practitioners.,House,631,,0,0,0,0,Referral to physical therapy,Bill,B,(Dyer),0,0
1,0,1997-98,HB 1997,1997,,1997-98,SB 5469,SComm/Labor,1998-01-12,0,0,HB 1997,"By resolution, reintroduced and retained in present status.",0,H Tr Pol & Bud,0,0,1997-02-18,,0,Disclosing any brand on a vehicle title.,House,660,,0,0,0,0,Vehicle title brand disclosr,Bill,B,"(Thomas, B.)",1,0
1,0,1997-98,HB 1998,1998,,,,,1998-01-12,0,0,HB 1998,"By resolution, reintroduced and retained in present status.",0,H Ag & Ecology,0,0,1997-02-18,,1,Applying pesticides.,House,1587,,0,0,0,0,Pesticide application,Bill,B,(Clements),1,0
1,0,1997-98,HB 1999,1999,,1997-98,SB 5562,Ssubst for,1998-01-12,0,0,HB 1999,"By resolution, reintroduced and retained in present status.",0,H Child & Fam,0,0,1997-02-18,,0,Revising provisions relating to the involuntary commitment of mentally ill persons.,House,1609,,0,0,0,0,Involuntary commitment,Bill,B,(Skinner),1,0
1,0,1997-98,HB 2000,2000,,,,,1998-01-12,0,0,HB 2000,"By resolution, reintroduced and retained in present status.",0,H Education,0,0,1997-02-18,,0,Requiring the state-wide high school assessment system to assess for three types of certificates of mastery.,House,660,,0,0,0,0,High school assessment systm,Bill,B,"(Thomas, B.)",1,0
1,0,1997-98,HB 2001,2001,,1997-98,SB 5675,SHea/L-T Care,1998-01-12,0,0,HB 2001,"By resolution, reintroduced and retained in present status.",0,H Health Care,0,0,1997-02-18,,0,Including medical rehabilitation services as an essential health service of the uniform benefits package and the basic health plan.,House,2149,,0,0,0,0,Medical rehabilitation,Bill,B,(O'Brien),1,0
1,0,1997-98,HB 2002,2002,,,,,1998-01-12,0,0,HB 2002,"By resolution, reintroduced and retained in present status.",0,H Approp,0,0,1997-02-18,,0,"Adding an additional member to the state investment board, representing a retired member of the teachers' retirement system.",House,2149,,0,0,0,0,State investment board membr,Bill,B,(O'Brien),0,0
1,0,1997-98,HB 2003,2003,,,,,1998-01-12,0,0,HB 2003,"By resolution, reintroduced and retained in present status.",0,H Finance,0,0,1997-02-18,,0,Providing property tax exemptions for property with an assessed value of less than one thousand dollars.,House,2149,,0,0,0,0,Property tax exemptions,Bill,B,(O'Brien),1,0
1,0,1997-98,HB 2004,2004,,,,,1998-01-12,0,0,HB 2004,"By resolution, reintroduced and retained in present status.",0,H Rules X,0,0,1997-02-18,,1,Exempting home medical equipment and vehicle modifications for disabled persons from sales and use tax.,House,2168,,0,0,0,0,Medical equipment/tax,Bill,B,(Kastama),1,0
1,0,1997-98,SHB 2004,2004,,,,,1998-01-12,0,0,SHB 2004,"By resolution, reintroduced and retained in present status.",0,H Rules X,0,0,1997-03-07,,1,Exempting home medical equipment and vehicle modifications for disabled persons from sales and use tax.,House,2168,,0,0,0,0,Medical equipment/tax,Bill,B,(Kastama),1,1
1,0,1997-98,HB 2005,2005,,,,,1998-01-12,0,0,HB 2005,"By resolution, reintroduced and retained in present status.",0,H Ag & Ecology,0,0,1997-02-18,,0,Preserving the independence of the office of marine safety and transferring vessel contingency plan requirement and approval functions from the office of marine safety to the department of ecology.,House,2150,,0,0,0,0,Marine safety,Bill,B,(Cooper),0,0
1,0,1997-98,HB 2006,2006,,,,,1998-01-12,0,0,HB 2006,"By resolution, reintroduced and retained in present status.",0,H Finance,0,0,1997-02-18,,1,"Providing sales and use tax exemptions for construction, machinery, and equipment used in professional laundry operations.",House,1660,,0,0,0,0,Laundry operations/tax,Bill,B,(Thompson),1,0
1,0,1997-98,HB 2007,2007,,,,,1998-01-12,0,0,HB 2007,"By resolution, reintroduced and retained in present status.",0,H Cr Jus & Cor,0,0,1997-02-18,,0,Increasing professionalization of law enforcement.,House,1868,,0,1,0,0,Law enforcement training,Bill,B,(Sterk),1,0
0,0,1997-98,HB 2008,2008,,1997-98,SB 5081,SRules X,1997-03-17,0,0,HB 2008,1st substitute bill substituted.,0,H subst for,0,0,1997-02-18,,0,Authorizing law enforcement officers to impound the vehicles of persons who are patronizing prostitutes.,House,654,,0,0,0,0,Prostitute patrons/vehicles,Bill,B,(Sheahan),0,0
1,0,1997-98,SHB 2008,2008,,,,,1998-03-12,0,0,SHB 2008,"By resolution, returned to House Rules Committee for third reading.",0,H Rules 3C,0,0,1997-02-27,,0,Authorizing law enforcement officers to impound the vehicles of persons who are patronizing prostitutes.,House,654,,0,0,0,0,Prostitute patrons/vehicles,Bill,B,(Sheahan),0,1
1,0,1997-98,HB 2009,2009,,,,,1998-01-12,0,0,HB 2009,"By resolution, reintroduced and retained in present status.",0,H Fin Inst/Ins,0,0,1997-02-18,,0,Eliminating the termination of contracts with general agents.,House,1370,,0,0,0,0,Insur agent/contract termntn,Bill,B,"(Thomas, L.)",0,0
1,0,1997-98,HB 2010,2010,,,,,1998-01-12,0,0,HB 2010,"By resolution, reintroduced and retained in present status.",0,H Child & Fam,0,0,1997-02-18,,0,Creating the Fircrest school planning board.,House,286,,0,1,0,0,Fircrest school planning brd,Bill,B,(Mitchell),0,0
1,0,1997-98,HB 2011,2011,,1997-98,SB 5458,SEducation,1997-05-06,0,0,HB 2011,Effective date 12/4/1997*.,0,C 260 L 97,0,0,1997-02-18,,0,Authorizing school levies for periods not exceeding four years.,House,2222,,0,0,0,0,School levies,Bill,B,(Wensman),1,0
1,1,1997-98,HB 2012,2012,,,,,1998-01-12,0,0,HB 2012,"By resolution, reintroduced and retained in present status.",0,H Health Care,0,0,1997-02-18,,0,Establishing prostate cancer screening and treatment education.,House,631,,0,0,0,0,Prostate cancer,Bill,B,(Dyer),0,0
0,0,1997-98,HB 2013,2013,,,,,1997-03-15,0,0,HB 2013,1st substitute bill substituted.,0,H subst for,0,0,1997-02-18,,0,Developing an existing ground water right.,House,75,,0,0,0,0,Ground water right develpmnt,Bill,B,(Chandler),0,0
1,0,1997-98,ESHB 2013,2013,,,,,1997-05-12,1,0,ESHB 2013,Effective date 7/27/1997.,0,C 316 L 97,0,1,1997-03-05,,1,Developing an existing ground water right.,House,75,,0,0,0,0,Ground water right develpmnt,Bill,B,(Chandler),1,1
1,0,1997-98,HB 2014,2014,,,,,1998-01-12,0,0,HB 2014,"By resolution, reintroduced and retained in present status.",0,H Finance,0,0,1997-02-18,,1,Regulating property rights.,House,648,,0,0,0,0,Property rights,Bill,B,(Mastin),1,0
1,0,1997-98,HB 2015,2015,,,,,1998-01-12,0,0,HB 2015,"By resolution, reintroduced and retained in present status.",0,H Education,0,0,1997-02-18,,0,Regarding students with unexcused absences from school on whose behalf public assistance is received.,House,1587,,0,0,0,0,Students/unexcused absence,Bill,B,(Clements),0,0
1,0,1997-98,HB 2016,2016,,,,,1998-01-12,0,0,HB 2016,"By resolution, reintroduced and retained in present status.",0,H Gov Admin,0,0,1997-02-18,,0,Authorizing comments by the attorney general on constitutionality or enforceability of proposed ballot measures.,House,315,,0,0,0,0,Ballot measures/AG comments,Bill,B,(Ogden),0,0
1,0,1997-98,HB 2017,2017,,1997-98,SB 5929,SWays & Means,1998-01-12,0,0,HB 2017,"By resolution, reintroduced and retained in present status.",0,H Rules X,0,0,1997-02-18,,0,Creating the Washington educational employees retirement system.,House,620,,0,0,0,0,Ed. employees retirement sys,Bill,B,(Carlson),1,0
1,0,1997-98,SHB 2017,2017,,,,,1998-01-12,0,0,SHB 2017,"By resolution, reintroduced and retained in present status.",0,H Rules X,0,0,1997-03-08,,0,Creating the Washington educational employees' retirement system.,House,620,,0,0,0,0,Ed employees' retirement sys,Bill,B,WAYS(Carlson),1,1
0,0,1997-98,HB 2018,2018,,,,,1997-03-18,0,0,HB 2018,1st substitute bill substituted.,0,H subst for,0,0,1997-02-18,,0,Enacting health insurance reform.,House,631,,0,0,0,0,Health insurance reform,Bill,B,(Dyer),1,0
1,0,1997-98,ESHB 2018,2018,,,,,1997-04-26,1,0,ESHB 2018,Effective date 7/27/1997*.,1,C 231 L 97,0,1,1997-02-28,,0,Enacting health insurance reform.,House,631,,0,0,0,0,Health insurance reform,Bill,B,(Dyer),1,1
0,0,1997-98,HB 2019,2019,,,,,1997-04-04,0,0,HB 2019,2nd substitute bill substituted.,0,H subst for,0,0,1997-02-18,,0,Authorizing charter schools.,House,649,,0,0,0,0,Charter schools,Bill,B,(Quall),1,0
0,0,1997-98,SHB 2019,2019,,,,,1997-04-04,0,0,SHB 2019,2nd substitute bill substituted.,0,H subst for,0,0,1997-03-03,,0,Authorizing charter schools.,House,649,,0,0,0,0,Charter schools,Bill,B,(Quall),1,1
1,0,1997-98,E2SHB 2019,2019,,,,,1998-03-12,0,0,E2SHB 2019,"By resolution, returned to House Rules Committee for third reading.",0,H Rules 3C,0,1,1997-03-08,,0,Authorizing charter schools.,House,649,,0,0,0,0,Charter schools,Bill,B,WAYS(Quall),1,2
1,0,1997-98,HB 2020,2020,,,,,1998-01-12,0,0,HB 2020,"By resolution, reintroduced and retained in present status.",0,H Law & Just,0,0,1997-02-18,,0,Limiting actions for damages.,House,1370,,0,0,0,0,Actions for damages limitatn,Bill,B,"(Thomas, L.)",0,0
1,0,1997-98,HB 2021,2021,,,,,1998-01-12,0,0,HB 2021,"By resolution, reintroduced and retained in present status.",0,H Child & Fam,0,0,1997-02-18,,0,Requiring a risk analysis and adoption of rules regarding the public health risks associated with service animals.,House,1586,,0,0,0,0,Service animals/health risks,Bill,B,(Carrell),0,0
1,0,1997-98,HB 2022,2022,,,,,1998-01-12,0,0,HB 2022,"By resolution, reintroduced and retained in present status.",0,H Tr Pol & Bud,0,0,1997-02-18,,1,Allowing alternative permitting procedures for projects of regional significance.,House,1572,,0,0,0,0,Transportatn projct permits,Bill,B,(Cairnes),1,0
1,0,1997-98,HB 2023,2023,,,,,1998-01-12,0,0,HB 2023,"By resolution, reintroduced and retained in present status.",0,H Education,0,0,1997-02-18,,0,Directing school districts to purchase and provide school supplies to students.,House,443,,0,0,0,0,Student school supplies,Bill,B,(Van Luven),0,0
1,0,1997-98,HB 2024,2024,,,,,1998-01-12,0,0,HB 2024,"By resolution, reintroduced and retained in present status.",0,H Approp,0,0,1997-02-18,,0,Prohibiting the use of state funds for promoting a sexual minority initiative.,House,1584,,0,0,0,0,Sexual minority initiatives,Bill,B,(Boldt),0,0
1,0,1997-98,HB 2025,2025,,,,,1998-01-12,0,0,HB 2025,"By resolution, reintroduced and retained in present status.",0,H Finance,0,0,1997-02-18,,0,Exempting impact fees from property taxation.,House,1584,,0,0,0,0,Impact fees/property tax,Bill,B,(Boldt),0,0
1,0,1997-98,HB 2026,2026,,,,,1998-01-12,0,0,HB 2026,"By resolution, reintroduced and retained in present status.",0,H Law & Just,0,0,1997-02-18,,0,Requiring persons or agencies to reimburse an obligor for overpayment of wage assignment.,House,1584,,0,0,0,0,Wage assignment overpayments,Bill,B,(Boldt),0,0
0,0,1997-98,HB 2027,2027,,,,,1998-03-06,0,0,HB 2027,2nd substitute bill substituted.,0,H subst for,0,0,1997-02-18,,0,Regulating travel sales.,House,250,,0,0,0,0,Travel sales,Bill,B,(Lisk),1,0
0,0,1997-98,SHB 2027,2027,,,,,1998-03-06,0,0,SHB 2027,2nd substitute bill substituted.,0,H subst for,0,0,1997-03-05,,0,Regulating sellers of travel.,House,250,,0,0,0,0,Travel sales,Bill,B,(Lisk),0,1
1,0,1997-98,E2SHB 2027,2027,,,,,1998-03-12,0,0,E2SHB 2027,"By resolution, returned to House Rules Committee for third reading.",0,H Rules 3C,0,1,1997-03-08,,0,Regulating sellers of travel.,House,250,,0,0,0,0,Travel sales,Bill,B,WAYS(Lisk),1,2
0,0,1997-98,HB 2028,2028,,,,,1997-03-13,0,0,HB 2028,1st substitute bill substituted.,0,H subst for,0,0,1997-02-18,,0,Establishing a fish seller's license.,House,1595,,0,0,0,0,Fish seller's license,Bill,B,(Regala),0,0
1,0,1997-98,SHB 2028,2028,,,,,1998-03-12,0,0,SHB 2028,"By resolution, returned to House Rules Committee for third reading.",0,H Rules 3C,0,0,1997-03-05,,0,Establishing a fish seller's license.,House,1595,,0,0,0,0,Fish seller's license,Bill,B,(Regala),1,1
1,0,1997-98,HB 2029,2029,,,,,1998-01-12,0,0,HB 2029,"By resolution, reintroduced and retained in present status.",0,H Energy/Util,0,0,1997-02-18,,0,Promoting telecommunications network investment.,House,648,,0,0,0,0,Telecommunicatns investment,Bill,B,(Mastin),0,0
1,0,1997-98,HB 2030,2030,,,,,1998-01-12,0,0,HB 2030,"By resolution, reintroduced and retained in present status.",0,H Higher Educ,0,0,1997-02-18,,0,Facilitating student participation in out-of-state distance learning programs.,House,620,,0,0,0,1,Out-of-state distnce learnng,Bill,B,(Carlson),1,0
1,0,1997-98,HB 2031,2031,,,,,1998-01-12,0,0,HB 2031,"By resolution, reintroduced and retained in present status.",0,H Gov Admin,0,0,1997-02-18,,0,Providing for initiative and referendum within all counties.,House,1584,,0,0,0,0,County initiative/referendum,Bill,B,(Boldt),0,0
1,0,1997-98,HB 2032,2032,,,,,1998-01-12,0,0,HB 2032,"By resolution, reintroduced and retained in present status.",0,H Health Care,0,0,1997-02-18,,0,Defining the limited nonsurgical practice of optometry.,House,1369,,0,0,0,0,Optometry practice,Bill,B,(Backlund),0,0
1,0,1997-98,HB 2033,2033,,,,,1998-01-12,0,0,HB 2033,"By resolution, reintroduced and retained in present status.",0,H Rules X,0,0,1997-02-18,,0,Increasing authority of transportation benefit districts to issue general obligation bonds.,House,406,,0,0,0,0,Transportatn beneft distrcts,Bill,B,"(Sommers, D.)",0,0
1,0,1997-98,HB 2034,2034,,1997-98,SB 5958,SWays & Means,1998-01-12,0,0,HB 2034,"By resolution, reintroduced and retained in present status.",0,H Finance,0,0,1997-02-18,,0,Exempting licensed nursing homes and licensed boarding homes from the business and occupation tax.,House,1586,,0,0,0,0,Nursing & boarding homes/tax,Bill,B,(Carrell),1,0
1,0,1997-98,HB 2035,2035,,,,,1998-01-12,0,0,HB 2035,"By resolution, reintroduced and retained in present status.",0,H Education,0,0,1997-02-18,,0,Changing the names of the commission on student learning and the essential academic learning requirements.,House,1594,,0,0,0,0,Student learning commission,Bill,B,(Smith),0,0
1,0,1997-98,HB 2036,2036,,,,,1998-01-12,0,0,HB 2036,"By resolution, reintroduced and retained in present status.",0,H Higher Educ,0,0,1997-02-18,,0,Requiring registration for selective service.,House,1594,,0,0,0,0,Selective service registratn,Bill,B,(Smith),1,0
1,0,1997-98,HB 2037,2037,,,,,1998-01-12,0,0,HB 2037,"By resolution, reintroduced and retained in present status.",0,H Education,0,0,1997-02-18,,0,Encouraging high schools to provide opportunities for students to volunteer services to community social and educational organizations.,House,1381,,0,0,0,0,H.S. student volunteers,Bill,B,(Gombosky),0,0
0,0,1997-98,HB 2038,2038,,,,,1997-03-15,0,0,HB 2038,1st substitute bill substituted.,0,H subst for,0,0,1997-02-18,,1,Changing lodging tax authority.,House,660,,0,0,0,0,Lodging tax,Bill,B,"(Thomas, B.)",1,0
1,0,1997-98,ESHB 2038,2038,,,,,1998-01-30,0,0,ESHB 2038,"House Rules ""X"" file.",0,H Rules X,0,1,1997-03-07,,0,Changing lodging tax authority.,House,660,,0,0,0,0,Lodging tax,Bill,B,"(Thomas, B.)",1,1
0,0,1997-98,HB 2039,2039,,1997-98,SB 5630,SHumServ/Corr,1998-02-12,0,0,HB 2039,1st substitute bill substituted.,0,H subst for,0,0,1997-02-18,,1,Making an inmate liable for the costs of the incarceration.,House,213,,0,0,0,0,Incarceration cost liability,Bill,B,(Johnson),1,0
1,0,1997-98,SHB 2039,2039,,,,,1998-03-12,0,0,SHB 2039,"By resolution, returned to House Rules Committee for third reading.",0,H Rules 3C,0,0,1998-01-28,,1,Making an inmate liable for the costs of the incarceration.,House,213,,0,0,0,0,Incarceration cost liability,Bill,B,(Johnson),1,1
1,0,1997-98,HB 2040,2040,,1997-98,SB 5888,SRules X,1997-04-21,0,0,HB 2040,Effective date 7/27/1997.,0,C 109 L 97,0,0,1997-02-18,,0,Authorizing the continuation of a special insuring agreement for workers' compensation for the United States department of energy.,House,167,,0,1,0,0,U.S. DOE workers' compensatn,Bill,B,(Hankins),0,0
1,0,1997-98,HB 2041,2041,,,,,1998-01-12,0,0,HB 2041,"By resolution, reintroduced and retained in present status.",0,H Rules X,0,0,1997-02-18,,0,Limiting industrial insurance benefits for employees of illegally insured employers.,House,1577,,0,0,0,0,Workers' comp failure to pay,Bill,B,(Honeyford),0,0
1,0,1997-98,SHB 2041,2041,,,,,1998-01-12,0,0,SHB 2041,"By resolution, reintroduced and retained in present status.",0,H Rules X,0,0,1997-03-05,,0,Limiting industrial insurance benefits for employees of illegally insured employers.,House,1577,,0,0,0,0,Workers' comp failure to pay,Bill,B,(Honeyford),0,1
1,0,1997-98,2SHB 2041,2041,,,,,1998-01-12,0,0,2SHB 2041,"By resolution, reintroduced and retained in present status.",0,H Rules X,0,0,1997-03-08,,0,Limiting industrial insurance benefits for employees of illegally insured employers.,House,1577,,0,0,0,0,Workers' comp failure to pay,Bill,B,WAYS(Honeyford),0,2
0,0,1997-98,HB 2042,2042,,,,,1997-03-13,0,0,HB 2042,1st substitute bill substituted.,0,H subst for,0,0,1997-02-18,,0,Providing a grant program for reading in the primary grades.,House,213,,0,0,0,0,Reading in primary grades,Bill,B,(Johnson),1,0
1,0,1997-98,ESHB 2042,2042,,,,,1997-05-06,1,0,ESHB 2042,Effective date 7/27/1997.,1,C 262 L 97,0,1,1997-03-04,,0,Providing pilot and grant programs for reading in the primary grades.,House,213,,0,0,0,0,Reading in primary grades,Bill,B,(Johnson),1,1
1,0,1997-98,HB 2043,2043,,,,,1998-01-12,0,0,HB 2043,"By resolution, reintroduced and retained in present status.",0,H Approp,0,0,1997-02-18,,0,Requiring the joint committee on pension policy to make recommendations to the economic and revenue forecast council.,House,972,,0,0,0,0,Retiremnt system recommndtns,Bill,B,(Conway),0,0
0,0,1997-98,HB 2044,2044,,,,,1997-03-11,0,0,HB 2044,Committee recommendations adopted and the 1st substitute bill substituted.,0,H subst for,0,0,1997-02-18,,0,Revising the definition of personal wireless service facilities and microcells.,House,1573,,0,0,0,0,Personal wireless facilities,Bill,B,(Crouse),0,0
1,0,1997-98,SHB 2044,2044,,,,,1997-04-25,0,0,SHB 2044,Effective date 7/27/1997.,1,C 219 L 97,0,0,1997-03-04,,0,Revising the definition of personal wireless service facilities and microcells.,House,1573,,0,0,0,0,Personal wireless facilities,Bill,B,(Crouse),0,1
1,0,1997-98,HB 2045,2045,,,,,1998-01-12,0,0,HB 2045,"By resolution, reintroduced and retained in present status.",0,H Tr Pol & Bud,0,0,1997-02-18,,0,Using sales and use tax revenues from railroads for noise abatement and safety purposes.,House,1572,,0,0,0,0,Railroad noise abatmnt/safet,Bill,B,(Cairnes),1,0
0,0,1997-98,HB 2046,2046,,,,,1997-03-15,0,0,HB 2046,2nd substitute bill substituted.,0,H subst for,0,0,1997-02-18,,0,Creating foster parent liaison positions.,House,622,,0,0,0,0,Foster parent liaison,Bill,B,(Cooke),1,0
0,0,1997-98,SHB 2046,2046,,,,,1997-03-15,0,0,SHB 2046,2nd substitute bill substituted.,0,H subst for,0,0,1997-02-28,,0,Creating foster parent liaison positions.,House,622,,0,0,0,0,Foster parent liaison,Bill,B,(Cooke),0,1
1,0,1997-98,E2SHB 2046,2046,,,,,1997-05-06,1,0,E2SHB 2046,Effective date 7/1/1997.,0,C 272 L 97,0,1,1997-03-08,,0,Creating foster parent liaison positions.,House,622,,0,0,0,0,Foster parent liaison,Bill,B,WAYS(Cooke),1,2
1,0,1997-98,HB 2047,2047,,,,,1998-01-12,0,0,HB 2047,"By resolution, reintroduced and retained in present status.",0,H Commerce/Lab,0,0,1997-02-18,,0,Prohibiting a health service provider from charging a percentage of benefits for acting as a representative.,House,1157,,0,0,0,0,Workers' comp representatves,Bill,B,(McMorris),0,0
1,0,1997-98,HB 2048,2048,,,,,1998-01-12,0,0,HB 2048,"By resolution, reintroduced and retained in present status.",0,H Commerce/Lab,0,0,1997-02-18,,0,Amending requirements for applying for benefits for occupational disease or injury.,House,1587,,0,0,0,0,Occupational disease/injury,Bill,B,(Clements),0,0
1,0,1997-98,HB 2049,2049,,,,,1998-01-12,0,0,HB 2049,"By resolution, reintroduced and retained in present status.",0,H Ag & Ecology,0,0,1997-02-18,,0,Funding research on diseases and pests that threaten bees.,House,75,,0,0,0,0,Bee pests & disease research,Bill,B,(Chandler),0,0
0,0,1997-98,HB 2050,2050,,,,,1997-03-14,0,0,HB 2050,1st substitute bill substituted.,0,H subst for,0,0,1997-02-18,,0,Identifying when a new water right would interfere with an existing water right.,House,648,,0,0,0,0,Water rights impairment,Bill,B,(Mastin),0,0
1,0,1997-98,ESHB 2050,2050,,,,,1997-05-20,1,0,ESHB 2050,Governor vetoed.,0,Gov vetoed,1,1,1997-03-03,,0,Identifying when a new water right would interfere with an existing water right.,House,648,,0,0,0,0,Water rights impairment,Bill,B,(Mastin),1,1
0,0,1997-98,HB 2051,2051,,1997-98,SB 5427,SWays & Means,1997-03-19,0,0,HB 2051,1st substitute bill substituted.,0,H subst for,0,0,1997-02-18,,0,Exempting from taxation remedies and remedial actions taken regarding hazardous waste.,House,75,,0,0,0,0,Hazardous waste remediatn/tx,Bill,B,(Chandler),1,0
1,0,1997-98,SHB 2051,2051,,,,,1998-04-03,1,0,SHB 2051,Effective date 6/11/1998*.,0,C 308 L 98,0,0,1997-02-27,,0,"Exempting environmental remedial services, labor, and businesses from taxation.",House,75,,0,0,0,0,Hazardous waste remediatn/tx,Bill,B,(Chandler),1,1
1,0,1997-98,HB 2052,2052,,,,,1998-01-12,0,0,HB 2052,"By resolution, reintroduced and retained in present status.",0,H Approp,0,0,1997-02-18,,0,Allowing referendums on the assessments of agricultural commodity commissions and boards.,House,75,,0,0,0,0,Commodity commissions & brds,Bill,B,(Chandler),0,0
1,0,1997-98,HB 2053,2053,,,,,1998-01-12,0,0,HB 2053,"By resolution, reintroduced and retained in present status.",0,H Rules X,0,0,1997-02-18,,0,Requiring referenda on commodity assessments.,House,75,,0,0,0,0,Commodity assessments,Bill,B,(Chandler),0,0
1,0,1997-98,SHB 2053,2053,,,,,1998-01-12,0,0,SHB 2053,"By resolution, reintroduced and retained in present status.",0,H Rules X,0,0,1997-02-27,,0,Requiring referenda on commodity assessments.,House,75,,0,0,0,0,Commodity assessments,Bill,B,(Chandler),0,1
0,0,1997-98,HB 2054,2054,,,,,1997-03-14,0,0,HB 2054,2nd substitute bill substituted.,0,H subst for,0,0,1997-02-18,,1,Authorizing local watershed planning and modifying water resource management.,House,75,,0,0,0,0,Water resource management,Bill,B,(Chandler),1,0
0,0,1997-98,SHB 2054,2054,,,,,1997-03-14,0,0,SHB 2054,2nd substitute bill substituted.,0,H subst for,0,0,1997-03-05,,0,Authorizing local watershed planning and modifying water resource management.,House,75,,0,0,0,0,Water resource management,Bill,B,(Chandler),0,1
1,0,1997-98,2SHB 2054,2054,,,,,1997-05-20,1,0,2SHB 2054,Effective date 7/27/1997.,1,C 442 L 97,0,0,1997-03-08,,1,Authorizing local watershed planning and modifying water resource management.,House,75,,0,0,0,0,Water resource management,Bill,B,WAYS(Chandler),1,2
1,0,1997-98,HB 2055,2055,,,,,1998-01-12,0,0,HB 2055,"By resolution, reintroduced and retained in present status.",0,H Ag & Ecology,0,0,1997-02-18,,0,Authorizing fees for the state's organic certification program.,House,75,,0,0,0,0,Organic certification fees,Bill,B,(Chandler),1,0
1,0,1997-98,HB 2056,2056,,,,,1998-01-12,0,0,HB 2056,"By resolution, reintroduced and retained in present status.",0,H Education,0,0,1997-02-18,,0,Authorizing educational grants to parents or guardians of home-schooled children.,House,1654,,0,0,0,0,Home-school parent ed grants,Bill,B,(Mason),1,0
1,0,1997-98,HB 2057,2057,,,,,1998-01-12,0,0,HB 2057,"By resolution, reintroduced and retained in present status.",0,H Education,0,0,1997-02-18,,0,Exempting home-based instruction supplies from sales and use taxes.,House,1654,,0,0,0,0,Home-based instrctn supplies,Bill,B,(Mason),1,0
