Active,Appropriations,Biennium,BillId,BillNumber,Companions,Companions.Companion.Biennium,Companions.Companion.BillId,Companions.Companion.Status,CurrentStatus.ActionDate,CurrentStatus.AmendedByOppositeBody,CurrentStatus.AmendmentsExist,CurrentStatus.BillId,CurrentStatus.HistoryLine,CurrentStatus.PartialVeto,CurrentStatus.Status,CurrentStatus.Veto,EngrossedVersion,IntroducedDate,LegalTitle,LocalFiscalNote,LongDescription,OriginalAgency,PrimeSponsorID,Request,RequestedByBudgetCommittee,RequestedByDepartment,RequestedByGovernor,RequestedByOther,ShortDescription,ShortLegislationType.LongLegislationType,ShortLegislationType.ShortLegislationType,Sponsor,StateFiscalNote,SubstituteVersion
1,0,1993-94,ESHB 2741,2741,,,,,1994-04-01,1,0,ESHB 2741,"Chapter 239, 1994 Laws PV",1,C 239 L 94,0,1,1994-02-04,,0,Coordinating watershed-based natural resource planning.,House,646,,0,0,0,0,Watershed-based nat res plan,Bill,B,(Linville),1,1
1,0,1993-94,HB 2742,2742,,,,,1994-03-11,0,0,HB 2742,"By resolution, reintroduced and retained in present status.",0,H State Govt,0,0,1994-01-21,,0,Limiting political contributions of municipal bond dealers.,House,328,,0,1,0,0,Municipal bond dealers,Bill,B,(Peery),1,0
1,0,1993-94,HB 2743,2743,,1993-94,SB 6483,SRules 2,1994-03-30,1,0,HB 2743,"Chapter 180, 1994 Laws",0,C 180 L 94,0,0,1994-01-21,,0,Changing provisions relating to health services provided by school districts.,House,407,,0,0,0,1,School dist health services,Bill,B,(Sommers),1,0
1,0,1993-94,HB 2744,2744,,,,,1994-03-11,0,0,HB 2744,"By resolution, reintroduced and retained in present status.",0,H Commerce/Lab,0,0,1994-01-21,,0,Requiring video tapes to be closed-captioned.,House,207,,0,0,0,0,Closed-captioned video tapes,Bill,B,(Jacobsen),0,0
1,0,1993-94,HB 2745,2745,,,,,1994-03-11,0,0,HB 2745,"By resolution, reintroduced and retained in present status.",0,H Approp,0,0,1994-01-21,,1,"Providing for information about domestic violence, sexual assault, and child abuse.",House,641,,0,0,0,0,Domestic violence/abuse info,Bill,B,"(Johnson, L.)",1,0
1,0,1993-94,HB 2746,2746,,,,,1994-03-11,0,0,HB 2746,"By resolution, reintroduced and retained in present status.",0,H Judiciary,0,0,1994-01-21,,0,Revising provision relating to animal cruelty.,House,621,,0,0,0,0,Animal cruelty,Bill,B,(Chappell),0,0
1,0,1993-94,HB 2747,2747,,,,,1994-03-11,0,0,HB 2747,"By resolution, reintroduced and retained in present status.",0,H Approp,0,0,1994-01-21,,1,Revising standards for punishment of juvenile offenders.,House,972,,0,0,0,0,Juvenile offender punishment,Bill,B,(Conway),1,0
1,0,1993-94,SHB 2747,2747,,,,,1994-03-11,0,0,SHB 2747,"By resolution, reintroduced and retained in present status.",0,H Approp,0,0,1994-02-03,,0,Revising standards for punishment of juvenile offenders.,House,972,,0,0,0,0,Juvenile offender punishment,Bill,B,(Conway),0,1
1,0,1993-94,HB 2748,2748,,1993-94,SB 6364,STrans,1994-03-11,0,0,HB 2748,"By resolution, reintroduced and retained in present status.",0,H Revenue,0,0,1994-01-21,,0,Providing a use tax for certain customized equipment.,House,72,,0,0,0,0,Customized equipment use tax,Bill,B,(Casada),1,0
1,0,1993-94,HB 2749,2749,,,,,1994-03-11,0,0,HB 2749,"By resolution, reintroduced and retained in present status.",0,H Rules 3C,0,0,1994-01-21,,0,Revising provisions relating to cities and towns annexed by fire protection districts.,House,656,,0,0,0,0,Fire protection dist annexat,Bill,B,(Springer),0,0
1,0,1993-94,HB 2750,2750,,,,,1994-03-21,0,0,HB 2750,"Chapter 27, 1994 Laws",0,C 27 L 94,0,0,1994-01-21,,0,Changing provisions relating to joint operating agencies.,House,647,,0,0,0,0,Joint operating agencies,Bill,B,(Long),0,0
1,0,1993-94,HB 2751,2751,,,,,1994-03-11,0,0,HB 2751,"By resolution, reintroduced and retained in present status.",0,H Judiciary,0,0,1994-01-21,,0,Preempting local governments from prohibiting possession of personal protection devices.,House,363,,0,0,0,0,Personal protection devices,Bill,B,(Roland),0,0
1,0,1993-94,HB 2752,2752,,,,,1994-03-11,0,0,HB 2752,"By resolution, reintroduced and retained in present status.",0,H Health Care,0,0,1994-01-21,,0,Creating an identification and labeling system for legend drugs.,House,86,,0,0,0,0,Legend drug labeling/identif,Bill,B,"(Cole, G.)",0,0
1,0,1993-94,HB 2753,2753,,,,,1994-03-11,0,0,HB 2753,"By resolution, reintroduced and retained in present status.",0,H Nat Res/Park,0,0,1994-01-21,,1,Modifying water right permit provisions for water used for municipal purposes.,House,341,,0,0,0,0,Municipal water use,Bill,B,(Pruitt),1,0
0,0,1993-94,HB 2754,2754,,,,,1994-02-09,0,0,HB 2754,Committee recommendations adopted and the 1st substitute bill substituted.,0,H subst for,0,0,1994-01-21,,0,Authorizing use of closed circuit television in court procedural hearings.,House,1157,,0,0,0,0,Closed circuit TV/court proc,Bill,B,(McMorris),0,0
1,0,1993-94,SHB 2754,2754,,,,,1994-04-01,1,0,SHB 2754,"Chapter 240, 1994 Laws",0,C 240 L 94,0,0,1994-02-02,,0,Authorizing use of closed circuit television in court procedural hearings.,House,1157,,0,0,0,0,Closed circuit TV/court proc,Bill,B,(McMorris),0,1
1,0,1993-94,HB 2755,2755,,,,,1994-03-11,0,0,HB 2755,"By resolution, reintroduced and retained in present status.",0,H Health Care,0,0,1994-01-21,,0,Prohibiting local regulation of smoking in public places that is more restrictive than state law.,House,180,,0,0,0,0,Smoking in public places,Bill,B,(Heavey),0,0
1,0,1993-94,HB 2756,2756,,1993-94,SB 6432,SWays & Means,1994-03-11,0,0,HB 2756,"By resolution, reintroduced and retained in present status.",0,H Rules C,0,0,1994-01-21,,0,Enacting the Blueprint for Change.,House,648,,0,0,0,1,Blueprint for change,Bill,B,(Mastin),1,0
1,0,1993-94,SHB 2756,2756,,,,,1994-03-11,0,0,SHB 2756,"By resolution, reintroduced and retained in present status.",0,H Rules C,0,0,1994-03-03,,0,Enacting the Blueprint for Change.,House,648,,0,0,0,1,Blueprint for change,Bill,B,WAYS(Mastin),0,1
1,0,1993-94,HB 2757,2757,,1993-94,SB 6533,SEnergy/Util,1994-03-11,0,0,HB 2757,"By resolution, reintroduced and retained in present status.",0,H Nat Res/Park,0,0,1994-01-21,,1,Addressing protection of public water supplies.,House,646,,0,0,1,0,Public water supply protectn,Bill,B,(Linville),1,0
1,0,1993-94,HB 2758,2758,,,,,1994-03-11,0,0,HB 2758,"By resolution, reintroduced and retained in present status.",0,H Higher Educ,0,0,1994-01-21,,0,Authorizing the services and activities committees to determine services and activities fees.,House,207,,0,0,0,0,Higher ed fees determination,Bill,B,(Jacobsen),1,0
1,0,1993-94,HB 2759,2759,,,,,1994-03-11,0,0,HB 2759,"By resolution, reintroduced and retained in present status.",0,H Health Care,0,0,1994-01-21,,0,Enacting the anticancer act of 1994.,House,72,,0,0,0,0,Anticancer act of 1994,Bill,B,(Casada),0,0
0,0,1993-94,HB 2760,2760,,,,,1994-02-12,0,0,HB 2760,1st substitute bill substituted.,0,H subst for,0,0,1994-01-24,,0,Authorizing sales tax equalization for transit systems.,House,136,,0,0,0,0,Transit systems/tax equaliza,Bill,B,"(Fisher, R.)",0,0
1,0,1993-94,SHB 2760,2760,,,,,1994-04-01,1,0,SHB 2760,"Chapter 241, 1994 Laws",0,C 241 L 94,0,0,1994-02-03,,0,Authorizing sales tax equalization for transit systems.,House,136,,0,0,0,0,Transit systems/tax equaliza,Bill,B,"(Fisher, R.)",1,1
0,0,1993-94,HB 2761,2761,,,,,1994-02-14,0,0,HB 2761,2nd substitute bill substituted.,0,H subst for,0,0,1994-01-24,,0,Modifying nursing home contractor cost provisions.,House,135,,0,0,0,0,Nursing home contractr costs,Bill,B,"(Fisher, G.)",1,0
0,0,1993-94,SHB 2761,2761,,,,,1994-02-14,0,0,SHB 2761,2nd substitute bill substituted.,0,H subst for,0,0,1994-02-04,,0,Modifying nursing home contractor cost provisions.,House,135,,0,0,0,0,Nursing home contractr costs,Bill,B,"(Fisher, G.)",0,1
1,0,1993-94,2SHB 2761,2761,,,,,1994-03-11,0,0,2SHB 2761,"By resolution, reintroduced and retained in present status.",0,H Rules 3C,0,0,1994-02-07,,0,Modifying nursing home contractor cost provisions.,House,135,,0,0,0,0,Nursing home contractr costs,Bill,B,"WAYS(Fisher, G.)",1,2
1,0,1993-94,HB 2762,2762,,,,,1994-03-11,0,0,HB 2762,"By resolution, reintroduced and retained in present status.",0,H State Govt,0,0,1994-01-24,,0,Reviewing and suspending rules.,House,250,,0,0,0,0,Rules suspension,Bill,B,(Lisk),0,0
1,0,1993-94,HB 2763,2763,,,,,1994-03-11,0,0,HB 2763,"By resolution, reintroduced and retained in present status.",0,H Local Govt,0,0,1994-01-24,,0,Changing initial terms for library trustee appointments.,House,250,,0,0,0,0,Library trustee terms,Bill,B,(Lisk),0,0
0,0,1993-94,HB 2764,2764,,,,,1994-02-11,0,0,HB 2764,Committee recommendations adopted and the 1st substitute bill substituted.,0,H subst for,0,0,1994-01-24,,0,Modifying the authority of the board of physical therapy.,House,661,,0,0,0,0,Physical therapy board,Bill,B,(Veloria),0,0
1,0,1993-94,SHB 2764,2764,,,,,1994-03-11,0,0,SHB 2764,"By resolution, reintroduced and retained in present status.",0,H Rules 3C,0,0,1994-02-04,,0,Modifying the authority of the board of physical therapy.,House,661,,0,0,0,0,Physical therapy board,Bill,B,(Veloria),0,1
1,1,1993-94,HB 2765,2765,,1993-94,SB 6551,SWays & Means,1994-03-11,0,0,HB 2765,"By resolution, reintroduced and retained in present status.",0,H Approp,0,0,1994-01-24,,0,Establishing grants for extended day school-to-work transition projects.,House,655,,0,0,0,0,School-to-work transition,Bill,B,(Shin),1,0
1,0,1993-94,HB 2766,2766,,,,,1994-03-11,0,0,HB 2766,"By resolution, reintroduced and retained in present status.",0,H Approp,0,0,1994-01-24,,0,Eliminating authority of law enforcement officers to release runaway children to other responsible adults.,House,645,,0,0,0,0,Runaway children,Bill,B,(Lemmon),0,0
1,0,1993-94,SHB 2766,2766,,,,,1994-03-11,0,0,SHB 2766,"By resolution, reintroduced and retained in present status.",0,H Approp,0,0,1994-02-03,,0,Eliminating authority of law enforcement officers to release runaway children to other responsible adults.,House,645,,0,0,0,0,Runaway children,Bill,B,(Lemmon),0,1
1,0,1993-94,HB 2767,2767,,,,,1994-03-11,0,0,HB 2767,"By resolution, reintroduced and retained in present status.",0,H Nat Res/Park,0,0,1994-01-24,,1,Changing water resources provisions.,House,367,,0,0,0,0,Water resources,Bill,B,(Rust),1,0
1,0,1993-94,HB 2768,2768,,1993-94,SB 6535,SWays & Means,1994-03-11,0,0,HB 2768,"By resolution, reintroduced and retained in present status.",0,H Revenue,0,0,1994-01-24,,0,Studying a two-tier property tax system.,House,651,,0,0,0,0,Two-tier property tax system,Bill,B,(Romero),1,0
1,0,1993-94,HB 2769,2769,,,,,1994-03-11,0,0,HB 2769,"By resolution, reintroduced and retained in present status.",0,H Judiciary,0,0,1994-01-24,,0,Regulating confidentiality provisions in settlements of claims involving public hazards.,House,11,,0,0,0,0,Publ hazards claims settlemn,Bill,B,(Appelwick),0,0
1,0,1993-94,HB 2770,2770,,1993-94,SB 6435,SLabor & Comm,1994-03-11,0,0,HB 2770,"By resolution, reintroduced and retained in present status.",0,H Commerce/Lab,0,0,1994-01-24,,0,Disqualifying from industrial insurance compensation workers that were intoxicated or using a controlled substance.,House,250,,0,0,0,0,Industrial insurnc disqualif,Bill,B,(Lisk),0,0
0,0,1993-94,HB 2771,2771,,,,,1994-02-11,0,0,HB 2771,Committee recommendations adopted and the 1st substitute bill substituted.,0,H subst for,0,0,1994-01-24,,0,Allowing permits for practice fire suppression.,House,621,,0,0,0,0,Fire suppression practice,Bill,B,(Chappell),0,0
1,0,1993-94,SHB 2771,2771,,,,,1994-03-21,0,0,SHB 2771,"Chapter 28, 1994 Laws",0,C 28 L 94,0,0,1994-02-04,,0,Allowing permits for instruction in methods of fire fighting.,House,621,,0,0,0,0,Fire suppression practice,Bill,B,(Chappell),0,1
1,0,1993-94,HB 2772,2772,,,,,1994-03-11,0,0,HB 2772,"By resolution, reintroduced and retained in present status.",0,H Rules X,0,0,1994-01-24,,0,Revising exemptions from real estate licensing requirements.,House,180,,0,0,0,0,Real estate licensing exempt,Bill,B,(Heavey),1,0
1,0,1993-94,SHB 2772,2772,,,,,1994-03-11,0,0,SHB 2772,"By resolution, reintroduced and retained in present status.",0,H Rules X,0,0,1994-02-04,,0,Creating a joint task force to study real estate licensing exemptions.,House,180,,0,0,0,0,Real estate licensing exempt,Bill,B,(Heavey),0,1
1,0,1993-94,HB 2773,2773,,,,,1994-03-11,0,0,HB 2773,"By resolution, reintroduced and retained in present status.",0,H Commerce/Lab,0,0,1994-01-24,,0,Revising state minimum wage requirements at institutions of higher education.,House,648,,0,0,0,0,Higher ed minimum wage,Bill,B,(Mastin),1,0
1,0,1993-94,HB 2774,2774,,,,,1994-03-11,0,0,HB 2774,"By resolution, reintroduced and retained in present status.",0,H Rules R,0,0,1994-01-24,,0,Changing provisions regarding livestock identification.,House,75,,0,0,0,0,Livestock identification,Bill,B,(Chandler),1,0
1,0,1993-94,SHB 2774,2774,,,,,1994-03-11,0,0,SHB 2774,"By resolution, reintroduced and retained in present status.",0,H Rules R,0,0,1994-02-03,,0,Changing provisions regarding livestock identification.,House,75,,0,0,0,0,Livestock identification,Bill,B,(Chandler),1,1
1,0,1993-94,HB 2775,2775,,,,,1994-03-11,0,0,HB 2775,"By resolution, reintroduced and retained in present status.",0,H Health Care,0,0,1994-01-24,,0,Requiring the health care authority to examine including inmates in health care purchasing prior to 1997.,House,407,,0,0,0,0,Inmate health care,Bill,B,(Sommers),0,0
1,0,1993-94,EHB 2776,2776,,1993-94,SB 6439,SWays & Means,1994-03-11,0,0,EHB 2776,"By resolution, reintroduced and retained in present status.",0,H Rules 3C,0,1,1994-01-24,,0,Exempting certain apprentices from the retirement system.,House,407,,0,0,0,0,Retirement system exemptions,Bill,B,(Sommers),1,0
1,1,1993-94,HB 2777,2777,,,,,1994-03-11,0,0,HB 2777,"By resolution, reintroduced and retained in present status.",0,H Approp,0,0,1994-01-24,,0,Creating the Washington libraries for the 21st century program.,House,207,,0,0,0,0,Libraries for 21st century,Bill,B,(Jacobsen),1,0
1,0,1993-94,HB 2778,2778,,,,,1994-03-11,0,0,HB 2778,"By resolution, reintroduced and retained in present status.",0,H Rules X,0,0,1994-01-24,,0,Legalizing photo radar speed enforcement.,House,320,,0,0,0,0,Photo radar speed enforcemnt,Bill,B,(Orr),0,0
1,0,1993-94,SHB 2778,2778,,,,,1994-03-11,0,0,SHB 2778,"By resolution, reintroduced and retained in present status.",0,H Rules X,0,0,1994-02-03,,0,Legalizing photo radar speed enforcement.,House,320,,0,0,0,0,Photo radar speed enforcemnt,Bill,B,(Orr),0,1
1,0,1993-94,HB 2779,2779,,,,,1994-03-11,0,0,HB 2779,"By resolution, reintroduced and retained in present status.",0,H Energy/Util,0,0,1994-01-24,,0,Modifying the state energy code.,House,294,,0,0,0,0,Window U-value/energy code,Bill,B,(Morris),0,0
1,0,1993-94,HB 2780,2780,,,,,1994-03-11,0,0,HB 2780,"By resolution, reintroduced and retained in present status.",0,H Local Govt,0,0,1994-01-24,,0,Limiting excise taxes imposed under chapter 82.02 RCW.,House,180,,0,0,0,0,Excise tax limitation,Bill,B,(Heavey),0,0
1,0,1993-94,HB 2781,2781,,,,,1994-03-11,0,0,HB 2781,"By resolution, reintroduced and retained in present status.",0,H Trade/Ec/Ho,0,0,1994-01-24,,0,Requiring just cause for evictions.,House,474,,0,0,0,0,Just cause for evictions,Bill,B,(Wineberry),0,0
1,0,1993-94,HB 2782,2782,,,,,1994-03-11,0,0,HB 2782,"By resolution, reintroduced and retained in present status.",0,H Trade/Ec/Ho,0,0,1994-01-24,,0,Prohibiting unfair and deceptive rental agreements.,House,474,,0,0,0,0,Unfair/decept rental agreemn,Bill,B,(Wineberry),0,0
1,0,1993-94,HB 2783,2783,,,,,1994-03-11,0,0,HB 2783,"By resolution, reintroduced and retained in present status.",0,H Local Govt,0,0,1994-01-24,,0,Providing remedies for property owners affected by aircraft noise.,House,973,,0,0,0,0,Aircraft noise abatement,Bill,B,(Patterson),0,0
1,0,1993-94,HB 2784,2784,,1993-94,SB 6475,STrans,1994-03-11,0,0,HB 2784,"By resolution, reintroduced and retained in present status.",0,H Local Govt,0,0,1994-01-24,,1,Providing for transit police officers.,House,180,,0,0,0,0,Transit police officers,Bill,B,(Heavey),0,0
1,0,1993-94,HB 2785,2785,,,,,1994-03-11,0,0,HB 2785,"By resolution, reintroduced and retained in present status.",0,H Approp,0,0,1994-01-24,,0,Withdrawing teachers' retirement system contributions.,House,320,,0,0,0,0,Teachers' retirement withdra,Bill,B,(Orr),1,0
1,0,1993-94,HB 2786,2786,,,,,1994-03-11,0,0,HB 2786,"By resolution, reintroduced and retained in present status.",0,H Judiciary,0,0,1994-01-24,,0,"Revising provisions relating to crimes involving alcohol, drugs, or mental problems.",House,617,,0,0,0,0,"Crimes/alcohl, drugs, mental",Bill,B,(Ballasiotes),0,0
1,1,1993-94,HB 2787,2787,,,,,1994-03-11,0,0,HB 2787,"By resolution, reintroduced and retained in present status.",0,H Human Serv,0,0,1994-01-24,,0,Providing for child support assurance.,House,659,,0,0,0,0,Child support assurance,Bill,B,(Thibaudeau),1,0
1,0,1993-94,HB 2788,2788,,,,,1994-03-11,0,0,HB 2788,"By resolution, reintroduced and retained in present status.",0,H Health Care,0,0,1994-01-24,,0,Repealing the Washington long-term care partnership pilot program.,House,214,,0,0,0,0,Long-term care partnership,Bill,B,"(Johnson, R.)",0,0
1,0,1993-94,HB 2789,2789,,,,,1994-03-11,0,0,HB 2789,"By resolution, reintroduced and retained in present status.",0,H Rules X,0,0,1994-01-24,,0,Exempting financial and commercial information obtained from a federally recognized Indian tribe under the terms of a tribal-state compact from public inspection and copying.,House,180,,0,0,0,0,Public records exemption,Bill,B,(Heavey),0,0
1,0,1993-94,HB 2790,2790,,,,,1994-03-11,0,0,HB 2790,"By resolution, reintroduced and retained in present status.",0,H Health Care,0,0,1994-01-24,,0,Revising provisions relating to regulation of nursing homes.,House,631,,0,0,0,0,Nursing home regulation,Bill,B,(Dyer),0,0
1,0,1993-94,HB 2791,2791,,,,,1994-03-11,0,0,HB 2791,"By resolution, reintroduced and retained in present status.",0,H Rules 3C,0,0,1994-01-24,,0,Revising provisions relating to nursing home cost reports and audits.,House,214,,0,0,0,0,Nursing home cost reprt/audt,Bill,B,"(Johnson, R.)",1,0
1,0,1993-94,HB 2792,2792,,,,,1994-03-11,0,0,HB 2792,"By resolution, reintroduced and retained in present status.",0,H Human Serv,0,0,1994-01-24,,0,Establishing alternative job opportunities and basic skills programs for income assistance recipients.,House,301,,0,0,0,0,Income assist/job opportunit,Bill,B,"(Myers, H.)",1,0
1,0,1993-94,HB 2793,2793,,,,,1994-03-11,0,0,HB 2793,"By resolution, reintroduced and retained in present status.",0,H Local Govt,0,0,1994-01-24,,0,"Changing provisions regarding county, city, or town taxes imposed on lodging.",House,301,,0,0,0,0,Lodging tax,Bill,B,"(Myers, H.)",0,0
1,0,1993-94,HB 2794,2794,,,,,1994-03-11,0,0,HB 2794,"By resolution, reintroduced and retained in present status.",0,H Rules X,0,0,1994-01-24,,0,Changing county treasurer provisions.,House,639,,0,0,0,0,County treasurers,Bill,B,(Holm),0,0
1,0,1993-94,SHB 2794,2794,,,,,1994-03-11,0,0,SHB 2794,"By resolution, reintroduced and retained in present status.",0,H Rules X,0,0,1994-02-01,,0,Changing county treasurer provisions.,House,639,,0,0,0,0,County treasurers,Bill,B,(Holm),0,1
1,0,1993-94,2SHB 2794,2794,,,,,1994-03-11,0,0,2SHB 2794,"By resolution, reintroduced and retained in present status.",0,H Rules X,0,0,1994-02-08,,0,Changing county treasurer provisions.,House,639,,0,0,0,0,County treasurers,Bill,B,(Holm),0,2
1,0,1993-94,HB 2795,2795,,,,,1994-03-11,0,0,HB 2795,"By resolution, reintroduced and retained in present status.",0,H Rules X,0,0,1994-01-24,,0,Protecting real estate purchasers.,House,328,,0,0,0,0,Real estate purchasers,Bill,B,(Peery),0,0
1,0,1993-94,SHB 2795,2795,,,,,1994-03-11,0,0,SHB 2795,"By resolution, reintroduced and retained in present status.",0,H Rules X,0,0,1994-02-04,,0,Disclosing real property information.,House,328,,0,0,0,0,Real estate info disclosure,Bill,B,(Peery),0,1
1,0,1993-94,HB 2796,2796,,,,,1994-03-11,0,0,HB 2796,"By resolution, reintroduced and retained in present status.",0,H Human Serv,0,0,1994-01-24,,0,Establishing a community work experience program for recipients of aid to families with dependent children.,House,630,,0,0,0,0,AFDC/community work experien,Bill,B,(Dunshee),0,0
1,0,1993-94,HB 2797,2797,,,,,1994-03-11,0,0,HB 2797,"By resolution, reintroduced and retained in present status.",0,H Approp,0,0,1994-01-24,,0,Creating a juvenile offender education task force.,House,86,,0,0,0,0,Juv offender educatn task fo,Bill,B,"(Cole, G.)",1,0
1,0,1993-94,SHB 2797,2797,,,,,1994-03-11,0,0,SHB 2797,"By resolution, reintroduced and retained in present status.",0,H Approp,0,0,1994-02-04,,0,Creating a juvenile offenders education task force.,House,86,,0,0,0,0,Juv offender educatn task fo,Bill,B,"(Cole, G.)",0,1
0,0,1993-94,HB 2798,2798,,,,,1994-02-11,0,0,HB 2798,2nd substitute bill substituted.,0,H subst for,0,0,1994-01-24,,0,Making major changes to the welfare system.,House,407,,0,0,0,0,Public assistance reform,Bill,B,(Sommers),1,0
0,1,1993-94,SHB 2798,2798,,,,,1994-02-11,0,0,SHB 2798,2nd substitute bill substituted.,0,H subst for,0,0,1994-02-03,,0,Making major changes to the welfare system.,House,407,,0,0,0,0,Public assistance reform,Bill,B,(Sommers),0,1
1,0,1993-94,E2SHB 2798,2798,,,,,1994-04-02,1,0,E2SHB 2798,"Chapter 299, 1994 Laws PV",1,C 299 L 94,0,1,1994-02-07,,0,Making major changes to the welfare system.,House,407,,0,0,0,0,Public assistance reform,Bill,B,WAYS(Sommers),1,2
1,0,1993-94,HB 2799,2799,,,,,1994-03-11,0,0,HB 2799,"By resolution, reintroduced and retained in present status.",0,H Local Govt,0,0,1994-01-24,,0,Making certain preannexation agreements illegal and unenforceable.,House,394,,0,0,0,0,Preannexation agreements,Bill,B,(Sheldon),0,0
1,0,1993-94,HB 2800,2800,,1993-94,SB 6468,SWays & Means,1994-03-11,0,0,HB 2800,"By resolution, reintroduced and retained in present status.",0,H Approp,0,0,1994-01-24,,0,Creating the postsecondary education resource center.,House,635,,0,0,0,0,Postsecondary educ resource,Bill,B,(Finkbeiner),1,0
1,0,1993-94,HB 2801,2801,,,,,1994-03-11,0,0,HB 2801,"By resolution, reintroduced and retained in present status.",0,H State Govt,0,0,1994-01-24,,0,Revising restrictions on mailings by state legislators.,House,180,,0,0,0,0,Legislator mailings,Bill,B,(Heavey),0,0
1,0,1993-94,HB 2802,2802,,,,,1994-03-11,0,0,HB 2802,"By resolution, reintroduced and retained in present status.",0,H Env. Affairs,0,0,1994-01-24,,0,Encouraging the use of on-site sewage disposal systems appropriate for the local soil conditions.,House,180,,0,0,0,0,On-site sewage disposal syst,Bill,B,(Heavey),0,0
1,1,1993-94,HB 2803,2803,,,,,1994-03-11,0,0,HB 2803,"By resolution, reintroduced and retained in present status.",0,H Approp,0,0,1994-01-24,,1,Prohibiting the department of social and health services from limiting county's abilities to commit juvenile offenders.,House,294,,0,0,0,0,Juv offender commitments,Bill,B,(Morris),1,0
1,0,1993-94,HB 2804,2804,,,,,1994-03-11,0,0,HB 2804,"By resolution, reintroduced and retained in present status.",0,H Corrections,0,0,1994-01-24,,0,Providing for parental involvement in juvenile justice.,House,294,,0,0,0,0,Juv justice/parental involvm,Bill,B,(Morris),1,0
1,0,1993-94,HB 2805,2805,,1993-94,SB 6128,SLabor & Comm,1994-03-11,0,0,HB 2805,"By resolution, reintroduced and retained in present status.",0,H State Govt,0,0,1994-01-24,,0,Strengthening rules review procedures.,House,1157,,0,0,0,0,Rules review procedures,Bill,B,(McMorris),1,0
1,0,1993-94,HB 2806,2806,,,,,1994-03-11,0,0,HB 2806,"By resolution, reintroduced and retained in present status.",0,H Approp,0,0,1994-01-24,,0,Providing substance abuse treatment as a disposition alternative for juvenile offenders.,House,294,,0,0,0,0,Juvenile substance abuse,Bill,B,(Morris),0,0
1,0,1993-94,SHB 2806,2806,,,,,1994-03-11,0,0,SHB 2806,"By resolution, reintroduced and retained in present status.",0,H Approp,0,0,1994-02-02,,0,Providing substance abuse treatment as a disposition alternative for juvenile offenders.,House,294,,0,0,0,0,Juvenile substance abuse,Bill,B,(Morris),0,1
1,0,1993-94,HB 2807,2807,,,,,1994-03-11,0,0,HB 2807,"By resolution, reintroduced and retained in present status.",0,H Approp,0,0,1994-01-24,,0,Requiring additional emergency bed capacity for juvenile offenders.,House,315,,0,0,0,0,Juv offender facilities,Bill,B,(Ogden),1,0
1,0,1993-94,HB 2808,2808,,,,,1994-03-11,0,0,HB 2808,"By resolution, reintroduced and retained in present status.",0,H Revenue,0,0,1994-01-24,,0,Limiting regular property tax increases additionally to the rate of inflation.,House,1369,,0,0,0,0,Property tax increase limits,Bill,B,(Backlund),0,0
1,0,1993-94,HB 2809,2809,,1993-94,SB 6323,SRules X,1994-03-11,0,0,HB 2809,"By resolution, reintroduced and retained in present status.",0,H Rules 3C,0,0,1994-01-24,,0,Exempting photography studios from cosmetology licensing requirements.,House,1369,,0,0,0,0,Photography studios,Bill,B,(Backlund),1,0
0,0,1993-94,HB 2810,2810,,1993-94,SB 6479,SLabor & Comm,1994-03-10,0,0,HB 2810,1st substitute bill substituted.,0,H subst for,0,0,1994-01-24,,0,Enacting the civil service reform and collective bargaining act.,House,180,,0,0,0,0,Civil service/collect bargai,Bill,B,(Heavey),1,0
1,0,1993-94,SHB 2810,2810,,,,,1994-03-11,0,0,SHB 2810,"By resolution, reintroduced and retained in present status.",0,H subst for,0,0,1994-03-08,,0,Enacting the civil service reform and collective bargaining act.,House,180,,0,0,0,0,Civil service/collect bargai,Bill,B,WAYS(Heavey),0,1
1,0,1993-94,HB 2811,2811,,,,,1994-03-28,0,0,HB 2811,"Chapter 138, 1994 Laws",0,C 138 L 94,0,0,1994-01-24,,0,Eliminating obsolete practices in state procurement.,House,1408,,0,1,0,0,State procurement,Bill,B,(Caver),1,0
1,0,1993-94,HB 2812,2812,,,,,1994-04-01,0,0,HB 2812,"Chapter 242, 1994 Laws",0,C 242 L 94,0,0,1994-01-24,,0,Revising provisions insuring energy conservation in design of public buildings.,House,47,,0,1,0,0,Building design/energy conse,Bill,B,(Bray),1,0
0,0,1993-94,HB 2813,2813,,,,,1994-02-11,0,0,HB 2813,1st substitute bill substituted.,0,H subst for,0,0,1994-01-24,,1,Revising provisions relating to public works contracts with the state.,House,651,,0,1,0,0,Public works contracts,Bill,B,(Romero),1,0
1,1,1993-94,SHB 2813,2813,,,,,1994-04-01,0,0,SHB 2813,"Chapter 243, 1994 Laws",0,C 243 L 94,0,0,1994-02-04,,1,Revising provisions relating to public works contracts with the state.,House,651,,0,1,0,0,Public works contracts,Bill,B,(Romero),1,1
1,0,1993-94,HB 2814,2814,,,,,1994-03-23,0,0,HB 2814,"Chapter 98, 1994 Laws",0,C 98 L 94,0,0,1994-01-24,,0,Allowing public benefit nonprofit corporations to participate in state contracts for purchases.,House,7,,0,1,0,0,Nonprofit corportn purchases,Bill,B,(Anderson),1,0
0,0,1993-94,HB 2815,2815,,,,,1994-02-14,0,0,HB 2815,1st substitute bill substituted.,0,H subst for,0,0,1994-01-24,,0,Reforming state procurement practices.,House,7,,0,1,0,0,State procurement,Bill,B,(Anderson),0,0
