Active,Appropriations,Biennium,BillId,BillNumber,Companions,Companions.Companion.Biennium,Companions.Companion.BillId,Companions.Companion.Status,CurrentStatus.ActionDate,CurrentStatus.AmendedByOppositeBody,CurrentStatus.AmendmentsExist,CurrentStatus.BillId,CurrentStatus.HistoryLine,CurrentStatus.PartialVeto,CurrentStatus.Status,CurrentStatus.Veto,EngrossedVersion,IntroducedDate,LegalTitle,LocalFiscalNote,LongDescription,OriginalAgency,PrimeSponsorID,Request,RequestedByBudgetCommittee,RequestedByDepartment,RequestedByGovernor,RequestedByOther,ShortDescription,ShortLegislationType.LongLegislationType,ShortLegislationType.ShortLegislationType,Sponsor,StateFiscalNote,SubstituteVersion
1,0,2007-08,HB 1229,1229,,,,,2008-01-14,0,0,HB 1229,"House Rules ""X"" file.",0,H Rules X,0,0,2007-01-15,AN ACT Relating to correcting references to the state wildlife account;,0,Correcting references to the state wildlife account.,House,7240,H-0105.1,0,0,0,0,Wildlife account,Bill,B,"(Sullivan, B.)",0,0
1,0,2007-08,HB 1230,1230,,,,,2008-03-13,0,0,HB 1230,"By resolution, returned to House Rules Committee for third reading.",0,H Rules 3C,0,0,2007-01-15,AN ACT Relating to designating state route number 164 as a highway of statewide significance;,0,Designating state route number 164 as a highway of statewide significance.,House,3486,H-0640.1,0,0,0,0,State route 164,Bill,B,(Hurst),1,0
1,0,2007-08,HB 1231,1231,,2007-08,SB 5469,SRules X,2007-04-19,0,0,HB 1231,Effective date 7/22/2007.,0,C 125 L 07,0,0,2007-01-15,AN ACT Relating to pawnbrokers;,0,Modifying provisions concerning pawnbrokers.,House,5154,H-0480.2,0,0,0,0,Pawnbrokers,Bill,B,(Kirby),0,0
1,0,2007-08,HB 1232,1232,,,,,2008-02-06,0,0,HB 1232,Passed to Rules Committee for second reading.,0,H Rules R,0,0,2007-01-15,AN ACT Relating to the use of local government real estate excise tax proceeds for the acquisition of equipment and software related to business applications;,0,Clarifying that certain local government real estate excise tax proceeds may be used for the acquisition of equipment and software related to business applications.,House,5155,H-0552.5,0,0,0,0,Real estate excise tax,Bill,B,(Hunt),0,0
1,0,2007-08,SHB 1232,1232,,,,,2008-02-06,0,1,SHB 1232,Passed to Rules Committee for second reading.,0,H Rules R,0,0,2007-02-23,AN ACT Relating to the use of local government real estate excise tax proceeds for the acquisition of equipment and software related to business applications;,0,Clarifying that certain local government real estate excise tax proceeds may be used for the acquisition of equipment and software related to business applications.,House,5155,H-2484.1,0,0,0,0,Real estate excise tax,Bill,B,(Hunt),0,1
1,0,2007-08,2SHB 1232,1232,,,,,2008-02-06,0,0,2SHB 1232,Passed to Rules Committee for second reading.,0,H Rules R,0,0,2008-02-05,AN ACT Relating to the use of local government real estate excise tax proceeds for the acquisition of equipment and software related to business applications;,0,Clarifying that certain local government real estate excise tax proceeds may be used for the acquisition of equipment and software related to business applications.,House,5155,H-5364.1,0,0,0,0,Real estate excise tax,Bill,B,(Hunt),0,2
0,0,2007-08,HB 1233,1233,,,,,2007-02-28,0,0,HB 1233,1st substitute bill substituted.,0,H subst for,0,0,2007-01-15,"AN ACT Relating to specified disease, hospital confinement, or other fixed payment insurance;",0,"Addressing specified disease, hospital confinement, or other fixed payment insurance.",House,10032,H-0600.4,0,0,0,0,Fixed payment insurance,Bill,B,(Ericks),0,0
1,0,2007-08,SHB 1233,1233,,,,,2007-05-02,1,1,SHB 1233,Effective date 7/22/2007.,0,C 296 L 07,0,0,2007-02-08,"AN ACT Relating to specified disease, hospital confinement, or other fixed payment insurance;",0,"Addressing specified disease, hospital confinement, or other fixed payment insurance.",House,10032,H-1913.1,0,0,0,0,Fixed payment insurance,Bill,B,(Ericks),0,1
1,0,2007-08,HB 1234,1234,,2007-08,ESB 5261,Ssubst for,2008-01-14,0,0,HB 1234,"By resolution, reintroduced and retained in present status.",0,H HC/Wellness,0,0,2007-01-15,AN ACT Relating to granting the insurance commissioner the authority to review individual health benefit plan rates;,0,Granting the insurance commissioner the authority to review individual health benefit plan rates.,House,3484,Z-0152.3,0,0,0,1,Ins commissioner authority,Bill,B,(Schual-Berke),0,0
1,0,2007-08,HB 1235,1235,,,,,2007-04-19,0,0,HB 1235,Effective date 7/22/2007.,0,C 126 L 07,0,0,2007-01-15,AN ACT Relating to providing confidentiality to certain insurance commissioner examinations;,0,Providing confidentiality to certain insurance commissioner examinations.,House,5154,Z-0153.1,0,0,0,1,Insurance commissioner exams,Bill,B,(Kirby),1,0
1,0,2007-08,HB 1236,1236,,2007-08,SB 5262,SRules X,2007-04-19,0,0,HB 1236,Effective date 7/22/2007.,0,C 127 L 07,0,0,2007-01-15,AN ACT Relating to the capital and surplus requirements necessary to transact insurance;,0,Establishing certain capital and surplus requirements necessary to transact insurance.,House,5164,Z-0326.1,0,0,0,1,Transact insurance,Bill,B,(Roach),1,0
0,0,2007-08,HB 1237,1237,,2007-08,SB 5263,Ssubst for,2007-02-21,0,0,HB 1237,Committee recommendations adopted and the 1st substitute bill substituted.,0,H subst for,0,0,2007-01-15,AN ACT Relating to medical malpractice closed claim reporting;,0,Modifying medical malpractice closed claim reporting requirements.,House,5154,Z-0250.1,0,0,0,1,Medical malpractice,Bill,B,(Kirby),1,0
1,0,2007-08,SHB 1237,1237,,,,,2008-01-14,0,0,SHB 1237,"House Rules ""X"" file.",0,H Rules X,0,0,2007-01-30,AN ACT Relating to medical malpractice closed claim reporting;,0,Modifying medical malpractice closed claim reporting requirements.,House,5154,H-1312.1,0,0,0,1,Medical malpractice,Bill,B,(Kirby),0,1
0,0,2007-08,HB 1238,1238,,,,,2007-02-14,0,0,HB 1238,1st substitute bill substituted.,0,H subst for,0,0,2007-01-15,AN ACT Relating to water-sewer districts;,1,Revising provisions relating to water-sewer districts.,House,10249,H-0254.1,0,0,0,0,Water-sewer districts,Bill,B,(Takko),0,0
1,0,2007-08,SHB 1238,1238,,,,,2008-02-01,0,0,SHB 1238,"House Rules ""X"" file.",0,H Rules X,0,0,2007-01-30,AN ACT Relating to water-sewer districts;,0,Revising provisions relating to water-sewer districts.,House,10249,H-1313.1,0,0,0,0,Water-sewer districts,Bill,B,(Takko),0,1
1,0,2007-08,HB 1239,1239,,,,,2008-01-14,0,0,HB 1239,"By resolution, reintroduced and retained in present status.",0,H Local Gov.,0,0,2007-01-15,"AN ACT Relating to the consistency of water-sewer district general water supply comprehensive plans with city, county, and town comprehensive plans and development regulations;",0,Modifying provisions affecting water supply comprehensive plans.,House,5157,H-0297.1,0,0,0,0,Water supply plans,Bill,B,(Simpson),0,0
1,0,2007-08,HB 1240,1240,,2007-08,SB 5232,SWays & Means,2008-01-14,0,0,HB 1240,"By resolution, reintroduced and retained in present status.",0,H Finance,0,0,2007-01-15,AN ACT Relating to excise tax exemptions for water services provided by small water systems;,0,Providing excise tax exemptions for water services provided by small water systems.,House,8208,H-0710.1,0,0,0,0,Small water systems,Bill,B,(Morrell),0,0
1,0,2007-08,HB 1241,1241,,,,,2008-01-14,0,0,HB 1241,"By resolution, reintroduced and retained in present status.",0,H Ag & Nat Res,0,0,2007-01-15,AN ACT Relating to modifying existing exemptions for substantial development under chapter 90.58 RCW;,1,Exempting normal maintenance from the definition of substantial development under chapter 90.58 RCW.,House,7240,H-0108.2,0,0,0,0,Substantial development,Bill,B,"(Sullivan, B.)",1,0
0,0,2007-08,HB 1242,1242,,2007-08,SB 5480,SHea/L-T Care,2007-03-06,0,0,HB 1242,2nd substitute bill substituted.,0,H subst for,0,0,2007-01-15,AN ACT Relating to a voluntary adult family home certification program;,0,Creating a voluntary adult family home certification program.,House,8208,H-0452.1,0,0,0,0,Adult family home cert,Bill,B,(Morrell),0,0
0,0,2007-08,SHB 1242,1242,,,,,2007-03-06,0,0,SHB 1242,2nd substitute bill substituted.,0,H subst for,0,0,2007-02-05,AN ACT Relating to a voluntary adult family home certification program;,0,Creating a voluntary adult family home certification program.,House,8208,H-1776.1,0,0,0,0,Adult family home cert,Bill,B,(Morrell),1,1
1,0,2007-08,2SHB 1242,1242,,,,,2008-01-14,0,0,2SHB 1242,"House Rules ""X"" file.",0,H Rules X,0,0,2007-02-21,AN ACT Relating to a voluntary adult family home certification program;,0,Creating a voluntary adult family home certification program.,House,8208,H-2387.1,0,0,0,0,Adult family home cert,Bill,B,WAYS(Morrell),1,2
1,0,2007-08,HB 1243,1243,,,,,2008-01-14,0,0,HB 1243,"By resolution, reintroduced and retained in present status.",0,H Commerce/Lab,0,0,2007-01-15,AN ACT Relating to providing an affirmative defense to unlawful internet gambling if the defendant committed the offense in his or her primary residence;,0,Providing an affirmative defense to unlawful internet gambling if the defendant committed the offense in his or her primary residence.,House,519,H-0366.1,0,0,0,0,Unlawful internet gambling,Bill,B,(Strow),0,0
0,0,2007-08,HB 1244,1244,,,,,2007-03-06,0,0,HB 1244,1st substitute bill substituted.,0,H subst for,0,0,2007-01-15,"AN ACT Relating to industrial insurance, but only with respect to defining wages to include the cost of health insurance;",0,Defining wages for industrial insurance purposes.,House,972,H-0203.2,0,0,0,0,Wages for industrial ins,Bill,B,(Conway),1,0
1,0,2007-08,SHB 1244,1244,,,,,2007-05-02,1,1,SHB 1244,Effective date 7/22/2007.,0,C 297 L 07,0,0,2007-02-16,"AN ACT Relating to industrial insurance, but only with respect to defining wages to include the cost of health insurance;",0,Defining wages for industrial insurance purposes.,House,972,H-2002.1,0,0,0,0,Wages for industrial ins,Bill,B,(Conway),1,1
1,0,2007-08,HB 1245,1245,,,,,2008-01-14,0,0,HB 1245,"By resolution, reintroduced and retained in present status.",0,H InsFinSerCP,0,0,2007-01-15,,0,Addressing credit card applications and rates.,House,1407,H-0308.1,0,0,0,0,Credit cards,Bill,B,(Chase),1,0
0,0,2007-08,HB 1246,1246,,2007-08,SB 5285,Ssubst for,2007-02-28,0,0,HB 1246,1st substitute bill substituted.,0,H subst for,0,0,2007-01-15,AN ACT Relating to residential services and support enforcement standards;,0,Concerning residential services and support enforcement standards.,House,8211,Z-0065.1,0,1,0,0,Residential services,Bill,B,(McCoy),1,0
1,0,2007-08,SHB 1246,1246,,,,,2008-03-13,0,0,SHB 1246,"By resolution, returned to House Rules Committee for third reading.",0,H Rules 3C,0,0,2007-01-30,AN ACT Relating to residential services and support enforcement standards;,0,Concerning residential services and support enforcement standards.,House,8211,H-1559.1,0,1,0,0,Residential services,Bill,B,(McCoy),1,1
1,0,2007-08,HB 1247,1247,,2007-08,SB 5284,SRules X,2007-04-21,0,0,HB 1247,Effective date 7/22/2007.,0,C 161 L 07,0,0,2007-01-15,AN ACT Relating to eligibility for long-term care services;,0,Concerning eligibility for long-term care services.,House,8208,Z-0037.4,0,1,0,0,Long-term care services,Bill,B,(Morrell),1,0
1,0,2007-08,HB 1248,1248,,2007-08,SB 5132,SNR/Ocean/Rec,2008-01-14,0,0,HB 1248,"By resolution, reintroduced and retained in present status.",0,H Approp,0,0,2007-01-15,AN ACT Relating to funding the department of fish and wildlife;,0,Redirecting certain moneys for the benefit of department of fish and wildlife programs.,House,646,H-0400.1,0,0,0,0,Fish & wildlife dept funding,Bill,B,(Linville),1,0
1,0,2007-08,SHB 1248,1248,,,,,2008-01-14,0,0,SHB 1248,"By resolution, reintroduced and retained in present status.",0,H Approp,0,0,2007-01-31,AN ACT Relating to funding the department of fish and wildlife;,0,Redirecting certain moneys for the benefit of department of fish and wildlife programs.,House,646,H-1612.1,0,0,0,0,Fish & wildlife dept funding,Bill,B,(Linville),1,1
0,0,2007-08,HB 1249,1249,,,,,2007-03-13,0,0,HB 1249,1st substitute bill substituted.,0,H subst for,0,0,2007-01-15,AN ACT Relating to hunter education;,0,Authorizing a one-year deferral of hunter education training.,House,8317,H-0647.1,0,0,0,0,Hunter education,Bill,B,(Blake),1,0
1,0,2007-08,ESHB 1249,1249,,,,,2007-04-21,0,1,ESHB 1249,Effective date 7/22/2007.,0,C 163 L 07,0,1,2007-01-31,AN ACT Relating to hunter education;,0,Authorizing a one-year deferral of hunter education training.,House,8317,H-1613.1,0,0,0,0,Hunter education,Bill,B,(Blake),1,1
1,0,2007-08,HB 1250,1250,,,,,2008-01-14,0,0,HB 1250,"By resolution, reintroduced and retained in present status.",0,H Approp,0,0,2007-01-15,AN ACT Relating to providing the fish and wildlife commission with independent biological information;,0,Conducting a pilot project to provide the fish and wildlife commission with independent biological information.,House,7635,H-0003.2,0,0,0,0,Independent biological info,Bill,B,(Orcutt),1,0
1,0,2007-08,SHB 1250,1250,,,,,2008-01-14,0,0,SHB 1250,"By resolution, reintroduced and retained in present status.",0,H Approp,0,0,2007-02-05,AN ACT Relating to providing the fish and wildlife commission with independent biological information;,0,Conducting a pilot project to provide the fish and wildlife commission with independent biological information.,House,7635,H-1779.1,0,0,0,0,Independent biological info,Bill,B,(Orcutt),1,1
0,0,2007-08,HB 1251,1251,,,,,2007-03-10,0,0,HB 1251,1st substitute bill substituted.,0,H subst for,0,0,2007-01-15,"AN ACT Relating to protecting and recovering property owned by utilities, telecommunications companies, railroads, state agencies, political subdivisions of the state, construction firms, and other parties;",0,Addressing the issue of stolen metal property.,House,8208,H-0026.7,0,0,0,0,Stolen metal property,Bill,B,(Morrell),0,0
1,0,2007-08,ESHB 1251,1251,,,,,2008-01-14,0,1,ESHB 1251,"House Rules ""X"" file.",0,H Rules X,0,1,2007-02-27,"AN ACT Relating to protecting and recovering property owned by utilities, telecommunications companies, railroads, state agencies, political subdivisions of the state, construction firms, and other parties;",1,Addressing the issue of stolen metal property.,House,8208,H-2166.3,0,0,0,0,Stolen metal property,Bill,B,(Morrell),1,1
1,0,2007-08,HB 1252,1252,,,,,2008-01-14,0,0,HB 1252,"House Rules ""X"" file.",0,H Rules X,0,0,2007-01-15,AN ACT Relating to establishing restrictions on prerecorded telephone calls;,0,Establishing restrictions on prerecorded telephone calls.,House,8222,H-0264.3,0,0,0,0,Prerecorded telephone calls,Bill,B,(Hunter),1,0
1,0,2007-08,SHB 1252,1252,,,,,2008-01-14,0,0,SHB 1252,"House Rules ""X"" file.",0,H Rules X,0,0,2007-02-13,AN ACT Relating to establishing restrictions on prerecorded telephone calls;,0,Establishing restrictions on prerecorded telephone calls.,House,8222,H-1924.3,0,0,0,0,Prerecorded telephone calls,Bill,B,(Hunter),1,1
1,0,2007-08,HB 1253,1253,,,,,2008-01-14,0,0,HB 1253,"By resolution, reintroduced and retained in present status.",0,H HC/Wellness,0,0,2007-01-15,AN ACT Relating to the commercial display of human remains;,0,Requiring written authorization to display human remains for a commercial purpose.,House,1570,H-0328.1,0,0,0,0,Human remains,Bill,B,(Dickerson),0,0
1,0,2007-08,HB 1254,1254,,,,,2008-01-14,0,0,HB 1254,"House Rules ""X"" file.",0,H Rules X,0,0,2007-01-15,AN ACT Relating to the use of lodging tax revenues for tourism promotion;,0,Concerning the use of lodging tax revenues for tourism promotion.,House,8238,H-0441.1,0,0,0,0,Tourism promotion,Bill,B,(Bailey),0,0
1,0,2007-08,SHB 1254,1254,,,,,2008-01-14,0,1,SHB 1254,"House Rules ""X"" file.",0,H Rules X,0,0,2007-02-19,AN ACT Relating to the use of lodging tax revenues for tourism promotion;,0,Concerning the use of lodging tax revenues for tourism promotion.,House,8238,H-2290.1,0,0,0,0,Tourism promotion,Bill,B,(Bailey),0,1
0,0,2007-08,HB 1255,1255,,,,,2007-02-05,0,0,HB 1255,1st substitute bill substituted.,0,H subst for,0,0,2007-01-15,AN ACT Relating to municipal officers' beneficial interest in contracts;,0,"Prohibiting municipal officers from being beneficially interested in any personal services contract that is made by, through, or under the supervision of that officer.",House,5157,H-0349.1,0,0,0,0,Municipal officers,Bill,B,(Simpson),0,0
1,0,2007-08,SHB 1255,1255,,,,,2007-05-02,1,1,SHB 1255,Effective date 7/22/2007.,0,C 298 L 07,0,0,2007-01-25,AN ACT Relating to municipal officers' beneficial interest in contracts;,0,"Prohibiting municipal officers from being beneficially interested in any personal services contract that is made by, through, or under the supervision of that officer.  (REVISED FOR PASSED LEGISLATURE:  Prohibiting municipal officers from being beneficially interested in legal services contracts made by, through, or under the supervision of the officer.)",House,5157,H-1103.1,0,0,0,0,Municipal officers,Bill,B,(Simpson),0,1
0,0,2007-08,HB 1256,1256,,,,,2007-02-21,0,0,HB 1256,Committee recommendations adopted and the 1st substitute bill substituted.,0,H subst for,0,0,2007-01-15,AN ACT Relating to preventing serious injury and strangulation from window blind cords or other significant safety hazards in child care settings;,0,Preventing serious injury and strangulation from window blind cords or other significant safety hazards in child care settings.,House,1570,H-0865.1,0,0,0,0,Window blind cords,Bill,B,(Dickerson),1,0
1,0,2007-08,SHB 1256,1256,,,,,2007-05-02,1,1,SHB 1256,Effective date 7/22/2007.,0,C 299 L 07,0,0,2007-02-09,AN ACT Relating to preventing serious injury and strangulation from window blind cords or other significant safety hazards in child care settings;,0,Preventing serious injury and strangulation from window blind cords or other significant safety hazards in child care settings.,House,1570,H-1892.1,0,0,0,0,Window blind cords,Bill,B,(Dickerson),0,1
1,0,2007-08,HB 1257,1257,,,,,2008-01-14,0,0,HB 1257,"By resolution, reintroduced and retained in present status.",0,H Commerce/Lab,0,0,2007-01-15,AN ACT Relating to legislative approval of class III tribal-state gaming compacts;,0,Requiring legislative approval of tribal-state gaming compacts.,House,8237,H-0607.1,0,0,0,0,Tribal-state gaming compacts,Bill,B,(Condotta),0,0
0,0,2007-08,HB 1258,1258,,,,,2007-01-29,0,0,HB 1258,Committee recommendations adopted and the 1st substitute bill substituted.,0,H subst for,0,0,2007-01-15,AN ACT Relating to the disbursement of funds by air pollution control agencies;,0,Changing the disbursement of funds by air pollution control agencies.,House,2157,H-0525.1,0,0,0,0,Air pollution control agcy,Bill,B,(Alexander),0,0
1,0,2007-08,SHB 1258,1258,,,,,2007-04-21,0,0,SHB 1258,Effective date 7/22/2007.,0,C 164 L 07,0,0,2007-01-23,AN ACT Relating to the disbursement of funds by air pollution control agencies;,0,Changing the disbursement of funds by air pollution control agencies.,House,2157,H-1334.1,0,0,0,0,Air pollution control agcy,Bill,B,(Alexander),0,1
0,0,2007-08,HB 1259,1259,,2007-08,SB 5260,SRules X,2007-03-06,0,0,HB 1259,1st substitute bill substituted.,0,H subst for,0,0,2007-01-15,AN ACT Relating to park passes;,0,Allowing the parks and recreation commission to deny or revoke the issuance of a park pass in certain circumstances.,House,7240,Z-0248.1,0,0,0,1,Park passes,Bill,B,"(Sullivan, B.)",1,0
1,0,2007-08,SHB 1259,1259,,,,,2007-05-11,1,1,SHB 1259,Effective date 7/22/2007.,0,C 441 L 07,0,0,2007-02-22,AN ACT Relating to park passes;,0,Allowing the parks and recreation commission to deny or revoke the issuance of a park pass in certain circumstances.,House,7240,H-2183.1,0,0,0,1,Park passes,Bill,B,"(Sullivan, B.)",1,1
0,0,2007-08,HB 1260,1260,,2007-08,SB 5171,Ssubst for,2007-03-09,0,0,HB 1260,1st substitute bill substituted.,0,H subst for,0,0,2007-01-15,AN ACT Relating to contribution rates in the Washington state patrol retirement system;,0,Establishing contribution rates in the Washington state patrol retirement system.,House,972,Z-0442.1,0,0,0,1,State patrol retirement,Bill,B,(Conway),1,0
1,0,2007-08,ESHB 1260,1260,,,,,2007-05-02,1,1,ESHB 1260,Effective date 7/1/2007.,0,C 300 L 07,0,1,2007-03-05,AN ACT Relating to contribution rates in the Washington state patrol retirement system;,0,Establishing contribution rates in the Washington state patrol retirement system.,House,972,H-2791.1,0,0,0,1,State patrol retirement,Bill,B,(Conway),1,1
0,0,2007-08,HB 1261,1261,,2007-08,SB 5172,SRules X,2007-02-14,0,0,HB 1261,1st substitute bill substituted.,0,H subst for,0,0,2007-01-15,"AN ACT Relating to purchasing service credit for periods of temporary duty disability in the law enforcement officers' and fire fighters' retirement system plan 2, the teachers' retirement system, the school employees' retirement system, and the public safety employees' retirement system;",0,"Purchasing service credit for periods of temporary duty disability in the law enforcement officers' and fire fighters' retirement system plan 2, the teachers' retirement system, the school employees' retirement system, and the public safety employees' retirement system.",House,1573,Z-0444.1,0,0,0,1,Service credit/disability,Bill,B,(Crouse),1,0
1,0,2007-08,SHB 1261,1261,,,,,2007-04-17,0,0,SHB 1261,Effective date 7/22/2007.,0,C 49 L 07,0,0,2007-01-29,"AN ACT Relating to purchasing service credit for periods of temporary duty disability in the law enforcement officers' and fire fighters' retirement system plan 2, the teachers' retirement system, the school employees' retirement system, and the public safety employees' retirement system;",0,"Purchasing service credit for periods of temporary duty disability in the law enforcement officers' and fire fighters' retirement system plan 2, the teachers' retirement system, the school employees' retirement system, and the public safety employees' retirement system.",House,1573,H-1540.1,0,0,0,1,Service credit/disability,Bill,B,WAYS(Crouse),1,1
0,0,2007-08,HB 1262,1262,,2007-08,SB 5173,SRules X,2007-02-14,0,0,HB 1262,1st substitute bill substituted.,0,H subst for,0,0,2007-01-15,AN ACT Relating to the public employment of retirees from the teachers' retirement system plan 1 and the public employees' retirement system plan 1;,0,Addressing the public employment of retirees from the teachers' retirement system plan 1 and the public employees' retirement system plan 1.,House,8238,Z-0441.2,0,0,0,1,Public employment/retirees,Bill,B,(Bailey),1,0
1,0,2007-08,SHB 1262,1262,,,,,2007-04-17,0,0,SHB 1262,Effective date 7/22/2007.,0,C 50 L 07,0,0,2007-01-29,AN ACT Relating to the public employment of retirees from the teachers' retirement system plan 1 and the public employees' retirement system plan 1;,0,Addressing the public employment of retirees from the teachers' retirement system plan 1 and the public employees' retirement system plan 1.,House,8238,H-1541.1,0,0,0,1,Public employment/retirees,Bill,B,WAYS(Bailey),1,1
1,0,2007-08,HB 1263,1263,,2007-08,SB 5175,C 89 L 07,2008-01-14,0,0,HB 1263,"By resolution, reintroduced and retained in present status.",0,H Approp,0,0,2007-01-15,"AN ACT Relating to public employees' retirement system, plan 1 and teachers' retirement system, plan 1 age and retirement requirements for receipt of the annual increase amount;",0,Providing annual increases in certain retirement allowances.,House,5158,Z-0440.1,0,0,0,1,Retirement annual increases,Bill,B,(Fromhold),1,0
0,0,2007-08,HB 1264,1264,,2007-08,SB 5176,SRules X,2007-02-23,0,0,HB 1264,1st substitute bill substituted.,0,H subst for,0,0,2007-01-15,AN ACT Relating to the portability of public retirement benefits;,0,Addressing the portability of public retirement benefits.,House,5158,Z-0439.1,0,0,0,1,Portability of retirement,Bill,B,(Fromhold),1,0
1,0,2007-08,SHB 1264,1264,,,,,2007-04-27,0,0,SHB 1264,Effective date 7/22/2007.,0,C 207 L 07,0,0,2007-01-29,AN ACT Relating to the portability of public retirement benefits;,0,Addressing the portability of public retirement benefits.,House,5158,H-1538.1,0,0,0,1,Portability of retirement,Bill,B,WAYS(Fromhold),1,1
1,0,2007-08,HB 1265,1265,,2007-08,SB 5174,Ssubst for,2008-01-14,0,0,HB 1265,"House Rules ""X"" file.",0,H Rules X,0,0,2007-01-15,AN ACT Relating to technical corrections in the public retirement systems;,0,Making technical corrections in the public retirement systems.,House,5158,Z-0438.1,0,0,0,1,Public retirement system,Bill,B,(Fromhold),1,0
0,0,2007-08,HB 1266,1266,,2007-08,SB 5177,SRules X,2007-03-07,0,0,HB 1266,1st substitute bill substituted.,0,H subst for,0,0,2007-01-15,AN ACT Relating to death benefits for public employees;,0,Determining death benefits for public employees.,House,972,Z-0443.1,0,0,0,1,Death benefits,Bill,B,(Conway),1,0
1,0,2007-08,SHB 1266,1266,,,,,2007-05-15,1,1,SHB 1266,Effective date 7/22/2007.,0,C 487 L 07,0,0,2007-01-29,AN ACT Relating to death benefits for public employees;,0,Addressing death benefits for public employees.,House,972,H-1537.1,0,0,0,1,Death benefits,Bill,B,WAYS(Conway),1,1
0,0,2007-08,HB 1267,1267,,2007-08,SB 5133,STransportatn,2007-03-13,0,0,HB 1267,1st substitute bill substituted.,0,H subst for,0,0,2007-01-16,AN ACT Relating to commercial driver's license requirements;,0,Modifying commercial driver's license requirements.,House,8420,Z-0109.2,0,1,0,0,Commercial driver's license,Bill,B,(Wallace),1,0
1,0,2007-08,SHB 1267,1267,,,,,2007-05-11,1,1,SHB 1267,Effective date 1/15/2008.,0,C 418 L 07,0,0,2007-02-26,AN ACT Relating to commercial driver's license requirements;,0,Modifying commercial driver's license requirements.,House,8420,Z-0603.1,0,1,0,0,Commercial driver's license,Bill,B,(Wallace),1,1
0,0,2007-08,HB 1268,1268,,2007-08,SB 5193,Ssubst for,2007-02-05,0,0,HB 1268,1st substitute bill substituted.,0,H subst for,0,0,2007-01-16,AN ACT Relating to donation of unclaimed personal property to nonprofit charitable organizations;,0,Authorizing donation of unclaimed personal property to nonprofit charitable organizations.,House,11999,H-0822.1,0,0,0,0,Unclaimed personal property,Bill,B,(Goodman),0,0
1,0,2007-08,SHB 1268,1268,,,,,2008-01-14,0,0,SHB 1268,"House Rules ""X"" file.",0,H Rules X,0,0,2007-01-25,AN ACT Relating to donation of unclaimed personal property to nonprofit charitable organizations;,0,Authorizing donation of unclaimed personal property to nonprofit charitable organizations.,House,11999,H-1402.2,0,0,0,0,Unclaimed personal property,Bill,B,(Goodman),0,1
1,0,2007-08,HB 1269,1269,,2007-08,SB 5247,C 95 L 07,2008-01-14,0,0,HB 1269,"House Rules ""X"" file.",0,H Rules X,0,0,2007-01-16,AN ACT Relating to superior court judicial positions;,1,Modifying provisions relating to superior court judicial positions.,House,649,Z-0418.2,0,0,0,1,Superior court judges,Bill,B,(Quall),1,0
1,0,2007-08,HB 1270,1270,,,,,2007-04-27,0,1,HB 1270,Effective date 7/22/2007.,0,C 208 L 07,0,0,2007-01-16,AN ACT Relating to the duration period of loans made under the consumer loan act;,0,Modifying provisions of the consumer loan act with respect to loan restrictions.,House,5154,H-0775.2,0,0,0,0,Consumer loan act,Bill,B,(Kirby),0,0
1,1,2007-08,HB 1271,1271,,2007-08,SB 5878,C 207 L 08,2008-01-14,0,0,HB 1271,"By resolution, reintroduced and retained in present status.",0,H Pub Safety,0,0,2007-01-16,AN ACT Relating to identity theft;,1,Concerning the filing of police incident reports for victims of identity theft.,House,5164,H-0690.1,0,0,0,0,Identity theft reports,Bill,B,(Roach),0,0
1,0,2007-08,HB 1272,1272,,,,,2008-01-14,0,0,HB 1272,"Referred to Insurance, Financial Services & Consumer Protection.",0,H InsFinSerCP,0,0,2007-01-16,AN ACT Relating to identity theft;,1,Changing identity theft provisions.,House,5164,H-0689.1,0,0,0,0,Identity theft provisons,Bill,B,(Roach),1,0
1,0,2007-08,SHB 1272,1272,,,,,2008-01-14,0,0,SHB 1272,"Referred to Insurance, Financial Services & Consumer Protection.",0,H InsFinSerCP,0,0,2007-02-08,AN ACT Relating to identity theft;,1,Changing identity theft provisions.,House,5164,H-1899.2,0,0,0,0,Identity theft provisions,Bill,B,(Roach),1,1
0,0,2007-08,HB 1273,1273,,,,,2008-02-13,0,0,HB 1273,2nd substitute bill substituted.,0,H subst for,0,0,2007-01-16,AN ACT Relating to financial fraud;,0,Authorizing fraud alert networks.,House,5164,H-0369.1,0,0,0,0,Financial fraud,Bill,B,(Roach),1,0
0,0,2007-08,SHB 1273,1273,,,,,2008-02-13,0,1,SHB 1273,2nd substitute bill substituted.,0,H subst for,0,0,2007-02-08,AN ACT Relating to financial fraud;,0,Authorizing fraud alert networks.,House,5164,H-1813.1,0,0,0,0,Financial fraud,Bill,B,(Roach),0,1
1,1,2007-08,2SHB 1273,1273,,,,,2008-04-01,1,1,2SHB 1273,Effective date 6/12/2008.,0,C 290 L 08,0,0,2008-02-05,AN ACT Relating to financial fraud;,0,Authorizing fraud alert networks. (REVISED FOR PASSED LEGISLATURE: Creating the financial fraud and identity theft crimes investigation and prosecution program. ),House,5164,H-5213.1,0,0,0,0,Financial fraud,Bill,B,(Roach),0,2
