Active,Appropriations,Biennium,BillId,BillNumber,Companions,Companions.Companion.Biennium,Companions.Companion.BillId,Companions.Companion.Status,CurrentStatus.ActionDate,CurrentStatus.AmendedByOppositeBody,CurrentStatus.AmendmentsExist,CurrentStatus.BillId,CurrentStatus.HistoryLine,CurrentStatus.PartialVeto,CurrentStatus.Status,CurrentStatus.Veto,EngrossedVersion,IntroducedDate,LegalTitle,LocalFiscalNote,LongDescription,OriginalAgency,PrimeSponsorID,Request,RequestedByBudgetCommittee,RequestedByDepartment,RequestedByGovernor,RequestedByOther,ShortDescription,ShortLegislationType.LongLegislationType,ShortLegislationType.ShortLegislationType,Sponsor,StateFiscalNote,SubstituteVersion
0,0,1995-96,HB 1921,1921,,,,,1995-03-14,0,0,HB 1921,1st substitute bill substituted.,0,H subst for,0,0,1995-02-15,,0,Providing for existing general aviation airport land use encroachment planning.,House,1583,,0,0,0,0,Airport land use planning,Bill,B,(Benton),1,0
1,0,1995-96,ESHB 1921,1921,,,,,1996-03-07,0,0,ESHB 1921,"By resolution, returned to House Rules Committee for third reading.",0,H Rules 3C,0,1,1995-03-03,,1,Providing for existing general aviation airport land use encroachment planning.,House,1583,,0,0,0,0,Airport land use planning,Bill,B,(Benton),1,1
0,0,1995-96,HB 1922,1922,,1995-96,SB 5950,STransportatn,1995-03-11,0,0,HB 1922,1st substitute bill substituted.,0,H subst for,0,0,1995-02-15,,0,Regulating excursion vessels.,House,376,,0,0,0,0,Excursion vessels,Bill,B,"(Schmidt, K.)",0,0
1,0,1995-96,ESHB 1922,1922,,,,,1995-05-16,1,0,ESHB 1922,"Chapter 361, 1995 Laws.",0,C 361 L 95,0,1,1995-02-21,,0,Regulating excursion vessels.,House,376,,0,0,0,0,Excursion vessels,Bill,B,"(Schmidt, K.)",0,1
1,0,1995-96,HB 1923,1923,,,,,1996-01-08,0,0,HB 1923,"By resolution, reintroduced and retained in present status.",0,H Approp,0,0,1995-02-15,,0,Exempting correctional needs from expenditure limits.,House,1570,,0,0,0,0,Correctional needs expndturs,Bill,B,(Dickerson),1,0
1,0,1995-96,HB 1924,1924,,,,,1996-01-08,0,0,HB 1924,"By resolution, reintroduced and retained in present status.",0,H Approp,0,0,1995-02-15,,1,Providing for notice to property owners of property taxes due.,House,1649,,0,0,0,0,Property tax notices,Bill,B,(Koster),0,0
1,0,1995-96,HB 1925,1925,,,,,1996-01-08,0,0,HB 1925,Referred to Government Operations.,0,H Govt Oper,0,0,1995-02-15,,0,Modifying the growth management act.,House,1572,,0,0,0,0,Growth management act,Bill,B,(Cairnes),0,0
1,0,1995-96,HB 1926,1926,,,,,1996-01-08,0,0,HB 1926,"By resolution, reintroduced and retained in present status.",0,H Higher Educ,0,0,1995-02-15,,0,Creating the Washington state college and university system.,House,1583,,0,0,0,0,College and universty system,Bill,B,(Benton),1,0
1,0,1995-96,HB 1927,1927,,,,,1996-01-08,0,0,HB 1927,"By resolution, reintroduced and retained in present status.",0,H Govt Oper,0,0,1995-02-15,,0,Affecting the election of precinct committee officers.,House,1655,,0,0,0,0,Precinct committee officers,Bill,B,(Costa),0,0
1,0,1995-96,HB 1928,1928,,,,,1996-01-08,0,0,HB 1928,"By resolution, reintroduced and retained in present status.",0,H Govt Oper,0,0,1995-02-15,,0,Permitting development of inherited property.,House,294,,0,0,0,0,Inherited property develpmnt,Bill,B,(Morris),0,0
0,0,1995-96,HB 1929,1929,,,,,1995-03-08,0,0,HB 1929,1st substitute bill substituted.,0,H subst for,0,0,1995-02-15,,1,Concerning the employment of inmates.,House,63,,0,0,0,0,Jail industries,Bill,B,(Brumsickle),1,0
1,0,1995-96,SHB 1929,1929,,,,,1995-04-27,0,0,SHB 1929,"Chapter 154, 1995 Laws.",0,C 154 L 95,0,0,1995-03-01,,0,Concerning the employment of inmates.,House,63,,0,0,0,0,Jail industries,Bill,B,(Brumsickle),1,1
1,0,1995-96,HB 1930,1930,,,,,1996-01-08,0,0,HB 1930,"By resolution, reintroduced and retained in present status.",0,H Health Care,0,0,1995-02-15,,0,Improving health care access for women.,House,1670,,0,0,0,0,Women's health care access,Bill,B,(Hymes),1,0
1,0,1995-96,HB 1931,1931,,1995-96,SB 5933,SLab/Com/Trad,1996-01-08,0,0,HB 1931,"By resolution, reintroduced and retained in present status.",0,H Commerce/Lab,0,0,1995-02-15,,0,Providing for apprenticeship for electricians.,House,972,,0,0,0,0,Electrician apprenticeship,Bill,B,(Conway),1,0
1,0,1995-96,HB 1932,1932,,1995-96,SB 6035,SEn/Tele/Comm,1996-01-08,0,0,HB 1932,Referred to Energy & Utilities.,0,H Energy/Util,0,0,1995-02-15,,1,Delivering telecommunications services.,House,284,,0,0,0,0,Telecommunications services,Bill,B,(Mielke),1,0
1,0,1995-96,SHB 1932,1932,,,,,1996-01-08,0,0,SHB 1932,Referred to Energy & Utilities.,0,H Energy/Util,0,0,1995-02-28,,1,Delivering telecommunications services.,House,284,,0,0,0,0,Telecommunications services,Bill,B,(Mielke),1,1
1,0,1995-96,HB 1933,1933,,,,,1996-01-08,0,0,HB 1933,"By resolution, reintroduced and retained in present status.",0,H Trans,0,0,1995-02-15,,0,Revising distribution of the motor vehicle fund to cities and towns.,House,376,,0,0,0,0,Motor vehicle fund distribtn,Bill,B,"(Schmidt, K.)",0,0
1,0,1995-96,EHB 1934,1934,,,,,1996-01-17,0,0,EHB 1934,Referred to Appropriations.,0,H Approp,0,1,1995-02-15,,0,Establishing benefits for state patrol retirement system members who serve as legislators.,House,284,,0,0,0,0,State patrol retirement syst,Bill,B,(Mielke),1,0
1,1,1995-96,HB 1935,1935,,,,,1996-02-02,0,0,HB 1935,Referred to Appropriations.,0,H Approp,0,0,1995-02-15,,0,Creating an endowed chair in the graduate school of public affairs at the University of Washington.,House,650,,0,0,0,0,UW endowed chair/publc affrs,Bill,B,(Reams),1,0
1,0,1995-96,HB 1936,1936,,,,,1996-01-08,0,0,HB 1936,"By resolution, reintroduced and retained in present status.",0,H Health Care,0,0,1995-02-15,,0,Directing the department of social and health services to develop a plan to privatize medical assistance.,House,1670,,0,0,0,0,Medical assistance privatiza,Bill,B,(Hymes),0,0
1,0,1995-96,HB 1937,1937,,,,,1996-01-08,0,0,HB 1937,"By resolution, reintroduced and retained in present status.",0,H Health Care,0,0,1995-02-15,,0,Creating an identification and labeling system for legend drugs.,House,86,,0,0,0,0,Legend drug identification,Bill,B,(Cole),0,0
0,0,1995-96,HB 1938,1938,,1995-96,SB 5939,SLab/Com/Trad,1995-03-09,0,0,HB 1938,1st substitute bill substituted.,0,H subst for,0,0,1995-02-15,,0,Modifying the administration of the responsibilities of self-insurers.,House,1370,,0,0,0,0,Workers' comp self-insurers,Bill,B,"(Thomas, L.)",0,0
0,0,1995-96,SHB 1938,1938,,,,,1996-02-12,0,0,SHB 1938,2nd substitute bill substituted.,0,H subst for,0,0,1995-03-01,,0,Modifying the administration of the responsibilities of self-insurers.,House,1370,,0,0,0,0,Workers' comp self-insurers,Bill,B,"(Thomas, L.)",0,1
1,0,1995-96,2SHB 1938,1938,,,,,1996-03-07,0,0,2SHB 1938,"By resolution, returned to House Rules Committee for third reading.",0,H Rules 3C,0,0,1996-01-25,,0,Modifying the administration of the responsibilities of self-insurers.,House,1370,,0,0,0,0,Workers' comp self-insurers,Bill,B,"(Thomas, L.)",0,2
0,0,1995-96,HB 1939,1939,,,,,1995-03-08,0,0,HB 1939,1st substitute bill substituted.,0,H subst for,0,0,1995-02-15,,0,Requiring an appeal of the decision regarding tribal shellfish rights.,House,146,,0,0,0,0,Tribal shellfish rights,Bill,B,(Fuhrman),0,0
1,0,1995-96,SHB 1939,1939,,,,,1996-01-08,0,0,SHB 1939,Referred to Natural Resources.,0,H Natural Res,0,0,1995-02-24,,0,Requiring an appeal of the decision regarding tribal shellfish rights.,House,146,,0,0,0,0,Tribal shellfish rights,Bill,B,(Fuhrman),1,1
1,0,1995-96,HB 1940,1940,,,,,1996-01-08,0,0,HB 1940,"By resolution, reintroduced and retained in present status.",0,H Commerce/Lab,0,0,1995-02-15,,0,Allowing clubs to sell wine to club members for off-premises consumption.,House,250,,0,0,0,0,Wine sales to club members,Bill,B,(Lisk),0,0
0,0,1995-96,HB 1941,1941,,,,,1995-03-14,0,0,HB 1941,2nd substitute bill substituted.,0,H subst for,0,0,1995-02-15,,0,Improving student learning by focusing on reading literacy.,House,213,,0,0,0,0,Reading literacy,Bill,B,(Johnson),1,0
0,0,1995-96,SHB 1941,1941,,,,,1995-03-14,0,0,SHB 1941,2nd substitute bill substituted.,0,H subst for,0,0,1995-02-28,,0,Improving student learning by focusing on reading literacy.,House,213,,0,0,0,0,Reading literacy,Bill,B,(Johnson),0,1
1,0,1995-96,E2SHB 1941,1941,,,,,1995-05-09,1,0,E2SHB 1941,"Chapter 303, 1995 Laws.",0,C 303 L 95,0,1,1995-03-04,,0,Improving student learning by focusing on reading literacy.,House,213,,0,0,0,0,Reading literacy,Bill,B,WAYS(Johnson),0,2
1,0,1995-96,HB 1942,1942,,,,,1996-01-08,0,0,HB 1942,Referred to Law & Justice.,0,H Law & Just,0,0,1995-02-15,,0,Revising procedures concerning driving while under the influence of intoxicating liquor or drugs.,House,1580,,0,0,0,0,Driving under the influence,Bill,B,(Robertson),0,0
1,0,1995-96,SHB 1942,1942,,,,,1996-01-08,0,0,SHB 1942,Referred to Law & Justice.,0,H Law & Just,0,0,1995-03-01,,0,Revising procedures concerning driving while under the influence of intoxicating liquor or drugs.,House,1580,,0,0,0,0,Driving under the influence,Bill,B,(Robertson),0,1
1,0,1995-96,HB 1943,1943,,,,,1996-01-08,0,0,HB 1943,"By resolution, reintroduced and retained in present status.",0,H Govt Oper,0,0,1995-02-15,,0,Concerning local voters' pamphlets.,House,619,,0,0,0,0,Local voters' pamphlets,Bill,B,(Campbell),0,0
1,0,1995-96,HB 1944,1944,,,,,1996-01-08,0,0,HB 1944,"By resolution, reintroduced and retained in present status.",0,H Govt Oper,0,0,1995-02-15,,0,Changing the date for primary elections.,House,619,,0,0,0,0,Primary elections date,Bill,B,(Campbell),0,0
1,0,1995-96,HB 1945,1945,,1995-96,SB 5803,SHea/L-T Care,1996-01-08,0,0,HB 1945,"By resolution, reintroduced and retained in present status.",0,H Health Care,0,0,1995-02-15,,1,Enacting the quality patient care preservation act.,House,631,,0,0,0,0,Quality patient care,Bill,B,(Dyer),1,0
1,1,1995-96,HB 1946,1946,,,,,1996-01-08,0,0,HB 1946,"By resolution, reintroduced and retained in present status.",0,H Cap Budget,0,0,1995-02-15,,0,Providing funding for a new library at Green River Community College.,House,661,,0,0,0,0,Green River Community Colleg,Bill,B,(Veloria),0,0
1,0,1995-96,HB 1947,1947,,,,,1996-01-08,0,0,HB 1947,"By resolution, reintroduced and retained in present status.",0,H Trans,0,0,1995-02-15,,0,Marking the licenses of drunk drivers.,House,1583,,0,0,0,0,Drunk driver license marking,Bill,B,(Benton),0,0
1,0,1995-96,HB 1948,1948,,1995-96,SB 5949,SWays & Means,1996-01-08,0,0,HB 1948,"By resolution, reintroduced and retained in present status.",0,H Ag/Ecology,0,0,1995-02-16,,0,Making changes to water supply regulation.,House,367,,0,0,0,0,Water supply regulation,Bill,B,(Rust),0,0
1,0,1995-96,HB 1949,1949,,,,,1996-01-08,0,0,HB 1949,"By resolution, reintroduced and retained in present status.",0,H Ag/Ecology,0,0,1995-02-16,,0,Adding vaccinations and antibiotics to the inputs exempted from retail sales tax when used for agricultural production or conservation reserve programs.,House,621,,0,0,0,0,Vaccinations/antbiotics tax,Bill,B,(Chappell),0,0
1,0,1995-96,HB 1950,1950,,,,,1996-01-08,0,0,HB 1950,"By resolution, reintroduced and retained in present status.",0,H Health Care,0,0,1995-02-16,,0,Requiring a review of rules adopted by certain health boards and commissions by the secretary of health.,House,631,,0,0,0,0,Health board/commissn rules,Bill,B,(Dyer),0,0
1,0,1995-96,HB 1951,1951,,,,,1996-01-08,0,0,HB 1951,"By resolution, reintroduced and retained in present status.",0,H Cap Budget,0,0,1995-02-16,,0,Providing for expansion of the Washington state convention and trade center.,House,617,,0,0,0,0,Convention and trade center,Bill,B,(Ballasiotes),0,0
1,0,1995-96,HB 1952,1952,,,,,1996-01-08,0,0,HB 1952,"By resolution, reintroduced and retained in present status.",0,H Govt Oper,0,0,1995-02-16,,0,Revising election of a party's legislative district chair.,House,660,,0,0,0,0,Party's leg district chair,Bill,B,"(Thomas, B.)",0,0
1,1,1995-96,HB 1953,1953,,,,,1996-01-08,0,0,HB 1953,"By resolution, reintroduced and retained in present status.",0,H Approp,0,0,1995-02-16,,0,Providing assistance for aerospace workers.,House,661,,0,0,0,0,Aerospace workers assistance,Bill,B,(Veloria),1,0
1,0,1995-96,HB 1954,1954,,,,,1996-01-08,0,0,HB 1954,"By resolution, reintroduced and retained in present status.",0,H Finance,0,0,1995-02-17,,0,Clarifying the imposition of the business and occupation tax on tenant screening companies.,House,1578,,0,0,0,0,Tenant screening co./B&O tax,Bill,B,(Huff),1,0
1,0,1995-96,HB 1955,1955,,,,,1996-01-08,0,0,HB 1955,"By resolution, reintroduced and retained in present status.",0,H Finance,0,0,1995-02-17,,0,Authorizing the governor to enter into agreements with Indian tribes regarding cigarettes.,House,1608,,0,0,1,0,Cigarette sales/Indian trbes,Bill,B,(Elliot),1,0
1,0,1995-96,HB 1956,1956,,,,,1996-01-08,0,0,HB 1956,"By resolution, reintroduced and retained in present status.",0,H Govt Oper,0,0,1995-02-17,,0,Limiting dates for special elections.,House,1588,,0,0,0,0,Special election dates,Bill,B,(Hargrove),0,0
0,0,1995-96,HB 1957,1957,,,,,1995-03-13,0,0,HB 1957,1st substitute bill substituted.,0,H subst for,0,0,1995-02-17,,0,Reducing the state property tax levy.,House,660,,0,0,0,0,State property tax levy redu,Bill,B,"(Thomas, B.)",1,0
1,0,1995-96,ESHB 1957,1957,,,,,1996-03-07,0,0,ESHB 1957,Returned to House Rules 3.,0,H Rules 3C,1,1,1995-03-03,,0,Reducing the state property tax levy.,House,660,,0,0,0,0,State property tax levy redu,Bill,B,"(Thomas, B.)",1,1
1,0,1995-96,HB 1958,1958,,,,,1996-01-08,0,0,HB 1958,"By resolution, reintroduced and retained in present status.",0,H Natural Res,0,0,1995-02-17,,0,Withdrawing consent for future acquisition of land by the United States.,House,146,,0,0,0,0,U.S. land acquisition,Bill,B,(Fuhrman),0,0
1,0,1995-96,HB 1959,1959,,,,,1996-01-08,0,0,HB 1959,"By resolution, reintroduced and retained in present status.",0,H Approp,0,0,1995-02-17,,0,Providing a specific funding mechanism for making additional community and technical college faculty salary increment awards.,House,284,,0,0,0,1,Faculty salary increments,Bill,B,(Mielke),1,0
1,0,1995-96,SHB 1959,1959,,,,,1996-01-08,0,0,SHB 1959,"By resolution, reintroduced and retained in present status.",0,H Approp,0,0,1995-02-28,,0,Providing a specific funding mechanism for making additional community and technical college faculty salary increment awards.,House,284,,0,0,0,1,Faculty salary increments,Bill,B,(Mielke),0,1
1,0,1995-96,HB 1960,1960,,,,,1996-01-08,0,0,HB 1960,"By resolution, reintroduced and retained in present status.",0,H Finance,0,0,1995-02-17,,0,Limiting regular property tax increases additionally to the rate of inflation.,House,198,,0,0,0,0,Property tax increase limit,Bill,B,(Horn),1,0
1,0,1995-96,HB 1961,1961,,,,,1996-01-08,0,0,HB 1961,"By resolution, reintroduced and retained in present status.",0,H Fin Inst/Ins,0,0,1995-02-17,,0,Regulating third party insurance administrators.,House,631,,0,0,0,0,Third party insurance admini,Bill,B,(Dyer),1,0
1,0,1995-96,HB 1962,1962,,,,,1996-01-08,0,0,HB 1962,"By resolution, reintroduced and retained in present status.",0,H Health Care,0,0,1995-02-17,,0,Modifying regulation of adult family homes.,House,631,,0,0,0,0,Adult family homes,Bill,B,(Dyer),0,0
1,0,1995-96,HB 1963,1963,,1995-96,SB 6071,SHea/L-T Care,1996-01-08,0,0,HB 1963,"By resolution, reintroduced and retained in present status.",0,H Health Care,0,0,1995-02-17,,0,Regulating clinical laboratory science practitioners.,House,1670,,0,0,0,0,Clinical lab science practit,Bill,B,(Hymes),0,0
0,0,1995-96,HB 1964,1964,,,,,1995-03-09,0,0,HB 1964,Committee recommendations adopted and the 1st substitute bill substituted.,0,H subst for,0,0,1995-02-17,,0,Simplifying accident report record-keeping.,House,376,,0,0,0,0,Accident reports access,Bill,B,"(Schmidt, K.)",0,0
1,0,1995-96,SHB 1964,1964,,,,,1996-03-28,1,0,SHB 1964,"Chapter 183, 1996 Laws.",0,C 183 L 96,0,0,1995-02-22,,0,Simplifying accident report record-keeping.,House,376,,0,0,0,0,Accident reports access,Bill,B,"(Schmidt, K.)",1,1
1,0,1995-96,HB 1965,1965,,,,,1996-01-08,0,0,HB 1965,"By resolution, reintroduced and retained in present status.",0,H Govt Oper,0,0,1995-02-17,,0,Changing provisions relating to public utility district commissioners.,House,315,,0,0,0,0,PUD commissioners,Bill,B,(Ogden),0,0
1,0,1995-96,HB 1966,1966,,,,,1996-01-08,0,0,HB 1966,"By resolution, reintroduced and retained in present status.",0,H Finance,0,0,1995-02-17,,0,Providing property tax relief to homeowners.,House,294,,0,0,0,0,Property tax relief,Bill,B,(Morris),1,0
0,0,1995-96,HB 1967,1967,,,,,1995-03-14,0,0,HB 1967,1st substitute bill substituted.,0,H subst for,0,0,1995-02-17,,0,Increasing penalties for repeat violations of vehicle licensing requirements.,House,651,,0,0,0,0,Vehicle licensing violations,Bill,B,(Romero),1,0
1,0,1995-96,2ESHB 1967,1967,,,,,1996-03-28,1,0,2ESHB 1967,"Chapter 184, 1996 Laws.",0,C 184 L 96,0,2,1995-03-06,,0,Increasing penalties for repeat violations of vehicle licensing requirements.,House,651,,0,0,0,0,Vehicle licensing violations,Bill,B,(Romero),1,1
0,0,1995-96,HB 1968,1968,,,,,1995-03-13,0,0,HB 1968,1st substitute bill substituted.,0,H subst for,0,0,1995-02-17,,0,Adjusting requirements for regional transportation planning organizations.,House,1157,,0,0,0,0,Regional transportation plan,Bill,B,(McMorris),0,0
1,0,1995-96,SHB 1968,1968,,,,,1996-01-15,0,0,SHB 1968,"House Rules ""X"" file.",0,H Rules X,0,0,1995-03-06,,0,Adjusting requirements for regional transportation planning organizations.,House,1157,,0,0,0,0,Regional transportation plan,Bill,B,(McMorris),0,1
1,0,1995-96,HB 1969,1969,,,,,1996-01-08,0,0,HB 1969,Referred to Government Operations.,0,H Govt Oper,0,0,1995-02-17,,0,Providing for competitive strategies in the delivery of government services.,House,650,,0,0,0,0,Gov services/competition,Bill,B,(Reams),1,0
1,0,1995-96,SHB 1969,1969,,,,,1996-01-08,0,0,SHB 1969,Referred to Government Operations.,0,H Govt Oper,0,0,1995-03-17,,0,Providing for competitive strategies in the delivery of government services.,House,650,,0,0,0,0,Gov services/competition,Bill,B,(Reams),1,1
1,0,1995-96,2SHB 1969,1969,,,,,1996-01-08,0,0,2SHB 1969,Referred to Government Operations.,0,H Govt Oper,0,0,1995-03-29,,0,Providing for competitive strategies in the delivery of government services.,House,650,,0,0,0,0,Gov services/competition,Bill,B,WAYS(Reams),0,2
1,0,1995-96,HB 1970,1970,,,,,1996-01-08,0,0,HB 1970,"By resolution, reintroduced and retained in present status.",0,H Govt Oper,0,0,1995-02-17,,0,Making it an unfair practice to retaliate against a state employee based on their participation or nonparticipation in diversity training.,House,1578,,0,0,0,0,Diversity training/retaliatn,Bill,B,(Huff),0,0
1,0,1995-96,HB 1971,1971,,,,,1996-02-13,0,0,HB 1971,Referred to Rules 2 Review.,0,H Rules R,0,0,1995-02-20,,1,Requiring that local governments regulate modular homes and manufactured homes similarly.,House,649,,0,0,0,0,Modular/manufactured homes,Bill,B,(Quall),1,0
1,0,1995-96,HB 1972,1972,,1995-96,SB 5963,SWays & Means,1996-01-08,0,0,HB 1972,"By resolution, reintroduced and retained in present status.",0,H Approp,0,0,1995-02-20,,0,Adjusting sick leave cash out provisions.,House,121,,0,0,0,0,Sick leave cash out,Bill,B,(Ebersole),0,0
1,0,1995-96,HB 1973,1973,,,,,1996-01-08,0,0,HB 1973,"By resolution, reintroduced and retained in present status.",0,H Law & Just,0,0,1995-02-20,,0,Reducing the number of wolf-dog hybrids in Washington to decrease the potential risk to humans.,House,396,,0,0,0,0,Wolf-dog hybrids,Bill,B,(Silver),0,0
1,0,1995-96,HB 1974,1974,,,,,1996-01-08,0,0,HB 1974,"By resolution, reintroduced and retained in present status.",0,H Commerce/Lab,0,0,1995-02-20,,0,Permitting plumbers to install fire protection systems.,House,1608,,0,0,0,0,Fire protectn system install,Bill,B,(Elliot),0,0
1,0,1995-96,HB 1975,1975,,1995-96,ESB 5361,SGovt Oper,1996-01-08,0,0,HB 1975,"By resolution, reintroduced and retained in present status.",0,H Govt Oper,0,0,1995-02-20,,0,Assisting areas impacted by aircraft noise.,House,973,,0,0,0,0,Aircraft noise impact areas,Bill,B,(Patterson),0,0
1,0,1995-96,HB 1976,1976,,,,,1996-01-08,0,0,HB 1976,"By resolution, reintroduced and retained in present status.",0,H Finance,0,0,1995-02-20,,1,"Providing financing for public domed, multipurpose stadiums.",House,660,,0,0,0,0,Domed multipurpose stadiums,Bill,B,"(Thomas, B.)",1,0
0,0,1995-96,HB 1977,1977,,1995-96,SB 5820,Ssubst for,1995-03-09,0,0,HB 1977,1st substitute bill substituted.,0,H subst for,0,0,1995-02-20,,1,Penalizing theft of telecommunication and cable services.,House,284,,0,0,0,0,Telecomm/cable service theft,Bill,B,(Mielke),1,0
1,0,1995-96,SHB 1977,1977,,,,,1996-01-08,0,0,SHB 1977,Referred to Energy & Utilities.,0,H Energy/Util,0,0,1995-02-28,,0,Penalizing theft of telecommunication and cable services.,House,284,,0,0,0,0,Telecomm/cable service theft,Bill,B,(Mielke),0,1
1,0,1995-96,HB 1978,1978,,,,,1996-01-08,0,0,HB 1978,"By resolution, reintroduced and retained in present status.",0,H Education,0,0,1995-02-20,,0,Revising industrial insurance coverage for student volunteers.,House,1575,,0,0,0,0,Workers' comp/student volunt,Bill,B,(Goldsmith),0,0
1,0,1995-96,HB 1979,1979,,,,,1996-01-08,0,0,HB 1979,"By resolution, reintroduced and retained in present status.",0,H Govt Oper,0,0,1995-02-20,,0,Authorizing county road improvement districts to improve county road systems.,House,1580,,0,0,0,0,County road improvement dist,Bill,B,(Robertson),0,0
1,0,1995-96,HB 1980,1980,,1995-96,SB 5970,SWays & Means,1996-01-08,0,0,HB 1980,"By resolution, reintroduced and retained in present status.",0,H Approp,0,0,1995-02-20,,0,Transferring into LEOFF.,House,1580,,0,0,0,0,Transfers into LEOFF,Bill,B,(Robertson),1,0
1,0,1995-96,HB 1981,1981,,,,,1996-01-08,0,0,HB 1981,"By resolution, reintroduced and retained in present status.",0,H Govt Oper,0,0,1995-02-20,,0,Requiring voter approval before a port district may impose property taxes.,House,135,,0,0,0,0,Port district property taxes,Bill,B,"(Fisher, G.)",0,0
1,0,1995-96,HB 1982,1982,,1995-96,SB 5972,SLaw & Justce,1996-01-08,0,0,HB 1982,"By resolution, reintroduced and retained in present status.",0,H Law & Just,0,0,1995-02-20,,0,Revising state preemption of firearm regulation.,House,1659,,0,0,0,0,Firearms/state preemption,Bill,B,(Chopp),0,0
1,0,1995-96,HB 1983,1983,,1995-96,SB 5971,SLaw & Justce,1996-01-08,0,0,HB 1983,"By resolution, reintroduced and retained in present status.",0,H Law & Just,0,0,1995-02-20,,0,Outlawing assault weapons.,House,1659,,0,0,0,0,Assault weapons,Bill,B,(Chopp),0,0
1,0,1995-96,HB 1984,1984,,,,,1996-01-08,0,0,HB 1984,"By resolution, reintroduced and retained in present status.",0,H Education,0,0,1995-02-20,,0,Establishing a bicycle safety education program.,House,63,,0,0,0,0,Bicycle safety education,Bill,B,(Brumsickle),0,0
1,0,1995-96,HB 1985,1985,,,,,1996-01-08,0,0,HB 1985,"By resolution, reintroduced and retained in present status.",0,H Approp,0,0,1995-02-20,,0,Limiting public retirement portability benefits.,House,63,,0,0,0,0,Public retirement portabilty,Bill,B,(Brumsickle),1,0
1,0,1995-96,HB 1986,1986,,,,,1996-01-08,0,0,HB 1986,"By resolution, reintroduced and retained in present status.",0,H Govt Oper,0,0,1995-02-20,,0,Revising provisions relating to growth management.,House,650,,0,0,0,0,Growth management,Bill,B,(Reams),0,0
1,0,1995-96,HB 1987,1987,,,,,1996-01-08,0,0,HB 1987,"By resolution, reintroduced and retained in present status.",0,H Approp,0,0,1995-02-20,,0,Providing for reimbursements for costs due to criminal behavior associated with state institutions.,House,1580,,0,0,0,0,Rainier State School/reimbur,Bill,B,(Robertson),1,0
1,1,1995-96,HB 1988,1988,,,,,1996-01-08,0,0,HB 1988,"By resolution, reintroduced and retained in present status.",0,H Education,0,0,1995-02-20,,0,Establishing a community and school collaboration program.,House,661,,0,0,0,0,Community/school collaboratn,Bill,B,(Veloria),0,0
0,0,1995-96,HB 1989,1989,,1995-96,SB 5978,SLab/Com/Trad,1996-02-08,0,0,HB 1989,2nd substitute bill substituted.,0,H subst for,0,0,1995-02-20,,0,Changing provisions related to employment in the construction industry.,House,250,,0,0,0,0,Construction industry emplym,Bill,B,(Lisk),1,0
0,0,1995-96,SHB 1989,1989,,,,,1996-02-08,0,0,SHB 1989,2nd substitute bill substituted.,0,H subst for,0,0,1995-03-01,,0,Changing provisions related to employment in the construction industry.,House,250,,0,0,0,0,Construction industry emplym,Bill,B,(Lisk),0,1
1,0,1995-96,2SHB 1989,1989,,,,,1996-03-07,0,0,2SHB 1989,"By resolution, returned to House Rules Committee for third reading.",0,H Rules 3C,0,0,1996-01-30,,0,Changing provisions related to employment in the construction industry.,House,250,,0,0,0,0,Construction industry emplym,Bill,B,(Lisk),0,2
0,0,1995-96,HB 1990,1990,,1995-96,SB 5930,SWays & Means,1996-02-09,0,0,HB 1990,1st substitute bill substituted.,0,H subst for,0,0,1995-02-20,,0,Providing minimum retirement benefits.,House,1580,,0,0,0,0,Minimum retirement benefits,Bill,B,(Robertson),1,0
1,0,1995-96,SHB 1990,1990,,,,,1996-03-28,1,0,SHB 1990,"Chapter 185, 1996 Laws.",0,C 185 L 96,0,0,1996-02-05,,0,Providing minimum retirement benefits.,House,1580,,0,0,0,0,Minimum retirement benefits,Bill,B,WAYS(Robertson),1,1
1,0,1995-96,HB 1991,1991,,1995-96,SB 5976,SWays & Means,1996-01-08,0,0,HB 1991,Referred to Appropriations.,0,H Approp,0,0,1995-02-21,,0,Reimbursing the legislative budget committee.,House,396,,1,0,0,0,LBC reimbursement,Bill,B,(Silver),1,0
1,0,1995-96,HB 1992,1992,,1995-96,SB 5969,SWays & Means,1996-01-08,0,0,HB 1992,"By resolution, reintroduced and retained in present status.",0,H Approp,0,0,1995-02-21,,0,Changing the name of the legislative budget committee.,House,315,,1,0,0,0,LBC renamed,Bill,B,(Ogden),1,0
1,0,1995-96,HB 1993,1993,,1995-96,SB 5977,Ssubst for,1996-01-08,0,0,HB 1993,"By resolution, reintroduced and retained in present status.",0,H Law & Just,0,0,1995-02-21,,0,Revising administration of forensic investigations.,House,617,,0,0,0,0,Forensic investigations,Bill,B,(Ballasiotes),0,0
1,0,1995-96,HB 1994,1994,,,,,1996-01-08,0,0,HB 1994,"By resolution, reintroduced and retained in present status.",0,H Corrections,0,0,1995-02-21,,0,Adopting recommended prosecuting standards for juvenile charging and plea dispositions.,House,1661,,0,0,0,0,Juvenile prosecuting standrd,Bill,B,(Tokuda),0,0
0,0,1995-96,HB 1995,1995,,,,,1995-03-09,0,0,HB 1995,Committee recommendations adopted and the 1st substitute bill substituted.,0,H subst for,0,0,1995-02-21,,0,Providing an exemption and an offset for insurance premium and prepayment obligations for the high risk pool.,House,284,,0,0,0,0,Health insurance high risk,Bill,B,(Mielke),0,0
